	Adipose	Adrenal gland	Arteries	Bladder	Brain	Breast	FemaleReproductive	Fibroblasts	Lymphocytes	ColonSigmoid	ColonTransverse	Esophagus	EsophagusMucosa	Heart	Kidney	Liver	Lung	SalivaryGland	MuscleSkeletal	NerveTibial	Pancreas	Pituitary	Prostate	Skin	SmallIntestine	Spleen	Stomach	Testis	Thyroid	Whole blood	DeconvolutionTool
235246_2	15.17	0.0	6.87	0.0	10.25	0.0	0.0	2.62	9.53	3.51	0.0	0.0	0.0	0.91	3.02	0.0	0.0	1.16	0.0	0.0	0.0	0.0	1.44	0.0	0.92	4.56	0.0	1.7	3.81	34.53	ReDeconv
121329_2	23.37	0.0	5.47	4.72	3.17	0.0	0.0	5.65	6.89	0.0	1.17	0.79	0.04	0.91	0.66	0.0	0.0	2.21	0.0	0.78	0.38	0.0	1.84	0.0	0.0	6.17	0.0	4.08	1.05	30.67	ReDeconv
455648_1	21.58	0.0	5.92	0.9	4.18	0.0	0.0	8.79	5.19	0.0	3.62	2.69	0.15	1.27	1.33	0.0	0.0	3.87	0.0	0.0	0.0	0.0	2.54	0.0	0.0	10.78	0.0	2.79	0.32	24.08	ReDeconv
334129_1	21.28	0.0	4.62	0.0	2.09	0.0	0.0	7.52	6.24	0.0	1.14	1.01	0.0	2.81	0.36	0.0	0.0	4.31	0.0	0.0	2.45	0.0	3.08	0.0	0.0	9.19	0.0	2.3	0.48	31.12	ReDeconv
456050_1	21.09	0.0	3.59	0.0	1.92	0.0	0.0	5.35	6.31	0.0	0.32	3.3	0.0	1.43	0.23	0.0	0.0	2.58	0.0	0.0	0.0	0.0	1.68	0.18	0.0	8.96	0.0	2.2	0.61	40.23	ReDeconv
316949_1	15.47	0.2	3.13	2.68	2.59	0.0	0.0	1.48	10.15	0.0	0.28	2.34	0.0	0.0	1.12	0.0	0.0	4.47	0.0	0.0	0.0	0.0	0.21	0.25	0.0	8.16	0.0	1.63	0.95	44.89	ReDeconv
149589_1	16.59	0.0	8.23	0.47	3.83	0.0	0.0	5.98	8.04	0.28	0.5	0.73	0.0	1.5	1.11	0.0	0.0	5.67	0.0	0.0	2.64	0.0	1.67	0.0	0.0	9.07	0.0	4.08	0.56	29.05	ReDeconv
339832_2	18.12	0.0	4.83	0.0	2.14	0.0	0.0	5.6	3.37	1.56	0.18	0.35	0.0	2.41	0.27	0.0	0.0	2.98	0.0	0.05	0.0	0.0	2.67	0.0	0.0	8.3	0.0	3.01	0.91	43.25	ReDeconv
108445_1	21.57	0.0	7.15	0.89	4.15	0.0	0.0	7.01	9.07	0.0	1.15	0.0	0.0	0.48	0.0	0.0	0.0	3.55	0.0	0.0	0.0	0.0	0.47	0.35	0.0	7.67	0.0	2.79	0.84	32.85	ReDeconv
406755_1	17.95	0.0	7.46	0.0	5.95	0.0	0.0	5.02	13.46	0.0	0.0	0.0	0.0	0.41	1.21	0.0	0.0	3.13	0.0	0.0	0.0	0.0	0.86	0.0	0.0	9.06	0.0	3.46	1.68	30.35	ReDeconv
184204_1	22.15	0.0	4.78	0.0	8.24	0.0	0.0	1.8	13.9	0.01	3.56	0.0	0.0	0.51	0.71	0.0	0.0	7.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.99	0.0	3.93	0.71	26.66	ReDeconv
253823_1	17.69	0.0	8.28	0.52	6.28	0.0	0.0	10.04	9.02	0.0	2.6	3.33	0.33	0.0	0.6	0.0	0.0	4.79	0.0	0.0	0.0	0.0	0.87	0.0	0.0	3.39	0.0	2.47	0.31	29.5	ReDeconv
138919_1	23.54	0.0	3.32	0.0	2.91	0.0	0.0	8.16	4.57	0.0	2.56	1.18	0.0	2.15	1.03	0.0	0.0	4.28	0.0	0.23	0.0	0.0	2.93	0.0	0.0	8.83	0.0	2.76	1.11	30.43	ReDeconv
454195_2	23.6	0.0	8.41	3.2	3.08	0.0	0.0	4.69	10.53	0.0	2.12	0.0	0.0	0.09	0.0	0.0	0.0	3.18	0.0	0.0	0.0	0.0	2.49	0.0	0.0	8.32	0.0	4.19	0.38	25.7	ReDeconv
313204_2	21.77	0.0	5.96	0.0	1.79	0.0	0.0	5.38	7.39	0.0	1.75	3.08	0.0	0.42	0.66	0.0	0.0	5.48	0.0	0.0	0.46	0.0	0.91	0.0	0.0	9.21	0.0	1.91	0.88	32.94	ReDeconv
141218_1	20.74	0.0	4.8	1.17	2.7	0.0	0.0	5.61	3.51	0.0	0.62	3.31	0.0	2.05	0.7	0.0	0.0	3.02	0.0	0.3	0.0	0.0	2.25	0.0	0.0	7.08	0.0	3.46	0.73	37.96	ReDeconv
320238_2	15.32	0.0	7.48	0.0	5.97	0.0	0.0	2.75	12.53	0.0	0.0	1.22	0.0	0.98	0.13	0.0	0.0	2.45	0.0	0.0	1.57	0.0	0.0	0.0	6.45	7.84	0.0	2.72	0.58	32.0	ReDeconv
194785_2	11.61	0.15	8.03	0.0	10.76	0.0	0.0	2.16	16.13	0.0	2.66	0.0	0.14	0.0	9.35	0.0	0.76	0.46	0.0	0.0	0.0	0.0	0.0	0.07	0.0	7.73	0.0	1.74	0.03	28.22	ReDeconv
212444_1	19.07	0.0	5.94	1.67	2.9	0.0	0.0	6.22	5.47	1.24	0.0	0.0	0.0	3.89	0.33	0.0	0.0	2.92	0.0	0.0	0.0	0.0	0.61	0.0	0.86	9.17	0.0	5.07	0.98	33.65	ReDeconv
170689_1	16.5	0.0	5.43	0.0	3.58	0.0	0.0	7.38	4.52	0.0	1.02	4.1	0.0	3.17	0.12	0.0	0.0	2.62	0.0	0.0	4.23	0.0	1.72	0.0	0.0	8.47	0.0	2.96	0.45	33.73	ReDeconv
401187_2	18.15	0.0	6.14	1.52	5.62	0.0	0.0	2.38	12.56	0.0	0.75	0.0	0.0	0.24	1.68	0.0	0.0	2.04	0.0	0.0	0.0	0.0	0.07	0.0	1.84	6.22	0.0	3.15	0.01	37.65	ReDeconv
490522_1	18.34	0.0	1.68	3.56	2.8	0.0	0.0	11.02	3.89	0.0	4.13	10.94	0.0	1.12	0.54	0.0	0.0	5.45	0.0	0.0	0.0	0.0	1.83	0.0	0.0	4.63	0.0	3.34	0.58	26.14	ReDeconv
294171_1	18.55	0.0	7.68	0.0	5.29	0.0	0.0	5.12	6.6	0.37	0.7	0.0	0.0	2.08	2.5	0.0	0.0	4.61	0.0	0.0	0.69	0.0	1.71	0.0	0.0	4.94	0.0	2.78	1.16	35.22	ReDeconv
384886_2	24.49	0.52	1.65	0.0	2.4	0.0	0.0	0.0	8.93	0.0	0.0	1.72	0.0	0.0	0.44	0.0	0.0	1.55	0.0	0.0	0.27	0.4	0.88	1.93	0.11	8.86	0.36	1.77	0.44	43.28	ReDeconv
406636_1	19.7	0.0	8.69	0.09	5.8	0.0	0.0	6.21	9.98	0.0	2.67	0.65	0.0	0.28	0.21	0.0	0.0	1.63	0.0	0.0	0.0	0.0	0.0	0.6	0.0	6.72	0.0	2.5	1.03	33.24	ReDeconv
293901_1	14.32	0.0	4.41	3.39	3.88	0.0	0.0	7.68	4.61	0.0	1.31	6.22	0.0	2.71	2.5	0.0	0.0	6.6	0.0	0.0	1.89	0.0	0.99	0.0	0.01	6.2	0.0	2.02	0.63	30.63	ReDeconv
195443_1	18.65	0.0	4.46	0.0	3.19	0.0	0.0	6.54	10.77	0.0	0.01	5.13	0.0	0.0	1.09	0.0	0.0	2.53	0.0	0.0	2.34	0.0	0.0	0.0	0.34	6.23	0.0	2.51	0.42	35.79	ReDeconv
490545_1	16.69	0.0	2.86	0.93	2.03	0.0	0.0	8.77	2.81	0.0	0.1	5.45	0.0	2.28	0.85	0.0	0.0	4.34	0.0	0.16	5.12	0.0	1.67	0.0	0.0	9.48	0.0	2.88	0.84	32.74	ReDeconv
133532_1	18.32	0.0	5.26	0.66	7.93	0.0	0.0	4.41	9.51	0.0	0.0	3.63	0.87	0.0	0.48	0.0	0.0	3.16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.36	0.0	2.04	1.63	37.73	ReDeconv
169395_1	18.28	0.0	6.16	0.0	4.16	0.0	0.0	2.41	9.44	0.0	7.63	12.78	0.56	0.0	2.98	0.0	0.0	0.29	0.0	0.0	0.0	0.0	1.17	0.0	0.0	7.96	0.0	2.61	0.0	23.56	ReDeconv
346539_1	19.78	0.0	9.08	0.8	4.52	0.0	0.0	8.67	7.46	0.0	0.78	2.24	0.0	1.0	0.04	0.0	0.0	6.51	0.0	0.0	0.16	0.0	1.42	0.0	0.0	4.66	0.0	3.12	1.27	28.51	ReDeconv
161584_1	24.79	0.0	5.08	1.73	1.78	0.0	0.0	8.46	4.37	0.08	0.0	0.03	0.0	1.41	0.15	0.0	0.0	5.0	0.0	0.0	0.25	0.0	0.92	0.0	0.0	10.92	0.0	3.89	1.09	30.05	ReDeconv
477841_1	21.77	0.0	5.88	1.37	3.2	0.0	0.0	9.06	2.93	0.0	1.54	2.32	0.0	0.3	0.85	0.0	0.0	4.49	0.0	0.68	0.0	0.0	0.33	0.0	0.0	9.68	0.0	3.17	0.79	31.64	ReDeconv
464537_2	25.97	0.0	1.04	0.0	2.13	0.0	0.0	0.33	4.87	0.42	0.0	0.0	0.0	0.11	0.59	0.0	0.04	2.78	0.0	0.0	0.0	0.0	1.49	1.07	0.0	6.71	0.0	1.54	1.25	49.65	ReDeconv
205623_2	16.36	0.0	5.52	0.0	4.46	0.0	0.0	2.18	13.12	0.0	0.6	4.53	0.0	0.0	1.28	0.0	0.0	1.47	0.0	0.0	0.0	0.0	1.27	0.15	0.0	7.14	0.0	2.72	0.9	38.29	ReDeconv
197072_2	20.17	0.0	3.8	1.48	2.11	0.0	0.0	8.52	3.75	0.0	1.26	9.59	0.07	1.34	0.36	0.0	0.0	3.66	0.0	0.59	3.46	0.0	2.56	0.0	0.0	8.65	0.0	3.04	0.69	24.92	ReDeconv
230843_2	22.25	0.0	6.16	0.0	4.57	0.0	0.0	2.77	10.58	0.0	4.74	0.0	0.03	0.61	2.14	0.0	0.0	0.16	0.0	0.0	0.0	0.0	1.57	0.23	0.0	6.31	0.0	3.57	3.41	30.92	ReDeconv
443078_1	18.07	0.0	4.73	1.16	2.35	0.0	0.0	5.57	3.21	0.0	1.02	2.09	0.28	1.48	0.05	0.0	0.0	1.75	0.0	0.86	0.0	0.0	2.56	0.0	0.0	10.13	0.0	2.64	0.8	41.25	ReDeconv
415120_1	19.23	0.0	1.2	2.11	1.31	0.0	0.0	12.04	4.81	0.0	0.67	4.24	0.0	0.58	0.38	0.0	0.0	7.13	0.0	1.06	0.0	0.0	1.22	0.06	0.0	8.88	0.0	2.4	0.48	32.21	ReDeconv
339444_1	21.23	0.0	3.87	0.0	4.87	0.0	0.0	0.0	15.24	0.0	0.16	0.0	0.11	0.0	4.53	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.77	0.0	0.0	7.34	0.0	2.24	0.29	38.35	ReDeconv
455697_1	8.73	1.12	16.54	0.0	6.8	0.0	0.0	2.24	14.53	2.12	0.0	0.0	0.34	0.0	1.06	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.57	0.0	10.04	0.0	3.39	0.21	29.31	ReDeconv
122540_2	16.35	0.0	6.37	0.0	2.15	0.0	0.0	4.92	4.36	0.84	0.0	3.06	0.0	1.67	0.02	0.0	0.0	3.67	0.0	0.0	3.64	0.0	2.06	0.0	0.04	7.92	0.0	3.2	0.85	38.89	ReDeconv
309805_2	20.63	0.0	5.71	0.0	3.27	0.0	0.0	3.09	9.58	0.0	2.41	6.92	0.54	1.58	5.2	0.0	0.0	1.81	0.0	0.0	0.0	0.0	0.52	0.0	0.83	6.83	0.0	2.43	0.29	28.36	ReDeconv
485310_1	25.09	0.0	4.96	0.0	6.32	0.0	0.0	5.13	7.74	0.0	3.43	6.77	0.0	1.35	0.56	0.0	0.0	3.53	0.0	0.0	0.94	0.0	1.05	0.03	0.0	7.88	0.0	3.36	0.7	21.18	ReDeconv
328020_1	20.55	0.0	5.83	0.11	2.72	0.0	0.0	9.85	5.22	0.0	2.44	5.79	0.0	1.41	0.64	0.0	0.0	3.6	0.0	0.0	1.56	0.0	0.0	0.0	0.0	6.86	0.0	3.71	0.73	28.98	ReDeconv
