	Adipose	Adrenal gland	Arteries	Bladder	Brain	Breast	FemaleReproductive	Fibroblasts	Lymphocytes	ColonSigmoid	ColonTransverse	Esophagus	EsophagusMucosa	Heart	Kidney	Liver	Lung	SalivaryGland	MuscleSkeletal	NerveTibial	Pancreas	Pituitary	Prostate	Skin	SmallIntestine	Spleen	Stomach	Testis	Thyroid	Whole blood	DeconvolutionTool
SRR13991044	0.0	0.0	4.12	0.0	0.01	14.59	0.0	0.0	15.92	0.0	32.62	2.16	4.94	0.0	1.34	0.49	2.49	0.0	0.97	0.35	0.0	0.0	1.62	0.02	0.0	1.48	0.0	1.23	0.78	14.87	ReDeconv
SRR13990950	3.24	0.33	4.7	0.0	0.97	8.93	0.0	0.0	18.09	0.14	7.02	0.0	1.59	1.61	0.0	0.77	3.13	0.0	0.19	0.16	0.0	0.0	0.19	1.27	0.0	1.63	0.0	2.59	0.0	43.46	ReDeconv
SRR13991092	0.0	0.0	6.64	0.0	0.99	7.54	0.0	0.92	13.29	0.0	10.11	2.39	1.89	0.04	0.35	0.19	0.0	0.0	0.57	0.57	0.15	0.0	0.0	0.44	0.0	1.82	0.0	3.16	0.9	48.04	ReDeconv
SRR13990917	0.0	0.0	5.5	0.0	0.67	14.66	0.0	0.0	21.89	0.0	19.74	1.56	5.86	1.5	0.0	2.26	0.0	0.0	1.31	0.07	0.0	0.0	1.47	0.0	0.0	2.33	0.0	2.75	1.08	17.34	ReDeconv
SRR13991075	0.0	0.0	3.66	0.0	0.24	17.41	1.49	0.0	19.42	1.57	12.87	0.0	3.97	0.0	0.0	1.26	4.64	0.0	1.39	0.0	0.0	0.0	0.15	0.0	0.0	1.38	0.0	2.8	1.37	26.37	ReDeconv
SRR13990860	0.0	0.0	4.65	0.0	0.87	6.44	0.0	0.56	12.97	0.0	30.86	2.19	3.47	0.39	0.0	0.16	1.33	0.0	0.37	0.0	0.0	0.0	2.91	0.1	0.0	0.85	0.0	1.38	0.08	30.4	ReDeconv
SRR13990870	0.0	0.0	4.72	0.0	0.71	6.41	0.0	0.0	14.98	0.0	15.6	9.1	4.35	0.0	0.0	0.5	1.24	0.0	0.11	0.22	0.0	0.0	0.0	0.06	0.0	1.21	0.0	1.2	0.38	39.24	ReDeconv
SRR13990874	0.0	0.0	5.75	0.0	0.0	11.57	0.0	0.0	16.94	0.0	26.21	1.67	4.31	0.0	0.0	0.17	0.59	0.0	0.4	0.19	0.0	3.76	0.0	0.17	0.0	0.88	0.0	1.08	0.0	26.31	ReDeconv
SRR13990709	2.58	0.0	6.14	0.0	0.0	0.96	0.0	0.0	14.93	0.0	19.27	5.76	2.66	0.0	0.17	0.07	1.15	0.0	0.71	0.2	0.0	2.32	0.0	0.08	0.0	2.29	0.0	2.38	0.0	38.33	ReDeconv
SRR13991076	0.0	0.0	4.89	0.0	0.13	20.44	5.8	0.0	19.43	2.81	5.01	0.0	0.0	0.0	0.08	1.68	0.36	0.0	0.33	0.06	0.03	0.0	0.28	2.04	0.0	2.32	0.0	1.11	0.53	32.69	ReDeconv
SRR13990854	3.16	0.0	9.51	0.0	0.07	0.0	1.58	0.0	15.72	0.0	17.9	4.47	1.5	0.0	0.0	0.0	1.16	0.0	0.0	0.07	0.0	0.0	1.95	0.81	0.0	5.16	0.0	1.55	1.97	33.41	ReDeconv
SRR13990781	0.0	0.0	2.93	0.0	0.0	14.47	0.0	0.0	22.54	2.25	8.27	0.0	4.47	1.17	0.0	0.55	7.29	0.0	0.23	0.02	0.0	2.94	0.0	0.1	0.0	1.43	0.0	1.05	0.31	29.99	ReDeconv
SRR13990875	0.0	0.52	8.23	0.0	0.11	2.5	0.9	0.0	16.65	0.0	22.69	2.5	1.83	1.28	0.0	0.03	2.0	0.0	0.0	0.25	0.0	0.0	2.08	0.23	0.0	0.0	0.0	0.92	2.55	34.73	ReDeconv
SRR13990698	0.0	0.02	4.98	0.0	0.53	1.8	0.0	0.0	18.1	0.0	24.6	4.15	1.5	0.0	0.0	0.1	1.5	0.0	1.02	0.1	0.0	0.0	0.79	0.36	0.0	1.89	0.0	1.28	0.09	37.18	ReDeconv
SRR13991061	0.96	0.38	5.9	0.0	0.64	6.04	0.0	0.0	12.75	0.0	25.65	1.31	0.66	0.0	0.0	0.44	0.0	1.45	0.0	0.0	1.63	0.0	0.0	1.17	0.0	1.51	0.0	2.53	0.55	36.44	ReDeconv
SRR13991107	0.0	0.0	3.33	0.0	0.37	10.94	0.0	0.0	17.56	0.0	32.38	4.16	2.81	0.0	0.0	0.11	2.26	0.0	0.88	0.02	0.17	0.0	0.63	0.0	0.0	0.46	0.0	2.14	0.94	20.83	ReDeconv
SRR13990791	0.0	0.0	4.14	0.0	0.56	12.67	0.0	0.0	18.92	0.0	14.7	1.23	3.49	1.08	0.0	0.05	0.0	0.0	0.27	1.6	0.0	0.0	0.0	0.07	0.0	3.5	0.0	2.02	0.55	35.16	ReDeconv
SRR13990792	0.0	0.0	4.47	0.0	0.69	7.94	0.0	0.0	19.24	0.0	21.01	0.0	3.64	0.0	0.0	0.19	0.72	0.0	0.92	0.0	0.0	0.0	0.0	0.83	0.0	4.68	0.0	1.06	0.0	34.61	ReDeconv
SRR13990946	0.0	0.5	4.56	0.0	0.27	12.72	0.0	0.0	20.61	0.0	23.77	2.83	11.07	0.0	0.0	0.31	0.87	0.0	0.22	0.52	0.0	0.05	2.46	0.0	0.0	0.93	0.0	1.14	0.53	16.65	ReDeconv
SRR13990840	0.0	0.0	4.17	0.0	0.32	9.78	0.22	0.0	18.59	0.0	22.04	1.88	4.32	0.18	0.0	0.15	1.92	0.0	1.43	0.16	0.0	0.02	1.1	0.75	0.0	2.67	0.0	0.85	0.69	28.76	ReDeconv
SRR13991110	1.06	0.0	4.26	0.0	0.31	0.13	0.05	0.0	13.78	0.0	36.84	7.75	0.27	0.0	0.0	0.14	1.68	0.01	0.0	0.0	1.13	0.0	0.0	0.09	0.0	0.01	0.0	1.14	0.11	31.26	ReDeconv
SRR13991060	2.4	0.0	5.47	0.0	0.69	5.63	0.0	0.0	12.11	0.0	24.42	2.58	2.14	0.28	0.0	0.3	0.0	2.15	0.0	0.0	0.0	0.0	6.13	0.0	0.0	0.05	0.0	2.11	1.04	32.5	ReDeconv
SRR13990846	0.0	0.0	8.77	0.0	0.58	10.81	0.0	0.0	16.22	0.0	15.06	2.46	1.98	0.0	0.0	0.66	3.78	0.0	0.2	0.0	0.0	0.01	0.0	0.11	0.0	0.15	0.0	2.27	0.0	36.95	ReDeconv
SRR13991045	0.0	0.01	4.16	0.0	0.01	12.19	0.0	0.0	17.74	0.0	37.59	2.77	3.97	0.0	0.0	0.37	0.0	0.0	0.87	0.23	0.0	0.03	1.8	0.15	0.0	1.66	0.0	1.45	0.0	15.0	ReDeconv
SRR13991108	0.0	0.0	3.39	0.0	0.43	13.23	0.0	0.0	22.84	0.0	22.2	3.57	6.31	0.0	0.0	0.17	0.29	0.0	0.49	0.11	0.4	0.0	0.0	0.45	0.0	1.76	0.0	1.95	0.46	21.95	ReDeconv
SRR13990837	0.0	0.0	3.71	0.0	0.0	13.05	0.0	0.0	15.21	0.0	30.84	1.06	6.36	0.0	2.79	0.12	0.0	0.0	0.85	0.08	0.33	0.41	2.83	0.17	0.0	2.95	0.0	3.42	0.0	15.84	ReDeconv
SRR13991109	2.65	0.0	5.28	3.41	0.02	0.52	0.0	0.0	20.61	0.0	23.39	3.3	1.81	0.0	0.0	0.15	0.31	0.0	0.0	0.0	0.53	0.0	3.47	0.15	0.0	1.62	0.0	2.52	0.0	30.28	ReDeconv
SRR13990823	0.0	0.02	2.97	0.0	0.21	17.68	0.0	0.0	16.65	0.0	28.48	5.54	3.39	0.0	0.0	0.85	1.97	0.0	0.53	0.22	0.4	0.0	0.4	0.0	0.0	1.36	0.0	0.97	0.0	18.35	ReDeconv
SRR13990951	0.0	0.0	6.93	0.0	0.0	10.44	3.75	0.0	14.16	0.0	22.46	3.0	2.49	0.27	0.06	0.42	3.92	0.0	0.24	0.0	1.24	1.48	2.91	0.09	0.0	1.7	0.0	1.48	0.0	22.96	ReDeconv
SRR13990822	0.0	0.0	5.58	0.0	0.22	14.42	0.0	0.0	16.45	0.0	28.45	0.17	3.92	0.87	0.13	0.46	0.2	0.0	0.73	0.41	0.0	0.0	2.44	0.33	0.0	1.68	0.0	1.02	1.21	21.32	ReDeconv
SRR13990853	0.0	0.0	3.69	0.0	0.58	9.94	0.0	0.0	14.56	0.0	13.1	0.76	4.68	0.83	0.0	1.41	0.61	0.51	0.0	2.14	0.02	0.01	0.0	0.7	0.0	0.0	0.0	2.89	0.72	42.85	ReDeconv
SRR13990847	0.0	0.0	7.86	0.0	0.41	8.46	0.0	0.0	15.88	0.0	22.47	1.5	0.8	0.0	0.67	0.18	0.0	0.0	0.93	0.4	0.0	0.0	1.32	0.39	0.0	0.06	0.0	1.98	0.0	36.7	ReDeconv
SRR13990703	1.37	0.0	6.49	0.0	1.11	2.21	0.0	0.0	16.11	0.0	21.4	3.22	1.62	0.0	0.0	0.12	1.71	0.0	0.23	0.0	0.0	0.0	0.32	0.93	0.0	1.04	0.0	2.68	1.22	38.23	ReDeconv
SRR13991072	0.0	4.84	1.59	0.0	0.34	20.87	3.47	0.0	10.62	0.0	18.08	0.0	1.5	0.79	0.0	0.37	4.35	0.0	1.28	3.21	1.51	0.0	0.33	0.07	0.12	0.53	0.0	3.57	6.18	16.39	ReDeconv
SRR13991071	0.0	4.66	3.75	0.22	0.92	8.71	0.0	0.0	17.53	0.0	15.15	0.0	16.14	0.15	0.27	0.46	1.5	0.0	0.38	0.0	0.41	0.0	0.47	4.03	0.0	0.0	0.0	4.1	1.71	19.43	ReDeconv
