	Adipose	Adrenal gland	Arteries	Bladder	Brain	Breast	FemaleReproductive	Fibroblasts	Lymphocytes	ColonSigmoid	ColonTransverse	Esophagus	EsophagusMucosa	Heart	Kidney	Liver	Lung	SalivaryGland	MuscleSkeletal	NerveTibial	Pancreas	Pituitary	Prostate	Skin	SmallIntestine	Spleen	Stomach	Testis	Thyroid	Whole blood	DeconvolutionTool
SRR13990893	0.0	0.0	1.45	0.0	0.01	0.0	12.52	0.0	61.19	0.0	0.0	0.0	0.47	0.0	0.0	0.0	0.0	0.0	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.32	MuSiC
SRR13991063	0.0	0.0	0.72	0.0	2.35	0.0	11.66	0.0	51.43	0.0	0.0	0.0	1.03	0.0	0.0	0.0	0.31	0.0	0.0	0.41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.95	0.0	31.15	MuSiC
SRR13990908	0.0	0.0	0.28	0.0	0.0	0.0	17.43	0.17	52.46	0.0	0.0	0.0	1.43	0.0	0.0	0.17	0.84	0.0	0.0	0.66	0.0	0.01	0.0	0.18	0.0	0.0	0.0	0.5	0.0	25.86	MuSiC
SRR13990699	0.0	0.0	0.73	0.0	0.0	0.0	11.52	0.0	60.03	0.0	0.0	0.0	0.24	0.0	0.0	0.01	1.28	0.0	0.0	0.43	0.01	0.01	0.0	0.78	0.0	7.7	0.0	1.91	0.0	15.34	MuSiC
SRR13990628	0.0	0.0	0.0	0.0	0.0	0.0	11.48	0.09	55.56	0.0	0.0	0.0	0.65	0.0	0.0	0.29	0.63	0.01	0.01	0.94	0.0	0.0	0.0	0.25	0.0	3.65	0.0	1.47	0.01	24.96	MuSiC
SRR13990989	0.0	0.0	0.0	0.0	0.0	0.0	17.62	0.0	53.22	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.14	0.0	0.0	0.0	0.02	0.0	0.0	0.53	0.0	0.0	0.0	0.14	0.0	28.08	MuSiC
SRR13990864	0.0	0.0	1.51	0.0	3.73	0.0	10.25	0.0	52.1	0.0	0.0	0.0	1.75	0.0	0.0	0.0	0.01	0.0	0.0	0.02	0.0	0.0	0.0	0.14	0.0	0.0	0.0	0.96	0.0	29.54	MuSiC
SRR13990784	0.0	0.0	0.0	0.0	0.0	0.0	13.18	0.0	52.09	0.0	0.0	0.0	0.79	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08	0.0	0.0	0.0	0.0	0.0	33.85	MuSiC
SRR13991012	0.0	0.0	0.9	0.0	0.0	0.0	15.23	0.0	58.38	0.0	0.0	0.0	1.17	0.0	0.0	0.01	0.06	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	4.4	0.0	0.18	0.0	19.42	MuSiC
SRR13990829	0.0	0.0	0.0	0.0	0.0	0.0	13.45	0.05	58.86	0.0	0.0	0.0	0.74	0.0	0.0	0.03	1.98	0.02	0.17	1.95	0.01	0.1	0.0	0.76	0.0	8.64	0.0	4.36	0.22	8.65	MuSiC
SRR13990987	0.0	0.0	1.26	0.0	0.0	0.0	11.08	0.0	56.48	0.0	0.0	0.0	0.34	0.0	0.0	0.01	0.36	0.06	0.0	0.86	0.02	0.0	0.0	0.38	0.0	0.34	0.0	1.88	0.0	26.93	MuSiC
SRR13990988	0.0	0.0	0.55	0.0	0.0	0.0	13.25	0.0	53.23	0.0	0.0	0.0	1.91	0.0	0.0	0.03	0.01	0.01	0.0	1.14	0.01	0.01	0.0	0.19	0.0	0.0	0.0	0.0	0.01	29.67	MuSiC
SRR13990939	0.0	0.0	1.64	0.0	1.31	0.0	14.1	0.01	35.37	0.0	0.0	0.0	2.02	0.0	0.0	0.73	0.0	0.0	0.03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42	0.0	44.37	MuSiC
SRR13990865	0.0	0.0	0.36	0.0	0.0	0.0	16.38	0.0	52.31	0.0	0.0	0.0	1.57	0.0	0.0	0.01	0.0	0.0	0.0	0.01	0.01	0.01	0.0	0.2	0.0	0.0	0.0	0.0	0.0	29.15	MuSiC
SRR13990777	0.0	0.0	0.0	0.0	0.0	0.0	20.63	0.0	51.35	0.0	0.0	0.0	1.37	0.0	0.0	0.0	0.0	0.0	0.02	0.03	0.0	0.02	0.0	0.56	0.0	0.0	0.0	1.12	0.0	24.9	MuSiC
SRR13991010	0.0	0.0	0.0	0.0	0.0	0.0	16.08	0.0	58.12	0.0	0.0	0.0	1.15	0.0	0.0	0.0	0.61	0.03	0.0	1.49	0.01	0.0	0.0	0.31	0.0	3.21	0.0	0.8	0.01	18.2	MuSiC
SRR13990766	0.0	0.0	0.09	0.0	0.0	0.0	15.15	0.0	62.73	0.0	0.0	0.0	2.55	0.0	0.0	0.01	0.58	0.0	0.0	0.0	0.01	0.0	0.0	0.33	0.0	0.0	0.0	1.71	0.0	16.85	MuSiC
SRR13990902	0.0	0.0	2.73	0.0	4.66	0.0	8.91	0.0	51.3	0.0	0.0	0.0	1.4	0.0	0.0	0.13	0.0	0.0	0.07	0.0	0.03	0.0	0.0	0.46	0.0	0.0	0.0	0.0	0.0	30.3	MuSiC
SRR13990650	0.0	0.0	0.0	0.0	0.04	0.0	14.51	0.0	45.95	0.0	0.0	0.0	0.53	0.0	0.0	0.03	0.12	0.0	0.01	0.28	0.01	0.01	0.0	0.33	0.0	0.0	0.0	1.98	0.05	36.15	MuSiC
SRR13990716	0.0	0.0	3.15	0.0	2.41	0.0	12.97	0.0	47.62	0.0	0.0	0.0	0.87	0.0	0.0	0.0	0.91	0.0	0.03	2.95	0.01	0.0	0.0	0.5	0.0	0.0	0.0	1.9	0.0	26.67	MuSiC
SRR13990674	0.0	0.0	1.05	0.0	0.05	0.0	15.69	0.0	54.49	0.0	0.0	0.0	1.85	0.0	0.0	0.0	0.03	0.0	0.0	0.04	0.0	0.0	0.0	0.17	0.0	0.0	0.0	0.45	0.0	26.17	MuSiC
SRR13990787	0.0	0.0	3.06	0.0	0.0	0.0	15.19	0.0	61.07	0.0	0.0	0.0	0.84	0.0	0.0	0.0	0.03	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.73	0.0	0.0	0.0	19.07	MuSiC
SRR13991013	0.0	0.0	0.23	0.0	0.0	0.0	17.2	0.0	57.67	0.0	0.0	0.0	0.36	0.0	0.0	0.01	0.04	0.0	0.0	0.0	0.04	0.0	0.0	0.47	0.0	5.4	0.0	0.12	0.0	18.45	MuSiC
SRR13990755	0.0	0.0	1.58	0.0	0.0	0.0	12.04	0.0	54.91	0.0	0.0	0.0	1.16	0.0	0.0	0.0	0.71	0.0	0.0	0.37	0.0	0.05	0.0	0.2	0.0	0.8	0.0	0.62	0.0	27.56	MuSiC
SRR13990849	0.0	0.0	0.04	0.0	0.0	0.0	15.13	0.0	45.46	0.0	0.0	0.0	0.42	0.0	0.0	0.01	0.0	0.0	0.04	0.0	0.03	0.0	0.0	0.33	0.0	0.0	0.0	1.1	0.0	37.45	MuSiC
SRR13990672	0.0	0.0	0.01	0.0	0.07	0.0	16.33	0.0	54.24	0.0	0.0	0.0	1.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.06	0.0	28.04	MuSiC
SRR13990910	0.0	0.0	1.78	0.0	1.96	0.0	15.31	0.54	40.85	0.0	0.0	0.0	0.33	0.0	0.0	0.61	0.03	0.0	0.0	0.0	0.01	0.0	0.0	0.38	0.0	0.0	0.0	0.19	0.0	38.0	MuSiC
SRR13990651	0.0	0.0	0.44	0.0	0.0	0.0	14.64	0.0	52.7	0.0	0.0	0.0	0.13	0.0	0.0	0.0	0.92	0.01	0.14	0.18	0.01	0.04	0.0	0.44	0.0	0.0	0.0	2.23	0.02	28.1	MuSiC
SRR13990706	0.0	0.0	2.2	0.0	0.0	0.0	15.91	0.0	48.06	0.0	0.0	0.0	0.72	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.13	0.0	0.0	0.0	0.0	0.0	32.98	MuSiC
SRR13991037	0.0	0.0	0.0	0.0	0.0	0.0	10.27	0.0	54.21	0.0	0.0	0.0	1.91	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.6	MuSiC
SRR13990751	0.0	0.0	0.07	0.0	0.01	0.0	14.28	0.0	50.03	0.0	0.0	0.0	0.18	0.0	0.0	0.01	0.69	0.0	0.0	0.07	0.0	0.01	0.0	0.29	0.0	0.0	0.0	0.96	0.0	33.4	MuSiC
SRR13990834	0.0	0.0	1.05	0.0	0.0	0.0	14.7	0.0	51.78	0.0	0.0	0.0	0.86	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.01	0.0	0.42	0.0	0.0	0.0	0.08	0.0	31.07	MuSiC
SRR13990918	0.0	0.0	0.05	0.0	0.05	0.0	10.57	0.0	58.09	0.0	0.0	0.0	0.92	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	30.09	MuSiC
SRR13990803	0.0	0.0	0.4	0.0	0.0	0.0	11.69	0.0	57.91	0.0	0.0	0.0	2.17	0.0	0.0	0.0	0.62	0.0	0.0	0.71	0.01	0.01	0.0	0.19	0.0	2.7	0.0	0.0	0.0	23.59	MuSiC
SRR13990941	0.0	0.0	1.19	0.0	0.0	0.0	10.64	0.0	59.69	0.0	0.0	0.0	0.88	0.0	0.0	0.0	0.31	0.0	0.0	1.22	0.01	0.02	0.0	0.39	0.0	0.0	0.0	0.12	0.0	25.53	MuSiC
SRR13990782	0.0	0.0	0.67	0.0	0.0	0.0	18.25	0.0	45.11	0.0	0.0	0.0	0.03	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.01	0.0	0.0	0.45	0.0	0.0	0.0	0.0	0.0	35.23	MuSiC
SRR13990785	0.0	0.0	0.0	0.0	0.04	0.0	15.54	0.0	48.45	0.0	0.0	0.0	1.43	0.0	0.0	0.0	0.03	0.0	0.0	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.0	34.43	MuSiC
SRR13990830	0.0	0.0	0.3	0.0	0.0	0.0	14.56	0.0	63.44	0.0	0.0	0.0	1.9	0.0	0.0	0.01	0.84	0.0	0.0	0.86	0.01	0.02	0.0	0.3	0.0	7.02	0.0	0.88	0.0	9.86	MuSiC
SRR13990984	0.0	0.0	0.0	0.0	0.0	0.0	18.51	0.0	50.68	0.0	0.0	0.0	0.84	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.01	0.0	0.35	0.0	0.0	0.0	1.67	0.0	27.93	MuSiC
SRR13990857	0.0	0.0	2.83	0.0	0.0	0.0	9.06	0.0	61.84	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.33	0.0	0.0	0.02	0.0	0.03	0.0	0.0	0.0	0.0	0.0	2.08	0.0	21.81	MuSiC
SRR13990707	0.0	0.0	1.22	0.0	0.0	0.0	14.29	0.0	47.05	0.0	0.0	0.0	0.79	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07	0.0	0.0	0.67	0.0	0.0	0.0	0.0	0.0	35.91	MuSiC
SRR13990727	0.0	0.0	1.13	0.0	0.0	0.0	10.29	0.0	45.07	0.0	0.0	0.0	1.7	0.0	0.0	0.01	0.03	0.0	0.04	0.0	0.01	0.02	0.0	0.34	0.0	4.42	0.0	0.93	0.0	36.02	MuSiC
SRR13990895	0.0	0.0	1.01	0.0	0.0	0.0	11.48	0.0	61.05	0.0	0.0	0.0	0.67	0.0	0.0	0.0	0.03	0.0	0.03	0.56	0.02	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.14	MuSiC
SRR13990962	0.0	0.0	0.67	0.0	0.0	0.0	12.05	0.0	52.75	0.0	0.0	0.0	1.24	0.0	0.0	0.01	0.67	0.0	0.0	0.17	0.0	0.01	0.0	0.35	0.0	0.0	0.0	0.04	0.0	32.04	MuSiC
SRR13990802	0.0	0.0	0.0	0.0	0.0	0.0	20.33	0.0	57.16	0.0	0.0	0.0	2.92	0.0	0.0	0.07	0.03	0.0	0.03	0.14	0.0	0.01	0.0	0.3	0.0	6.49	0.0	0.48	0.0	12.04	MuSiC
SRR13990915	0.0	0.0	0.99	0.0	0.0	0.0	11.78	0.53	45.03	0.0	0.0	0.0	2.74	0.0	0.0	0.6	0.0	0.0	0.0	0.2	0.05	0.0	0.0	0.34	0.0	0.0	0.0	1.26	0.0	36.47	MuSiC
SRR13991054	0.0	0.0	1.66	0.0	0.0	0.0	13.39	0.0	53.28	0.06	0.0	0.0	1.59	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.01	0.0	0.06	0.0	0.16	0.0	0.0	0.0	29.77	MuSiC
SRR13990612	0.0	0.0	0.0	0.0	0.0	0.0	16.4	0.0	60.67	0.0	0.0	0.0	0.13	0.0	0.0	0.0	0.31	0.0	0.0	0.25	0.02	0.0	0.0	0.48	0.0	3.82	0.0	0.61	0.0	17.31	MuSiC
SRR13990640	0.0	0.0	0.0	0.0	0.0	0.0	14.88	0.38	47.92	0.0	0.0	0.0	1.06	0.0	0.0	0.22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39	0.0	0.0	0.0	0.38	0.0	34.76	MuSiC
SRR13990656	0.0	0.0	2.19	0.0	0.0	0.0	9.7	0.0	55.21	0.0	0.0	0.0	1.21	0.0	0.0	0.0	0.06	0.0	0.0	0.0	0.01	0.0	0.0	0.61	0.0	2.28	0.0	0.0	0.0	28.73	MuSiC
SRR13990639	0.0	0.0	0.57	0.0	0.0	0.0	13.11	0.41	49.72	0.0	0.0	0.0	0.85	0.0	0.0	0.68	0.62	0.0	0.1	0.0	0.02	0.01	0.0	0.5	0.0	0.0	0.0	3.08	0.0	30.33	MuSiC
SRR13990769	0.0	0.0	1.95	0.0	0.0	0.0	15.87	0.0	51.06	0.0	0.0	0.0	0.19	0.0	0.0	0.01	0.0	0.0	0.0	0.03	0.0	0.01	0.0	0.96	0.0	0.0	0.0	0.0	0.0	29.92	MuSiC
SRR13990730	0.0	0.0	0.2	0.0	0.0	0.0	15.68	0.0	50.77	0.0	0.0	0.0	0.65	0.0	0.0	0.0	0.26	0.02	0.02	2.02	0.01	0.01	0.0	0.47	0.0	3.74	0.0	1.46	0.03	24.65	MuSiC
SRR13990752	0.0	0.0	0.73	0.0	0.0	0.0	15.55	0.0	46.06	0.0	0.0	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.23	0.0	0.0	0.0	0.0	0.0	36.12	MuSiC
SRR13990894	0.0	0.0	0.0	0.0	0.0	0.0	12.93	0.0	47.43	0.0	0.0	0.0	0.82	0.0	0.0	0.03	0.0	0.0	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.77	MuSiC
SRR13990833	0.0	0.0	1.71	0.0	0.0	0.0	23.23	0.0	58.59	0.0	0.0	0.0	1.09	0.0	0.0	0.0	0.01	0.0	0.0	0.07	0.0	0.0	0.0	0.36	0.0	1.63	0.0	0.73	0.0	12.57	MuSiC
SRR13991021	0.0	0.0	0.0	0.0	0.0	0.0	13.94	0.0	48.15	0.0	0.0	0.0	1.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.13	0.0	0.0	0.0	0.0	0.0	36.6	MuSiC
SRR13991036	0.0	0.0	0.0	0.0	0.0	0.0	13.35	0.0	56.67	0.0	0.0	0.0	1.63	0.0	0.0	0.0	0.07	0.0	0.01	0.9	0.0	0.0	0.0	0.1	0.0	0.0	0.0	1.47	0.0	25.8	MuSiC
SRR13990748	0.0	0.0	1.99	0.0	0.0	0.0	10.86	0.0	53.72	0.0	0.0	0.0	2.24	0.0	0.0	0.0	0.05	0.0	0.0	0.81	0.06	0.0	0.0	0.27	0.0	0.0	0.0	2.4	0.0	27.61	MuSiC
SRR13990859	0.0	0.0	0.01	0.0	0.1	0.0	11.08	0.0	53.14	0.0	0.0	0.0	1.77	0.0	0.0	0.0	0.0	0.0	0.0	1.3	0.0	0.01	0.0	0.0	0.0	0.0	0.0	1.71	0.0	30.88	MuSiC
SRR13990718	0.0	0.0	0.12	0.0	0.0	0.0	12.45	0.01	55.68	0.0	0.0	0.0	0.71	0.0	0.0	0.02	2.03	0.0	0.04	0.0	0.04	0.0	0.0	0.52	0.0	0.0	0.0	0.0	0.0	28.38	MuSiC
SRR13990683	0.0	0.0	2.23	0.0	0.0	0.0	9.21	0.0	57.24	0.0	0.0	0.0	0.62	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.18	0.0	0.0	0.0	0.0	0.0	30.52	MuSiC
SRR13991089	0.0	0.0	0.88	0.0	0.0	0.0	14.0	0.0	39.95	0.0	0.0	0.0	0.58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.01	0.0	44.48	MuSiC
SRR13990913	0.0	0.0	0.0	0.0	0.0	0.0	19.58	0.0	45.2	0.0	0.0	0.0	1.68	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.29	0.0	0.0	0.0	0.25	0.0	32.97	MuSiC
SRR13990790	0.0	0.0	0.1	0.0	0.0	0.0	14.93	0.0	53.01	0.0	0.0	0.0	1.77	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.0	0.0	0.0	0.0	0.0	30.16	MuSiC
SRR13990673	0.0	0.0	0.01	0.0	0.08	0.0	14.91	0.0	50.47	0.0	0.0	0.0	0.8	0.0	0.0	0.0	0.03	0.0	0.01	0.03	0.01	0.0	0.0	0.67	0.0	0.0	0.0	0.07	0.0	32.91	MuSiC
SRR13990920	0.0	0.0	0.37	0.0	0.0	0.0	15.56	0.0	51.46	0.0	0.0	0.0	0.91	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.7	MuSiC
SRR13990767	0.0	0.0	0.0	0.0	0.0	0.0	12.8	0.0	62.92	0.0	0.0	0.0	1.11	0.0	0.0	0.01	1.4	0.0	0.0	1.47	0.0	0.02	0.0	0.19	0.0	0.0	0.0	0.05	0.01	20.01	MuSiC
SRR13990909	0.0	0.0	1.79	0.0	1.79	0.0	13.84	0.36	44.21	0.0	0.0	0.0	0.87	0.0	0.0	0.37	0.01	0.0	0.0	0.0	0.01	0.0	0.0	0.39	0.0	0.0	0.0	0.24	0.0	36.09	MuSiC
SRR13990986	0.0	0.0	1.56	0.0	0.14	0.0	11.07	0.0	66.54	0.0	0.0	0.0	2.47	0.0	0.0	0.0	0.04	0.0	0.02	0.02	0.02	0.0	0.0	0.34	0.0	0.32	0.0	0.13	0.0	17.33	MuSiC
SRR13990744	0.0	0.0	4.02	0.0	0.0	0.0	10.45	0.0	52.37	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.44	0.0	0.03	1.06	0.02	0.0	0.0	0.47	0.0	0.0	0.0	1.4	0.0	29.55	MuSiC
SRR13990817	0.0	0.0	0.04	0.0	0.0	0.0	15.74	0.0	43.36	0.0	0.0	0.0	1.19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.0	0.0	0.54	0.0	0.0	0.0	2.32	0.0	36.77	MuSiC
SRR13990990	0.0	0.0	0.22	0.0	0.0	0.0	17.16	0.0	48.03	0.0	0.0	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.0	0.0	0.44	0.0	0.0	0.0	0.2	0.0	33.91	MuSiC
SRR13990717	0.0	0.0	0.0	0.0	0.0	0.0	20.67	0.0	50.97	0.0	0.0	0.0	0.82	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.01	0.01	0.0	0.46	0.0	0.0	0.0	0.45	0.0	26.6	MuSiC
SRR13990681	0.0	0.0	0.0	0.0	0.0	0.0	19.96	0.0	62.51	0.0	0.0	0.0	1.49	0.0	0.0	0.0	0.79	0.0	0.0	0.09	0.0	0.0	0.0	0.14	0.0	3.13	0.0	0.42	0.0	11.44	MuSiC
SRR13990726	0.0	0.0	2.17	0.0	0.0	0.0	18.31	0.65	55.09	0.0	0.0	0.0	1.15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.01	0.0	0.24	0.0	0.0	0.0	0.0	0.0	22.38	MuSiC
SRR13990725	0.0	0.0	0.02	0.0	1.27	0.0	16.93	0.0	50.45	0.0	0.0	0.0	1.02	0.0	0.0	0.0	0.0	0.0	0.04	0.0	0.0	0.0	0.0	0.06	0.0	0.0	0.0	0.0	0.0	30.2	MuSiC
SRR13991055	0.0	0.0	1.06	0.0	0.0	0.0	15.97	0.0	52.63	0.0	0.0	0.0	1.2	0.0	0.0	0.0	0.05	0.0	0.0	0.09	0.0	0.0	0.0	0.22	0.0	1.09	0.0	0.0	0.0	27.69	MuSiC
SRR13990756	0.0	0.0	0.81	0.0	0.0	0.0	12.71	0.0	52.3	0.0	0.0	0.0	1.83	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.01	0.0	0.29	0.0	0.0	0.0	0.45	0.0	31.61	MuSiC
SRR13991011	0.0	0.0	0.8	0.0	0.0	0.0	14.05	0.0	59.27	0.0	0.0	0.0	2.6	0.0	0.0	0.01	0.07	0.0	0.0	0.05	0.05	0.01	0.0	0.33	0.0	5.19	0.0	0.09	0.0	17.49	MuSiC
SRR13990746	0.0	0.0	1.77	0.0	0.0	0.0	18.09	0.0	57.5	0.0	0.0	0.0	1.96	0.0	0.0	0.01	0.08	0.0	0.0	0.62	0.01	0.0	0.0	0.3	0.0	0.6	0.0	0.0	0.0	19.06	MuSiC
SRR13990736	0.0	0.0	2.02	0.0	0.0	0.0	13.93	0.0	57.01	0.0	0.0	0.0	0.19	0.0	0.0	0.01	0.19	0.03	0.06	0.44	0.02	0.0	0.0	0.61	0.0	0.0	0.0	0.15	0.0	25.35	MuSiC
SRR13990724	0.0	0.0	0.01	0.0	0.09	0.0	22.21	0.0	47.0	0.0	0.0	0.0	0.98	0.0	0.0	0.0	0.01	0.0	0.0	0.03	0.01	0.0	0.0	0.14	0.0	0.0	0.0	0.01	0.0	29.49	MuSiC
SRR13990818	0.0	0.0	0.0	0.0	0.0	0.0	14.99	0.0	39.36	0.0	0.0	0.0	0.51	0.0	0.0	0.17	0.0	0.0	0.01	0.02	0.01	0.01	0.0	0.39	0.0	0.0	0.0	2.19	0.0	42.37	MuSiC
SRR13990685	0.0	0.0	0.0	0.0	0.0	0.0	12.21	0.0	65.94	0.0	0.0	0.0	0.57	0.0	0.0	0.0	0.09	0.0	0.1	1.1	0.03	0.11	0.0	0.22	0.0	1.94	0.0	1.82	0.01	15.86	MuSiC
SRR13990788	0.0	0.0	0.13	0.0	0.0	0.0	13.66	0.0	55.37	0.0	0.0	0.0	0.76	0.0	0.0	0.0	0.5	0.0	0.0	0.19	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	29.27	MuSiC
SRR13990832	0.0	0.0	0.0	0.0	0.0	0.0	15.74	0.0	44.56	0.0	0.0	0.0	1.62	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.02	0.02	0.0	0.0	0.0	0.0	0.0	2.02	0.0	35.98	MuSiC
SRR13990783	0.0	0.0	0.2	0.0	0.0	0.0	21.57	0.0	47.03	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.03	0.22	0.33	0.0	0.0	0.3	0.0	0.0	0.0	1.19	0.0	28.87	MuSiC
SRR13990773	0.0	0.0	3.76	0.0	0.0	0.0	13.14	0.0	57.95	0.0	0.0	0.0	0.62	0.0	0.0	0.04	0.01	0.52	0.04	0.03	0.0	0.0	0.0	0.45	0.0	0.0	0.0	0.15	0.0	23.28	MuSiC
SRR13990848	0.0	0.0	0.0	0.0	0.0	0.0	14.43	0.0	45.8	0.0	0.0	0.0	1.04	0.0	0.0	0.0	0.0	0.01	0.01	0.0	0.01	0.0	0.0	0.46	0.0	0.0	0.0	1.88	0.0	36.36	MuSiC
SRR13991111	0.0	0.0	0.99	0.0	0.0	0.0	14.59	0.23	47.96	0.0	0.0	0.0	0.29	0.0	0.0	1.46	0.0	0.0	0.0	0.02	0.02	0.0	0.0	0.28	0.0	0.0	0.0	2.97	0.0	31.19	MuSiC
SRR13991042	0.0	0.0	0.0	0.0	0.0	0.0	18.61	0.0	50.81	0.0	0.0	0.0	0.72	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.06	0.0	0.0	0.0	0.03	0.0	29.68	MuSiC
SRR13990774	0.0	0.0	5.03	0.0	0.0	0.0	9.25	0.0	50.79	0.0	0.0	0.0	1.18	0.0	0.0	0.01	0.0	0.16	0.0	0.0	0.03	0.01	0.0	0.18	0.0	0.0	0.0	0.05	0.0	33.3	MuSiC
SRR13990713	0.0	0.0	3.64	0.0	0.01	0.0	18.19	0.9	49.94	0.0	0.0	0.0	1.36	0.0	0.0	1.34	0.0	0.0	0.0	0.0	0.32	0.0	0.0	0.26	0.0	0.0	0.0	0.07	0.0	23.96	MuSiC
SRR13991058	0.0	0.0	2.27	0.0	0.0	0.0	13.72	0.0	53.54	0.0	0.0	0.0	1.73	0.0	0.0	0.0	0.01	0.02	0.0	0.36	0.02	0.0	0.0	0.31	0.0	2.41	0.0	0.0	0.0	25.62	MuSiC
SRR13990704	0.0	0.0	0.15	0.0	0.0	0.0	13.11	0.0	58.67	0.0	0.0	0.0	1.39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.0	0.0	0.14	0.0	0.0	0.0	0.0	0.0	26.52	MuSiC
SRR13990921	0.0	0.0	0.22	0.0	0.0	0.0	17.17	0.0	50.74	0.0	0.0	0.0	2.06	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	29.52	MuSiC
SRR13991050	0.0	0.0	2.6	0.0	0.0	0.0	14.42	0.0	46.59	0.0	0.0	0.0	3.08	0.0	0.0	0.0	0.0	0.0	0.0	0.08	0.0	0.0	0.0	0.13	0.0	0.1	0.0	0.0	0.0	32.99	MuSiC
SRR13990952	0.0	0.0	0.0	0.0	0.0	0.0	13.92	0.07	57.75	0.0	0.0	0.0	1.66	0.0	0.0	0.0	0.04	0.01	0.0	0.0	0.01	0.0	0.0	0.23	0.0	0.0	0.0	0.99	0.01	25.3	MuSiC
SRR13990947	0.0	0.0	0.15	0.0	0.0	0.0	8.55	0.0	45.48	0.0	0.0	0.0	1.19	0.0	0.0	0.13	1.02	0.0	0.03	0.01	0.03	0.05	0.0	0.02	0.0	0.0	0.0	0.01	0.0	43.35	MuSiC
SRR13991059	0.0	0.0	0.59	0.0	0.03	0.0	13.56	0.0	53.76	0.0	0.0	0.0	2.56	0.0	0.0	0.0	0.04	0.0	0.0	0.51	0.0	0.01	0.0	0.06	0.0	0.01	0.0	0.06	0.0	28.81	MuSiC
SRR13990615	0.0	0.0	0.0	0.0	0.0	0.0	12.25	0.0	48.76	0.0	0.0	0.0	0.23	0.0	0.0	0.0	0.31	0.01	0.13	1.35	0.01	0.02	0.0	0.44	0.0	0.0	0.0	4.02	0.04	32.42	MuSiC
SRR13990953	0.0	0.0	0.0	0.0	0.0	0.0	15.12	0.08	56.44	0.0	0.0	0.0	0.64	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.06	0.03	0.0	0.29	0.0	0.0	0.0	0.13	0.0	27.03	MuSiC
