basal cell of prostate epithelium	endothelial cell of arteriole/endothelial cell of venule	pancreatic ductal cell	duct epithelial cell/ionocyte	innate lymphoid cell	pancreatic stellate cell	capillary endothelial cell/endothelial cell of artery	erythrocyte/platelet	activated cd4-positive, alpha-beta t cell/activated cd8-positive, alpha-beta t cell/gamma-delta t cell/t cell	enteroglial cell	tracheal goblet cell	enterocyte of epithelium proper of duodenum	hepatocyte	intrahepatic cholangiocyte	myoepithelial cell	ciliated epithelial cell/epithelial cell of uterus	central nervous system macrophage	mural cell/pericyte	taste receptor cell	classical monocyte/intermediate monocyte/monocyte/myeloid dendritic cell/non-classical monocyte	myo-medullary thymic epithelial cell	macrophage	gamma-delta t cell	myometrial cell	microglia	epithelial cell of uterus	mature nk t cell/natural killer cell	kidney epithelial cell	luminal epithelial cell of mammary gland	adventitial cell/fibroblast/mesenchymal stem cell of adipose tissue/stromal cell	fast muscle cell/slow muscle cell	leukocyte	club cell/type i pneumocyte	pulmonary ionocyte	langerhans cell	stratified squamous epithelial cell	pancreatic stellate cell/smooth muscle cell	club cell	mesenchymal stem cell/tendon cell	cd4-positive, alpha-beta t cell/naive thymus-derived cd4-positive, alpha-beta t cell/regulatory t cell	b cell	melanocyte/progenitor cell of mammary luminal epithelium	regular atrial cardiac myocyte/ventricular cardiac muscle cell	neuron	best4+ intestinal epithelial cell, human/enterocyte of epithelium proper of small intestine/small intestine goblet cell/transit amplifying cell of small intestine	common myeloid progenitor/hematopoietic stem cell	type ii pneumocyte	pancreatic acinar cell	plasma cell	cd4-positive, alpha-beta thymocyte	cd8-positive, alpha-beta thymocyte/thymocyte	intestinal tuft cell/large intestine goblet cell/tuft cell of colon	intestinal tuft cell/tuft cell of colon	pancreatic a cell	neurons	endothelial cell/endothelial cell of arteriole/endothelial cell of lymphatic vessel/endothelial cell of venule/vein endothelial cell	cd8-positive, alpha-beta t cell/naive thymus-derived cd8-positive, alpha-beta t cell	bladder urothelial cell	neuro-medullary thymic epithelial cell	pancreatic d cell/type b pancreatic cell	mesothelial cell/schwann cell	intestinal crypt stem cell of small intestine/paneth cell of epithelium of small intestine	mucus secreting cell/respiratory goblet cell	choroid plexus epithelial cell	acinar cell of salivary gland	pulmonary ionocyte/respiratory goblet cell	hematopoietic stem cell	serous cell of epithelium of bronchus	cardiac endothelial cell	cd4-positive, alpha-beta t cell/cd4-positive, alpha-beta thymocyte/cd8-positive, alpha-beta thymocyte/naive thymus-derived cd4-positive, alpha-beta t cell/regulatory t cell/thymocyte	large intestine goblet cell	pancreatic a cell/pancreatic d cell/type b pancreatic cell	type i pneumocyte	endothelial cell/endothelial cell of lymphatic vessel/vein endothelial cell	sebum secreting cell	melanocyte	duct epithelial cell/ionocyte/mucus secreting cell	schwann cell	ciliated columnar cell of tracheobronchial tree/ciliated epithelial cell/lung ciliated cell	common myeloid progenitor/erythroid progenitor cell	neutrophil	erythroid progenitor cell	mesothelial cell	Bergmann glial cell/astrocyte/ependymal cell	myeloid dendritic cell	oligodendrocyte precursor cell	serous cell of epithelium of trachea	activated cd4-positive, alpha-beta t cell/activated cd8-positive, alpha-beta t cell/t cell	capillary endothelial cell/cardiac endothelial cell/endothelial cell of artery	basal cell/medullary thymic epithelial cell	OPC/astrocytes/oligodendrocytes	medullary thymic epithelial cell	classical monocyte/intermediate monocyte/monocyte/non-classical monocyte	ciliated columnar cell of tracheobronchial tree/lung ciliated cell	basophil/mast cell	luminal cell of prostate epithelium	basal cell	colon endothelial cell	cd8-positive, alpha-beta t cell/innate lymphoid cell/naive thymus-derived cd8-positive, alpha-beta t cell	salivary gland cell	smooth muscle cell	progenitor cell of mammary luminal epithelium	oligodendrocyte	enteroendocrine cell of small intestine	tissue-resident macrophage	Method	Sample
0.00249	0.00441	0.00406	0.00102	0.0048	0.00719	0.0039	25.49275		0.00112	0.00273	0.01397	1.32416	0.36799	0.00844			0.01368	0.12209		0.02045	0.34459	0.00831	0.00726	0.00491	0.00383	0.15431	1.55426	0.00264	0.00288	0.01528	0.01652		0.01352	0.00672	0.00292		0.00474	0.00192	0.00555	1.13537		0.02894		0.07941	20.61729	0.00159	0.00322	0.00929	5.47634	0.01516		0.24387	0.01825	0.34768		5.37022	0.00616	0.54912	0.00176		0.0049	0.00185		0.00145			0.00091	11.47974		0.00437		0.031	0.64179	0.0006	0.00957		0.01722	0.00166		1.14903	6.00401	0.23816		0.01639		0.00169	0.00509			0.00329	0.11283	16.6179		0.00249	0.00211	0.00982	0.00228		0.01316	0.09937	0.06964		0.0015	0.00708	BayesPrism	SRR13991060
0.00504	0.00267	0.00134	0.00142	0.01484	0.00229	0.00421	18.91378		0.59659	0.00501	0.11287	0.67397	0.37271	0.00244			0.00246	0.00227		0.01021	0.04256	0.23782	0.00339	0.09406	0.00415	4.40246	0.71361	0.00678	0.37963	0.00406	0.00577		0.00515	0.00973	0.00317		0.00143	0.00308	0.02091	0.62076		0.00633		0.03057	10.55991	0.00127	0.00045	0.00862	8.32938	0.1418		0.02999	0.00949	0.0619		0.02213	0.00279	2.57226	0.00341		0.00515	0.00209		0.00105			0.00127	10.09188		0.00155		0.00128	7.2285	0.00056	0.00383		0.31342	0.0018		5.52951	10.67559	0.07004		0.01024		0.00273	0.00463			0.0841	0.0028	15.33191		0.00413	0.00565	0.00273	0.00897		0.00772	1.04273	0.45812		0.00133	0.04174	BayesPrism	SRR13990846
0.0017	0.00377	0.0025	0.00158	0.00383	0.01156	0.00229	8.70549		0.00082	0.00743	0.00799	0.6265	0.54319	0.00334			0.00514	0.32036		0.05024	0.12117	0.00612	0.00557	0.0013	0.00331	4.58024	0.74252	0.00162	0.06041	0.0007	0.00713		0.0017	0.00196	0.00627		0.00113	0.00603	0.01771	0.40749		0.00535		0.0977	0.00239	0.00168	0.00081	0.00986	5.96788	0.00924		0.70272	0.01055	0.12213		1.13949	0.00499	0.67336	0.00636		0.00133	0.00135		0.00214			0.00144	9.58978		0.00335		0.02345	0.00618	0.00049	0.00284		0.14685	0.01111		6.98761	41.04681	0.05288		0.00282		0.01361	0.00584			0.01388	0.00439	16.82616		0.00411	0.00143	0.00156	0.00116		0.00125	0.20178	0.00245		0.01385	0.00348	BayesPrism	SRR13991045
0.00109	0.00384	0.00241	0.00131	0.00529	0.00357	0.00191	12.26189		0.00065	0.00711	0.09417	0.3069	0.27471	0.03815			0.00268	0.09954		0.01437	0.00158	0.00588	0.0078	0.00117	0.00963	3.26946	0.25473	0.00866	0.00265	0.00148	0.00223		0.00348	0.00783	0.0041		0.00145	0.00462	0.00821	1.81237		0.00469		0.02026	0.02586	0.0022	0.00087	0.00335	13.54641	0.11048		0.37787	0.00172	0.17486		2.33706	0.0069	0.00347	0.0015		0.00361	0.00118		0.00097			0.00105	10.36645		0.00247		0.05085	0.37817	0.00072	0.01501		0.06238	0.00862		3.86958	33.56704	0.04202		0.00415		0.00664	0.00615			0.06619	0.00504	15.54083		0.00194	0.00137	0.00265	0.0013		0.00628	0.5342	0.3028		0.00359	0.00237	BayesPrism	SRR13991108
0.00161	0.00728	0.00623	0.01193	0.00395	0.00504	0.00165	11.26861		0.00054	0.00189	0.06649	0.34829	0.45542	0.00282			0.00263	1.34797		0.05431	0.00809	0.00821	0.00306	0.00206	0.01406	6.80156	0.24623	0.00602	0.0255	0.02192	0.01932		0.00497	0.00528	0.00484		0.00226	0.05674	0.07123	1.6022		0.011		0.00284	0.00229	0.00231	0.00279	0.00911	6.50946	0.03377		1.38332	0.00357	0.47172		0.67032	0.00242	0.08355	0.00322		0.00245	0.00255		0.00195			0.00712	15.18109		0.00132		0.00166	0.45898	0.00046	0.00551		0.88631	0.0064		2.79576	35.04282	0.00211		0.017		0.00544	0.00576			0.00206	0.00129	12.72882		0.0056	0.00413	0.00455	0.00094		0.00936	1.11927	0.00659		0.00134	0.00945	BayesPrism	SRR13990837
0.00652	0.00696	0.0019	0.00151	0.00276	0.00345	0.00693	17.29485		0.00308	0.02749	0.00562	0.13305	0.10025	0.05056			0.02524	0.02726		0.0023	0.12572	0.45202	0.00565	0.32364	0.00349	2.61353	0.59309	0.01338	0.00343	0.01632	0.00952		0.00235	0.01172	0.01626		0.00331	0.00272	0.07903	4.05998		0.0212		0.05571	6.66927	0.00219	0.00051	0.02924	17.47224	0.00436		0.05719	0.00725	0.0827		0.99294	0.00409	0.34179	0.00245		0.00697	0.00226		0.00276			0.00062	9.9707		0.01415		0.00153	1.69684	0.00061	0.00156		0.25779	0.0214		3.32369	16.02328	0.06143		0.30635		0.00526	0.00698			0.01142	0.01506	15.62874		0.0027	0.00992	0.02214	0.00488		0.03344	0.0037	0.73507		0.00258	0.04817	BayesPrism	SRR13991109
0.0016	0.10633	0.00223	0.00567	0.00553	0.00227	0.00189	15.57761		0.00155	0.00161	0.0428	2.32687	0.97103	0.0043			0.0062	0.19463		0.00483	0.46489	0.00556	0.00675	0.00272	0.00377	1.06367	1.41365	0.00444	0.00483	0.01574	0.0106		0.03929	0.00512	0.0007		0.00151	0.00614	0.00757	0.2074		0.00461		0.01106	0.00326	0.00469	0.00252	0.00461	0.20101	0.00587		0.43717	0.01087	0.11394		10.66039	0.00205	1.505	0.00199		0.03969	0.0146		0.00112			0.00075	17.02738		0.00205		0.00486	0.10174	0.00041	0.01656		0.17552	0.00888		3.92152	32.88314	0.00287		0.00378		0.00459	0.00825			0.02083	0.00154	10.20239		0.00292	0.00144	0.00244	0.00337		0.00496	0.03952	0.00471		0.00292	0.00489	BayesPrism	SRR13990823
0.00161	0.00682	0.00185	0.00126	0.00329	0.01437	0.00233	17.14332		0.00069	0.03704	0.1133	2.04831	1.26404	0.00292			0.00301	0.00352		0.0116	0.00647	0.69008	0.00345	0.00423	0.00749	1.22792	1.93152	0.26686	0.07044	0.01618	0.00488		0.02561	0.01731	0.00738		0.00249	0.021	0.03676	1.43114		0.1216		0.00728	8.01683	0.00107	0.00045	0.01587	11.96102	0.00623		0.01077	0.02749	0.42239		3.60777	0.00225	0.00948	0.0025		0.04927	0.00862		0.00093			0.00165	13.09132		0.00286		0.00201	2.10034	0.00062	0.18865		0.41131	0.00364		1.77396	15.19909	0.17415		0.47259		0.00279	0.03117			0.00678	0.19363	14.28604		0.00622	0.00725	0.00768	0.00123		0.00904	0.81273	0.50373		0.00341	0.0038	BayesPrism	SRR13990951
0.00157	0.08821	0.00234	0.00184	0.00518	0.00349	0.00838	16.30371		0.00244	0.0015	0.00674	2.354	0.84273	0.0025			0.00271	0.2238		0.00882	0.17167	0.01084	0.00352	0.0071	0.00627	2.75718	1.04674	0.00301	0.00209	0.0025	0.0569		0.00813	0.00598	0.00138		0.00171	0.00231	0.00682	0.16538		0.00311		0.00271	0.00535	0.00102	0.00261	0.01115	0.03098	0.03525		1.32886	0.02646	0.21629		9.04445	0.00286	1.53648	0.00149		0.01707	0.00263		0.00081			0.00086	16.84497		0.00143		0.00148	0.08704	0.00038	0.0047		0.53417	0.00698		3.67625	31.73834	0.00363		0.00477		0.02734	0.00341			0.00509	0.05069	10.53796		0.01255	0.00103	0.00173	0.00343		0.03122	0.00654	0.00326		0.005	0.01664	BayesPrism	SRR13990822
0.00817	0.01803	0.00237	0.00777	0.00532	0.00832	0.01293	16.11792		0.00117	0.00172	0.02997	0.01773	0.06127	0.00197			0.00382	0.5313		0.16816	0.16629	0.23847	0.00533	0.00154	0.00781	3.28912	0.28655	0.01905	0.02124	0.02265	0.00535		0.04129	0.00855	0.00101		0.00165	0.01269	0.03121	0.88844		0.00766		0.05644	7.8967	0.00102	0.00298	0.00328	12.9284	0.01809		0.27832	0.00043	0.69788		0.53704	0.00215	0.93491	0.01117		0.00625	0.00335		0.00136			0.00077	10.02596		0.00235		0.00652	0.45479	0.0023	0.05307		0.74038	0.44585		11.60697	12.2104	0.00506		0.00356		0.00471	0.01555			0.15416	0.07309	18.6354		0.0035	0.0021	0.01217	0.00495		0.00799	0.01224	0.06867		0.0039	0.00998	BayesPrism	SRR13990853
0.01527	0.00424	0.00172	0.00245	0.00831	0.00327	0.00589	17.71695		0.18628	0.01662	0.00483	0.97837	0.64853	0.00682			0.00447	0.00239		0.00256	0.00648	0.31602	0.00253	0.14868	0.00277	3.00164	0.70093	0.00966	0.17773	0.01204	0.00547		0.01082	0.00251	0.00635		0.01404	0.01192	0.0213	0.48427		0.00512		0.01861	14.22563	0.00101	0.00046	0.01552	8.54707	0.00548		0.00523	0.00467	0.40717		0.56435	0.00186	2.11856	0.00197		0.00424	0.00093		0.00347			0.00074	9.01412		0.00488		0.01048	7.62849	0.00046	0.00592		0.00533	0.00382		4.36592	10.24368	0.04866		0.06191		0.00159	0.02699			0.00508	0.00702	16.99857		0.00272	0.01241	0.00468	0.00716		0.00384	0.95439	0.0717		0.00121	0.03274	BayesPrism	SRR13990847
0.00101	0.00426	0.00118	0.0011	0.0024	0.00972	0.0031	29.12609		0.00074	0.00403	0.38822	0.5966	0.00432	0.0066			0.00844	0.0125		0.06135	0.00467	0.0075	0.03548	0.00118	0.00307	1.18683	0.2077	0.00273	0.04241	0.0021	0.00206		0.00231	0.04189	0.00311		0.00177	0.01583	0.022	2.00403		0.00412		0.00239	9.20169	0.00103	0.00041	0.00215	3.073	3.89616		1.05938	0.00065	0.12418		0.98213	0.00193	0.00305	0.02917		0.00458	0.00186		0.00077			0.00098	11.42456		0.00091		0.0016	3.12053	0.00055	0.00403		0.64156	0.00127		1.07188	17.547	0.02377		0.00874		0.69576	0.01403			0.00241	0.00668	12.16325		0.00212	0.00131	0.00493	0.00153		0.00619	1.02379	0.00768		0.01296	0.00296	BayesPrism	SRR13990703
0.00167	0.00356	0.04744	0.00111	0.00148	0.01066	0.00231	7.13153		0.00059	0.05648	0.00525	0.93376	0.39364	0.0023			0.13461	1.04487		0.1345	0.10643	0.00356	0.00344	0.00191	0.00436	6.06616	0.72997	0.00333	0.00436	0.07315	0.03558		0.21487	0.03549	0.00114		0.00359	0.02114	0.01147	2.78221		0.08788		0.73374	0.00347	0.07149	0.00073	0.00633	14.01582	0.02489		1.01396	0.01579	1.61085		0.88297	0.01007	0.83722	0.00182		0.00287	0.00355		0.00088			0.00105	11.13413		0.00093		0.01297	0.02471	0.00362	0.00346		0.91131	0.20657		3.64748	24.88111	0.1192		0.00926		0.00142	0.00388			0.04677	0.00203	19.00548		0.00104	0.0019	0.0027	0.00199		0.00537	0.57992	0.00985		0.04529	0.00429	BayesPrism	SRR13991072
0.00172	0.00187	0.0012	0.03622	0.00236	0.00392	0.00334	7.00188		0.00098	0.00248	0.00296	0.67786	1.06381	0.00877			0.00322	1.14105		0.06888	0.42542	0.00884	0.00488	0.00203	0.31134	6.97196	0.5185	0.0018	0.02419	0.10706	0.07461		0.4724	0.00856	0.00107		0.00135	0.00325	0.00706	1.97107		0.01461		0.90176	0.002	0.00099	0.00051	0.07522	14.08251	0.06017		0.52827	0.0004	1.61071		0.16188	0.04177	0.84734	0.03454		0.00146	0.00122		0.00196			0.00057	11.00801		0.00111		0.00126	0.10533	0.01616	0.00411		1.01546	0.23317		3.38762	25.49754	0.00162		0.00646		0.00166	0.00308			0.0031	0.00121	19.07389		0.00158	0.00149	0.00137	0.00097		0.00243	0.31629	0.00406		0.00108	0.00414	BayesPrism	SRR13991071
0.51315		0.13716					35.82721	0.0	0.0	2.45331	0.50985	0.04738	0.0	0.0	0.0	0.0	0.21619	0.08178	4.52637	0.0	0.0		0.0			2.59925	0.1009	0.0	0.00753	0.42307	2.56087	0.00108		0.0	0.68177	0.4557		0.0		0.0	0.0	0.0	0.0	6.48187		0.02086	0.0	2.81723			2.46131		0.02416		0.96153		0.0	0.74644	0.0	0.42952	0.0		0.0	0.12978	0.02001	0.0	0.0		5.78652					0.0		0.0			5.9766	14.67661			0.0		0.00128	0.0		8.298	0.0				0.02263	0.0	0.0		0.0	0.0	0.0			0.0	0.00306	0.0	ReDeconv	SRR13991090
1.17771		0.05662					33.71601	0.0	0.28152	2.38364	0.0	0.01162	0.0	0.0	0.0	0.0	0.38415	0.0	10.32366	0.0	0.0		0.0			5.62058	0.0	0.0	0.0	0.35867	0.47865	0.0		0.0	0.20212	0.75882		0.0		0.33028	0.0	0.0	0.00791	4.88136		0.34698	0.01777	0.06138			1.33361		0.03387		0.60121		0.0	0.00223	0.0	0.96103	0.0		0.0	0.61045	0.0	0.0	0.0		8.72489					0.0		0.0			0.80764	20.57565			0.0		0.0	0.0		4.06372	0.0				0.0	0.0	0.0		0.88625	0.0	0.0			0.0	0.0	0.0	ReDeconv	SRR13990878
1.02631		0.0					40.51021	0.0	0.0	2.03949	0.03245	0.01309	0.0088	0.0	0.0	0.0	0.45961	0.0	10.1917	0.0	0.0		0.0			7.8975	0.0	0.0	0.0	0.18001	2.9397	0.0		0.0	0.23778	0.43927		0.0		0.26574	0.0	0.0	0.04876	3.22182		0.08194	0.15807	0.15248			0.75671		0.0148		0.51058		0.0	0.29263	0.0	0.58386	0.0		0.0	0.23728	0.0	0.0	0.0		8.49504					0.0		0.0			0.72694	14.48225			0.0		0.0	0.0		3.99493	0.0				0.00026	0.0	0.0		0.0	0.0	0.0			0.0	0.0	0.0	ReDeconv	SRR13990839
1.67372		0.03909					37.56185	0.0	0.47688	2.69389	0.03303	0.01689	0.0	0.0	0.0	0.0	0.39549	0.0	11.46826	0.0	0.0		0.0			5.92499	0.0	0.0	0.0	0.20258	1.00976	0.0		0.0	0.20276	0.29759		0.0		0.20492	0.0	0.0	0.0	2.95467		0.32769	0.00394	0.11801			1.14215		0.03529		0.0		0.0	0.2115	0.0	0.61156	0.0		0.0	0.54719	0.0	0.0	0.0		6.90447					0.0		0.0			0.73523	19.4869			0.0		0.0	0.0		3.8856	0.0				0.00768	0.0	0.0		0.82643	0.0	0.0			0.0	0.0	0.0	ReDeconv	SRR13991062
1.14928		0.03395					34.21856	0.0	0.17911	2.17001	0.03017	0.06342	0.0	0.0	0.0	0.0	0.42222	0.0	10.65	0.0	0.0		0.0			6.78893	0.0	0.0	0.0	0.22483	1.29648	0.0		0.0	0.29372	0.59314		0.0		0.13291	0.0	0.0	0.0	3.88139		0.10644	0.02135	0.11888			1.03148		0.02133		1.41046		0.0	0.08999	0.0	0.67535	0.0		0.0	0.31323	0.0	0.0	0.0		8.48309					0.0		0.0			1.11619	18.82321			0.0		0.03674	0.0		5.60291	0.0				0.02121	0.0	0.0		0.0	0.0	0.0			0.0	0.0	0.0	ReDeconv	SRR13990797
0.42777		0.16913					34.34131	0.0	0.0	1.67442	0.10222	0.01583	0.0	0.0	0.0	0.0	0.67395	0.0	8.58454	0.0	0.0		0.0			8.43997	0.0	0.0	0.0	0.37031	2.74947	0.0		0.0	0.25296	0.66406		0.0		1.30183	0.0	0.0	0.0	4.13855		0.61237	0.08271	0.4552			2.27302		0.04872		0.99483		0.0	0.58362	0.0	0.67236	0.0		0.0	0.75768	0.0	0.0	0.0		15.28702					0.0		0.0			1.88653	3.41536			0.0		0.0	0.18032		8.75108	0.0				0.00381	0.0	0.0		0.0	0.0	0.0			0.0	0.08903	0.0	ReDeconv	SRR13990676
0.43243		0.20144					28.71982	0.0	0.0	2.60638	0.0792	3.20987	0.0	0.0	0.0	0.0	0.68709	0.0	10.71597	0.0	0.0		0.0			11.76397	1.11633	0.0	0.0	0.92848	2.65514	0.0		0.0	0.39014	1.02785		0.0		0.8144	0.0	0.0	0.0	3.55246		0.55359	0.32297	0.25814			2.04906		0.10727		1.16102		0.0	0.50075	0.0	1.2762	0.0		0.0	0.7958	0.0	0.0	0.0		12.0542					0.0		0.0			1.67142	3.38626			0.0		0.0	0.0		6.77022	0.0				0.00291	0.0	0.1892		0.0	0.0	0.0			0.0	0.0	0.0	ReDeconv	SRR13991032
0.64117		0.13725					38.3248	0.0	0.0	2.30297	0.38291	0.00906	0.0	0.0	0.0	0.0	0.30597	0.06524	5.13685	0.0	0.0		0.0			1.93172	0.03236	0.0	0.08597	0.39084	2.30536	0.01644		0.0	0.55182	0.31246		0.0		0.0	0.00703	0.0	0.0	6.55954		0.00697	0.0	2.71658			2.35801		0.03875		1.40072		0.0	0.57196	0.0	0.64533	0.0		0.0	0.16013	0.01637	0.71836	0.0		5.32906					0.0		0.0			5.25446	14.04755			0.0		0.0	0.0		7.22159	0.0				0.01136	0.0	0.0		0.0	0.0	0.0			0.0	0.00304	0.0	ReDeconv	SRR13990778
1.38189		0.11427					30.13639	0.0	0.05143	2.11385	0.00526	0.0	0.0	0.0	0.0	0.0	0.43455	0.0	11.01944	0.0	0.0		0.0			10.04901	0.0	0.0	0.0	0.30317	1.95051	0.0		0.0	0.07574	0.92025		0.0		0.42637	0.0	0.0	0.01324	3.90036		0.41563	0.01304	0.22762			1.40375		0.04359		0.33242		0.0	0.18385	0.0	0.49946	0.0		0.0	0.59097	0.0	0.0	0.0		9.34621					0.0		0.0			1.02221	17.68165			0.0		0.0	0.0		4.98021	0.0				0.03302	0.0	0.0		0.33064	0.0	0.0			0.0	0.0	0.0	ReDeconv	SRR13990695
0.92919		0.26441					20.53499	0.0	0.0	2.32637	0.28406	0.0	0.0	0.0	0.0	0.0	0.57921	0.02992	14.44308	0.0	0.0		0.0			5.14043	0.03467	0.0	0.0	0.45756	2.31122	0.0		0.0	0.76675	0.64848		0.0		0.0	0.00784	0.0	0.002	5.13557		0.03735	0.0	1.96581			1.54639		0.00267		1.02698		0.0	0.47757	0.0	1.16809	0.0		0.0	0.3516	0.0	1.28171	0.0		11.77202					0.0		0.0			3.20088	16.93195			0.0		0.0	0.0		6.30984	0.0				0.01758	0.0	0.0		0.0	0.0	0.0			0.0	0.01382	0.0	ReDeconv	SRR13990850
0.54084		0.06656					38.8959	0.0	0.0	1.93961	0.10512	0.21151	0.0	0.0	0.0	0.0	0.29744	0.0	8.9596	0.01236	0.0		0.0			8.87275	0.01913	0.0	0.0	0.10155	3.62506	0.0		0.0	0.46245	0.64931		0.0		0.08072	0.0	0.0	0.0	4.18628		0.19067	0.04659	0.45525			1.75733		0.05426		2.40644		0.0	0.78776	0.0	0.99941	0.0		0.0	0.18807	0.0	0.0	0.0		9.5878					0.0		0.0			1.76696	3.76664			0.0		0.0	0.0		8.95825	0.0				0.00836	0.0	0.0		0.0	0.0	0.0			0.0	0.0	0.0	ReDeconv	SRR13990858
1.33845		0.01514					39.93823	0.0	0.30851	2.0672	0.03705	0.02075	0.0	0.0	0.0	0.0	0.62316	0.0	11.61583	0.0	0.0		0.0			5.04164	0.0	0.0	0.0	0.16948	0.89811	0.0		0.0	0.27952	0.21864		0.0		0.25114	0.0	0.0	0.05773	4.16092		0.09584	0.10244	0.18549			1.28738		0.01843		0.03501		0.0	0.25639	0.0	0.61518	0.0		0.0	0.21783	0.0	0.0	0.0		7.70905					0.0		0.0			0.45652	17.70972			0.0		0.00574	0.0		4.00124	0.0				0.01964	0.0	0.0		0.24263	0.0	0.0			0.0	0.0	0.0	ReDeconv	SRR13990904
1.31357		0.0188					38.23773	0.0	0.59254	2.1624	0.09537	0.01319	0.0	0.0	0.0	0.0	0.06785	0.0	11.45812	0.0	0.0		0.0			5.34097	0.0	0.0	0.0	0.13743	0.6235	0.0		0.0	0.12483	0.54396		0.0		0.36131	0.0	0.0	0.0	3.48913		0.31593	0.04914	0.10022			1.25547		0.05549		0.0		0.0	0.05144	0.0	0.49164	0.0		0.0	0.65646	0.0	0.0	0.0		6.66787					0.0		0.0			0.96375	19.60585			0.0		0.0	0.0		3.29782	0.0				0.00324	0.0	0.0		1.89168	0.0	0.0			0.0	0.0133	0.0	ReDeconv	SRR13991080
0.51208		0.06823					36.31882	0.0	0.0	1.9616	0.02268	0.21973	0.0	0.0	0.0	0.0	0.60579	0.03522	9.48312	0.0	0.0		0.0			6.82246	0.04223	0.0	0.0	0.38183	1.43973	0.0		0.0	0.1322	0.56255		0.0		0.78728	0.0	0.0	0.02849	6.41594		0.73347	0.00957	0.61545			3.02416		0.11613		1.25109		0.0	0.27887	0.0	1.10971	0.0		0.0	0.85376	0.0	0.0	0.0		7.06885					0.0		0.0			2.30508	8.92436			0.0		0.0	0.03148		7.81024	0.0				0.0278	0.0	0.0		0.0	0.0	0.0			0.0	0.0	0.0	ReDeconv	SRR13990868
0.33315		0.04684					58.43897	0.0	0.0	0.96344	0.10348	0.0345	0.0	0.0	0.0	0.0	0.82357	0.03789	5.5059	0.0	0.0		0.0			3.38959	0.0	0.0	0.0	0.15869	2.07148	0.0		0.0	0.08166	0.3736		0.0		0.81361	0.0	0.0	0.0	3.45693		1.29135	0.00168	0.02845			2.4326		0.04224		0.93565		0.0	0.37723	0.0	0.36025	0.0		0.0	1.00291	0.0	0.0	0.0		6.08227					0.0		0.0			1.56039	3.11545			0.0		0.0	0.41572		5.53877	0.0				8e-05	0.0	0.0		0.0	0.0	0.0			0.0	0.18166	0.0	ReDeconv	SRR13990814
1.26522		0.08695					30.2602	0.0	0.06149	2.36012	0.05032	0.0	0.0	0.0	0.0	0.0	0.3977	0.0	11.26153	0.0	0.0		0.0			10.31045	0.0	0.0	0.0	0.35229	2.2209	0.0		0.0	0.16256	0.51775		0.0		0.27117	0.0	0.0	0.00275	3.60186		0.42898	0.01712	0.19667			1.50768		0.03302		0.92991		0.0	0.24815	0.0	0.48564	0.0		0.0	0.60577	0.0	0.0	0.0		9.36274					0.0		0.0			1.00944	17.48137			0.0		0.00897	0.0		4.46301	0.0				0.029	0.0	0.0		0.0	0.0	0.0			0.0	0.00929	0.0	ReDeconv	SRR13990762
0.32166		0.03098					38.40462	0.0	0.0	1.02587	0.24381	0.01165	0.0	0.0	0.0	0.0	0.08775	0.0	8.38933	0.0	0.0		0.0			11.21136	0.0	0.0	0.0	0.16647	3.90379	0.0		0.0	0.22815	1.33414		0.0		0.88796	0.0	0.0	0.0	4.30092		0.31673	0.08396	0.15848			1.68692		0.01943		0.86254		0.0	0.09706	0.0	0.52444	0.0		0.0	0.41469	0.0	0.0	0.0		13.69459					0.0		0.0			1.90582	2.93804			0.0		0.0	0.0		6.72324	0.0				0.01897	0.0	0.0		0.0	0.0	0.0			0.0	0.00665	0.0	ReDeconv	SRR13990629
1.01434		0.07041					43.15152	0.0	0.08025	1.62995	0.01469	0.0114	0.0	0.0	0.0	0.0	0.37252	0.0	7.61418	0.01683	0.0		0.0			6.28669	0.0	0.0	0.0	0.17843	1.94602	0.0		0.0	0.1786	0.97076		0.0		0.03336	0.0	0.0	0.0	6.33473		0.60563	0.01381	0.15381			2.30811		0.02543		0.39006		0.0	0.23012	0.0	0.6513	0.0		0.0	0.99542	0.0	0.0	0.0		5.9665					0.0		0.0			1.87368	10.94407			0.0		0.01671	0.0		5.89843	0.0				0.02224	0.0	0.0		0.0	0.0	0.0			0.0	0.0	0.0	ReDeconv	SRR13990728
0.22386		0.14767					21.93437	0.0	0.0	1.34862	0.27694	0.0	0.0	0.05235	0.0	0.0	0.63198	0.0	11.48636	0.0	0.0		0.0			3.87823	0.0	0.0	0.0	0.61288	1.66463	0.0		0.0	0.75137	0.11888		0.0		0.0	0.0	0.0	0.0	7.42146		0.0	0.0	1.92368			1.65551		0.01817		1.11533		0.0	0.0	0.0	2.21609	0.0		0.0	0.43168	0.0	2.9951	0.0		14.27394					0.00408		0.0			3.0895	16.60509			0.0		0.01428	0.0		4.9264	0.0				0.05045	0.0	0.13108		0.0	0.0	0.0			0.0	0.0	0.0	ReDeconv	SRR13990932
