Adipose	Adrenal gland	Arteries	Bladder	Brain	Breast	Colon	Esophagus	FemaleReproductive	Fibroblasts	Heart	Kidney	Liver	Lung	Lymphocytes	MuscleSkeletal	NerveTibial	Pancreas	Pituitary	Prostate	SalivaryGland	Skin	SmallIntestine	Spleen	Stomach	Testis	Thyroid	Whole blood	Average	Method	Matrix	Sample
0.0	0.0	16.30866	0.0	33.33333	0.0	3e-05	2.53685	13.03863	13.24725	0.0	0.0	1e-05	19.00102	0.0	2e-05	27.53843	2.81605	1.91803	33.33333	2.37343	0.0	0.0	0.0	0.0	0.0	2.03818	3.8521	6.119119642857144	QP	Sampling10_1000_1500	T00_v2_FFPE-4_3902_3
0.0	0.0	3.34672	0.0	0.0	0.0	0.0	0.00045	11.343490000000005	6.15401	0.0	25.0	19.54803	2.99193	0.0	0.0	24.27747	5.60303	0.0	0.0	0.29865	0.0	0.0	0.0	0.0	0.0	1e-05	1.73831	3.5822178571428576	QP	Sampling10_1000_1500	T00_v2_Later-16_8205_4
0.0	0.0	9.35516	0.0	16.66667	0.0	16.66667	9.96924	25.46179	8.89969	0.0	16.66667	0.0	8.87599	0.0	0.0	22.59742	2.93697	1e-05	0.0	7.23461	0.32137	0.0	0.0	16.6659	0.0	6.14101	2.5631	6.107938214285713	QP	Sampling10_1000_1500	T00_v2_FFPE-3_8245_6
0.0	0.0	21.8408	0.0	0.0	0.0	11.17516	0.0	18.64879	4.79457	0.0	0.0	0.0	20.0	0.0	5.21523	14.97823	16.07477	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.9298099999999998	2.70211	4.869981071428572	QP	Sampling10_1000_1500	T00_v2_Later-2_9312_5
0.0	0.0	11.28576	0.0	0.0	0.0	19.99999	12.19532	16.47385	14.43988	0.0	20.0	17.28549	8.87975	0.0	0.0	20.17831	1.64586	0.0	0.0	5.42825	0.03069	0.0	0.0	0.0	0.0	6.30866	2.5693	5.5971825	QP	Sampling10_1000_1500	T00_v2_FFPE-3_8565_5
0.0	0.0	7.7267	0.0	0.0	0.0	0.0	0.0	9.98028	4.08094	0.0	0.0	0.0	0.0	0.0	0.0	24.40254	13.283169999999997	0.0	0.0	0.0	0.0	0.0	0.0	33.33333	0.0	0.0	0.42604	3.32975	QP	Sampling10_1000_1500	T00_v2_Later-16_1932_3
0.0	14.28571	8.89087	0.0	0.0	0.0	0.0	9.95158	23.85736	10.82121	0.0	14.28571	0.0	14.28571	0.0	8.71793	15.60601	7.46035	0.9771	0.0	0.00037	0.0	0.0	0.0	14.28571	0.0	1.51415	4.16978	5.3253410714285705	QP	Sampling10_1000_1500	T00_v2_Later-8_2257_7
0.0	0.0	10.89568	0.0	14.28571	0.0	0.0	8.48601	22.68069	10.62863	0.0	14.28571	11.02696	5.30612	0.0	0.0	20.77627	2.54481	0.0	14.28571	6.57202	8e-05	0.0	0.0	14.28571	0.0	5.84512	2.01866	5.8544246428571425	QP	Sampling10_1000_1500	T00_v2_FFPE-3_9307_7
0.0	10.0	10.40065	0.0	10.0	0.0	10.0	6.6854	3.240030000000001	5.62476	0.0	0.0	0.0	3.78563	0.0	10.90115	18.66091	4.32964	0.5222	0.0	3.41551	0.0	10.0	0.0	10.0	0.0	0.1585599999999996	4.30565	4.358217499999999	QP	Sampling10_1000_1500	T00_v2_Later-12_1672_10
0.0	0.0	11.94379	0.0	0.0	0.0	3e-05	2.37991	9.513059999999996	10.34055	0.0	33.33333	25.39579	4.45745	0.0	3e-05	20.13721	4.49878	2.16543	0.0	2.69797	0.0	0.0	0.0	1e-05	0.0	3.78136	5.83967	4.8744417857142865	QP	Sampling10_1000_1500	T00_v2_Later-16_8381_3
0.0	0.0	15.07381	0.0	20.0	0.0	19.70795	0.21017	21.24581	13.21396	0.0	0.0	13.30554	9.41064	0.0	0.0	20.54151	1.11636	0.0	20.0	4.75158	0.0	0.0	0.0	0.0	0.0	4.40927	1.86166	5.887437857142856	QP	Sampling10_1000_1500	T00_v2_FFPE-3_2381_5
0.0	0.0	3.54677	0.0	33.33333	0.0	0.0	21.631609999999995	10.73571	16.54989	0.0	0.0	21.0235	2.56731	0.0	0.0	25.21001	1.85571	0.38422	0.0	4.24813	2.05135	0.0	0.0	0.0	0.0	6.12199	2.71736	5.427746071428572	QP	Sampling10_1000_1500	T00_v2_FFPE-4_5059_3
0.0	0.0	6e-05	0.0	0.0	0.0	0.0	5.37537	19.00212	6.32277	0.0	20.0	18.36079	1.38845	0.0	0.0	26.25918	4.96757	0.0	0.0	1.10201	1.67457	0.0	0.0	20.0	0.0	0.64241	1.56142	4.523454285714286	QP	Sampling10_1000_1500	T00_v2_Later-16_7108_5
0.0	20.0	16.7644	0.0	0.0	0.0	20.0	0.0	5.29034	7.28726	0.0	0.0	0.0	0.0	0.0	15.22795	13.26977	13.71741	0.03098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.16385	3.01054	4.348660714285715	QP	Sampling10_1000_1500	T00_v2_Later-2_1857_5
0.0	0.0	6.47744	0.0	25.0	0.0	0.0	2.34918	22.92787	12.66167	0.0	0.0	0.0	21.59213	0.0	0.0	19.19153	13.25575	3.70361	0.0	0.28115	0.0	0.0	0.0	0.0	0.0	13.06984	5.32526	5.208408214285713	QP	Sampling10_1000_1500	T00_v2_Later-8_6401_4
0.0	0.0	15.08392	0.0	0.0	0.0	14.28553	8.71228	23.02301	11.94155	0.0	14.28571	14.28459	5.75671	0.0	0.0	18.38248	2.97719	2e-05	14.28571	6.44869	2e-05	0.0	1e-05	14.28565	0.0	5.25673	2.78256	6.135441428571428	QP	Sampling10_1000_1500	T00_v2_FFPE-3_7333_7
0.0	20.0	21.49732	0.0	0.0	0.0	12.94698	0.0	20.81795	4.17479	0.0	0.0	0.0	0.0	0.0	6.11968	14.21642	15.81422	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.5680200000000006	2.50305	4.952086785714285	QP	Sampling10_1000_1500	T00_v2_Later-2_3463_5
0.0	0.0	16.57605	0.0	25.0	0.0	2.48736	2.64968	28.01238	11.76387	0.0	25.0	0.0	25.0	0.0	1e-05	19.7344	4.92706	4.30038	0.0	0.25374	0.0	25.0	0.0	0.0	0.0	2.86259	6.43246	7.142856428571428	QP	Sampling10_1000_1500	T00_v2_Later-8_3317_4
0.0	14.28571	12.25318	0.0	14.28571	0.0	0.0	9.90384	19.04016	9.75112	0.0	14.28571	14.28571	0.0	0.0	11.19845	16.30494	3.69013	2.27109	0.0	0.38163	0.0	14.28571	0.0	0.0	0.0	1.66003	4.78169	5.8094575	QP	Sampling10_1000_1500	T00_v2_Later-8_7421_7
0.0	0.0	16.92688	0.0	0.0	0.0	0.0	20.12779	17.25857	12.60479	0.0	0.0	0.0	19.65598	0.0	0.0	22.07985	0.50503	0.0	33.33333	1.57792	0.89313	0.0	0.0	0.0	0.0	0.0	1.27093	5.222650000000001	QP	Sampling10_1000_1500	T00_v2_FFPE-4_6072_3
0.0	0.0	17.39018	25.0	0.0	0.0	3.1743	0.72861	1.3641199999999998	6.90216	0.0	0.0	0.0	2.85059	0.0	0.0	16.82202	15.23016	0.26345	0.0	2.77994	0.0	0.0	0.0	25.0	0.0	8.76299	4.19177	4.659296071428572	QP	Sampling10_1000_1500	T00_v2_Later-12_7937_4
0.0	0.0	21.59803	0.0	0.0	0.0	28.57328	0.0	16.47457	12.38838	0.0	0.0	0.0	33.33333	0.0	2.436489999999996	8.20117	2.43014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2508	4.595935357142857	QP	Sampling10_1000_1500	T00_v2_Later-8_6940_3
0.0	25.0	21.82827	0.0	0.0	0.0	1.09894	1e-05	22.9679	3.47992	0.0	0.0	0.0	23.5382	0.0	6.08	17.3925	18.61496	0.0	0.0	0.0	0.0	0.0	1e-05	25.0	0.0	15.0353	4.27031	6.582368571428573	QP	Sampling10_1000_1500	T00_v2_Later-2_4509_4
0.0	10.0	17.56058	0.0	10.0	0.0	6.39573	7.77427	29.21509	9.53219	0.0	10.0	0.0	0.0	0.0	4.10012	13.56273	4.88881	0.72794	0.0	2e-05	0.0	10.0	0.0	10.0	0.0	9.09688	3.45701	5.58254892857143	QP	Sampling10_1000_1500	T00_v2_Later-8_4145_10
0.0	0.0	3.17852	0.0	0.0	0.0	0.0	15.13409	25.0	6.57045	0.0	0.0	1e-05	0.0	0.0	16.41503	13.15886	5.03208	1.40995	0.0	2.73903	1.55226	0.0	0.0	5e-05	0.0	15.39593	5.47378	3.9664300000000003	QP	Sampling10_1000_1500	T00_v2_Later-12_5720_4
0.0	25.0	13.53552	0.0	25.0	0.0	0.0	1.28175	3.43084	4.627	0.0	0.0	0.0	0.07046	0.0	8.531950000000002	19.18769	4.7351	2.35669	0.0	2.62694	0.0	0.0	0.0	25.0	0.0	9.04077	5.57528	5.3571425	QP	Sampling10_1000_1500	T00_v2_Later-12_8055_4
0.0	0.0	10.43992	0.0	0.0	0.0	1e-05	11.76879	15.7127	15.38573	0.0	20.0	15.77849	4.39293	0.0	0.0	20.52482	1.04396	1e-05	20.0	3.30339	9e-05	0.0	0.0	0.0	0.0	3.93371	1.59587	5.138586428571429	QP	Sampling10_1000_1500	T00_v2_FFPE-4_8305_5
0.0	0.0	12.77265	20.0	20.0	0.0	1e-05	14.93968	15.28422	7.62311	0.0	0.0	0.0	4.51819	0.0	13.59027	20.23475	11.34849	0.50947	0.0	3.3502	6e-05	20.0	0.0	0.0	0.0	4.41705	3.98816	6.163439642857142	QP	Sampling10_1000_1500	T00_v2_Later-12_8272_5
0.0	10.0	10.27374	0.0	10.0	0.0	0.0	6.63696	24.14058	10.96764	0.0	10.0	10.0	10.0	0.0	7.249369999999999	17.29764	4.13324	1.54565	0.0	0.00036	1e-05	10.0	0.0	0.0	0.0	5.03485	4.33006	5.414646428571428	QP	Sampling10_1000_1500	T00_v2_Later-8_1693_10
0.0	14.28571	16.34545	0.0	14.28571	0.0	1.4021299999999997	0.19507	32.83172	10.97602	0.0	0.0	0.0	0.0	0.0	0.0	13.63882	7.75456	1.51803	0.0	0.0	0.0	14.28571	0.0	14.28571	0.0	13.0747	3.86915	5.669588928571428	QP	Sampling10_1000_1500	T00_v2_Later-8_1939_7
0.0	0.0	17.76266	0.0	0.0	0.0	19.99997	1.00898	18.68627	13.54254	0.0	20.0	16.79604	8.72529	0.0	0.0	18.15996	2.39137	1e-05	20.0	5.03343	1e-05	0.0	0.0	0.0	0.0	5.72821	3.20786	6.108664285714286	QP	Sampling10_1000_1500	T00_v2_FFPE-3_9406_5
0.0	0.0	9.09259	0.0	25.0	0.0	0.0	15.09704	13.92605	11.53681	0.0	25.0	0.0	10.34689	0.0	0.0	27.63511	1.83861	0.00594	0.0	3.62444	0.29198	0.0	0.0	0.0	0.0	4.93905	2.55334	5.3888517857142855	QP	Sampling10_1000_1500	T00_v2_FFPE-4_2101_4
0.0	0.0	10.71744	0.0	20.0	0.0	0.0	11.82677	14.79493	16.54799	0.0	0.0	16.12198	8.18885	0.0	0.0	25.35283	1.01934	0.0	20.0	2.77386	7e-05	0.0	0.0	0.0	0.0	2.99847	1.93266	5.438399642857143	QP	Sampling10_1000_1500	T00_v2_FFPE-4_3697_5
0.0	0.0	13.47742	0.0	0.0	0.0	1e-05	14.07883	18.55252	10.73421	0.0	25.0	0.0	9.67359	0.0	1e-05	21.62881	1.29228	2e-05	25.0	3.13475	0.33275	0.0	0.0	0.0	0.0	2.80202	1.79761	5.268029642857143	QP	Sampling10_1000_1500	T00_v2_FFPE-4_3526_4
0.0	0.0	6.44199	0.0	20.0	0.0	1e-05	10.73762	18.08203	12.51391	0.0	20.0	12.86958	5.57572	0.0	0.0	23.27957	2.16846	0.11045	20.0	4.91971	0.90003	0.0	0.0	0.0	0.0	6.85267	2.76264	5.971942499999999	QP	Sampling10_1000_1500	T00_v2_FFPE-4_1674_5
0.0	0.0	16.85509	0.0	33.33333	0.0	1.61362	17.636829999999996	22.02946	8.32569	0.0	0.0	0.0	0.0	0.0	0.0	22.64076	2.59161	1.07742	33.33333	2.44861	2.731	0.0	0.0	0.0	0.0	0.94223	3.04802	6.021678571428571	QP	Sampling10_1000_1500	T00_v2_FFPE-2_3616_3
0.0	0.0	9.91291	0.0	16.66667	0.0	0.0	10.31466	30.88724	13.57633	0.0	0.0	16.65933	14.73358	0.0	0.0	19.11082	8.27851	2.12047	0.0	0.95511	0.0	0.0	0.0	16.66667	0.0	2.04893	4.70758	5.951386071428573	QP	Sampling10_1000_1500	T00_v2_Later-8_3610_6
0.0	0.0	11.87506	0.0	0.0	0.0	0.0	7.1851	12.729	8.94048	0.0	20.0	19.48758	0.0	0.0	0.0	23.17107	3.39474	0.70877	0.0	2.20114	2.14533	20.0	0.0	20.0	0.0	2.49506	4.64181	5.677683571428571	QP	Sampling10_1000_1500	T00_v2_Later-16_9108_5
0.0	0.0	8.59008	0.0	0.0	0.0	0.0001	0.00042	20.16116	8.37977	0.0	0.0	19.05622	0.0	0.0	2e-05	24.18733	4.2792	3e-05	0.0	0.00048	0.0	20.0	0.0	19.99999	0.0	0.0	2.016	4.523957142857142	QP	Sampling10_1000_1500	T00_v2_Later-16_6992_5
0.0	12.5	6.96615	12.5	12.5	0.0	12.5	4.49775	0.7717799999999997	6.29412	0.0	0.0	0.0	3.52226	0.0	6.831700000000001	20.40637	5.41576	1.01074	0.0	4.20314	4e-05	0.0	0.0	0.0	0.0	1.7700399999999998	4.22532	4.1398275	QP	Sampling10_1000_1500	T00_v2_Later-12_1741_8
0.0	33.333299999999994	5.87651	0.0	33.33333	0.0	0.0	3.68624	13.119129999999997	9.50085	0.0	0.0	1e-05	1.32813	0.0	0.46452	23.04084	7.02026	6.74987	0.0	5.68567	0.00055	0.0	0.0	0.00012	0.0	8.75978	7.67242	5.698983214285713	QP	Sampling10_1000_1500	T00_v2_Later-12_4189_3
0.0	9.09091	17.46893	0.0	9.09091	0.0	6.838809999999999	7.044989999999999	29.67851	11.60725	0.0	0.0	9.09091	9.09091	0.0	3.397070000000001	14.27897	4.316799999999999	0.49103	0.0	0.0	0.0	9.09091	0.0	9.09091	0.0	7.699669999999999	3.52396	5.746123214285714	QP	Sampling10_1000_1500	T00_v2_Later-8_5728_11
0.0	0.0	8.87959	0.0	16.66667	0.0	16.66667	0.17644	22.04256	12.41648	0.0	16.66667	10.91876	5.36223	0.0	0.0	20.88881	2.96337	2e-05	0.0	6.56981	0.0	0.0	0.0	16.64407	0.0	6.35562	2.63235	5.9232185714285706	QP	Sampling10_1000_1500	T00_v2_FFPE-3_9261_6
0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.59073	6.415150000000001	4.573	0.0	25.0	20.49917	2.52527	0.0	0.0	24.75622	6.647089999999999	0.0	0.0	1.24464	4.02951	0.0	0.0	0.0	0.0	1.18175	0.82997	3.724732142857143	QP	Sampling10_1000_1500	T00_v2_Later-16_4261_4
0.0	0.0	8.03969	0.0	0.0	0.0	0.0	2.62922	33.33331	5.70901	0.0	0.0	0.0	0.00038	0.0	7.85848	14.12872	5.55389	2.03944	0.0	2.37891	0.0	0.0	0.0	1e-05	0.0	20.84887	5.84442	3.870155357142857	QP	Sampling10_1000_1500	T00_v2_Later-12_1637_3
0.0	0.0	14.29667	0.0	0.0	0.0	0.0	1.07885	9.84983	20.40475	0.0	0.0	23.93331	14.132539999999995	0.0	0.0	19.1251	1.20075	0.0	33.33333	1.7472	0.0	0.0	0.0	0.0	0.0	1.6752	2.02083	5.0999414285714275	QP	Sampling10_1000_1500	T00_v2_FFPE-4_7824_3
0.0	20.0	11.53394	0.0	0.0	0.0	0.0	0.00419	0.46655	7.84376	0.0	0.0	0.0	19.99999	0.0	17.50676	15.66796	13.01268	0.62031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.51075	3.87995	4.108815714285714	QP	Sampling10_1000_1500	T00_v2_Later-2_4728_5
0.0	0.0	13.69162	0.0	33.33333	0.0	0.0	0.0	2.29016	20.14673	0.0	0.0	14.27561	3.06776	0.0	0.0	10.87674	0.00064	0.0	33.33333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3174	4.7619042857142855	QP	Sampling10_1000_1500	T00_v2_FFPE-2_1310_3
0.0	0.0	6.28269	0.0	0.0	0.0	0.0	5.00779	19.39611	7.00455	0.0	0.0	19.95054	0.0	0.0	0.0	24.70357	5.169359999999999	0.0	0.0	0.31117	0.93471	20.0	0.0	20.0	0.0	0.0	1.47931	4.651421428571429	QP	Sampling10_1000_1500	T00_v2_Later-16_9950_5
0.0	14.28571	18.6414	0.0	0.0	0.0	11.82204	11.60273	25.6644	11.53522	0.0	0.0	14.28571	2e-05	0.0	5.704780000000001	11.69004	2.35895	0.00335	0.0	1e-05	0.0	0.0	0.0	14.28571	0.0	12.42267	3.10641	5.621755357142858	QP	Sampling10_1000_1500	T00_v2_Later-8_8932_7
0.0	0.0	10.74635	0.0	0.0	0.0	0.0	21.40846	13.84708	12.05499	0.0	33.33333	0.0	14.127409999999998	0.0	0.0	22.72545	1.00238	0.0	0.0	3.02633	0.50418	0.0	0.0	0.0	0.0	3.47556	1.48689	4.919228928571427	QP	Sampling10_1000_1500	T00_v2_FFPE-4_6523_3
0.0	25.0	19.93441	0.0	0.0	0.0	1e-05	0.0	19.33947	1.1464	0.0	0.0	0.0	0.0	0.0	9.02562	13.632	19.40995	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	3.313559999999999	3.01848	4.957853571428572	QP	Sampling10_1000_1500	T00_v2_Later-2_7643_4
0.0	0.0	20.30153	25.0	0.0	0.0	1.70834	20.18372	16.13214	6.65917	0.0	0.0	0.0	3.39439	0.0	13.10215	17.54912	4.20309	0.0	0.0	2.1171	0.0	25.0	0.0	25.0	0.0	6.32867	3.68802	6.798837142857141	QP	Sampling10_1000_1500	T00_v2_Later-12_7567_4
0.0	0.0	13.06571	0.0	25.0	0.0	0.0	0.74881	16.64918	13.24645	0.0	0.0	14.22192	12.76303	0.0	0.0	20.44986	1.40428	0.03937	25.0	4.6286	0.0	0.0	0.0	0.0	0.0	4.90958	1.8431	5.498924642857143	QP	Sampling10_1000_1500	T00_v2_FFPE-3_3303_4
0.0	0.0	16.68185	0.0	0.0	0.0	11.12284	1.43341	12.140739999999996	12.73143	0.0	0.0	28.93553	0.0	0.0	0.0	19.12003	4.327	1.91202	0.0	1.14111	0.0	33.33333	0.0	3e-05	0.0	0.48605	5.45384	5.3149717857142855	QP	Sampling10_1000_1500	T00_v2_Later-16_5272_3
0.0	0.0	7.40499	0.0	16.66667	0.0	16.66667	11.35594	15.19072	7.40863	0.0	0.0	0.0	0.61996	0.0	18.37857	18.88722	4.40805	1.69431	0.0	3.09108	0.0	0.0	0.0	0.0	0.0	7.08483	5.07198	4.783200714285715	QP	Sampling10_1000_1500	T00_v2_Later-12_8319_6
0.0	25.0	17.74574	0.0	0.0	0.0	24.99999	0.00021	6.55386	7.80588	0.0	0.0	0.0	1e-05	0.0	12.78481	13.14502	17.48831	0.69983	0.0	6e-05	0.0	0.0	0.0	0.0	0.0	5.1631	3.58975	4.820591785714286	QP	Sampling10_1000_1500	T00_v2_Later-2_2017_4
0.0	0.0	11.59924	0.0	16.66667	0.0	1e-05	10.54793	23.23626	11.48819	0.0	0.0	12.9889	7.76102	0.0	0.0	20.17184	2.21766	2e-05	16.66667	6.40457	0.00082	0.0	0.0	16.66665	0.0	4.58485	1.59437	5.806988214285715	QP	Sampling10_1000_1500	T00_v2_FFPE-3_6026_6
0.0	0.0	7.61933	0.0	25.0	0.0	0.0	14.17043	17.1217	14.50864	0.0	0.0	16.56981	2.10697	0.0	0.0	24.13535	1.78799	0.17	25.0	4.14101	1.57983	0.0	0.0	0.0	0.0	4.95699	2.61244	5.767160357142856	QP	Sampling10_1000_1500	T00_v2_FFPE-4_4590_4
0.0	0.0	7.3403	0.0	0.0	0.0	0.0	14.16312	18.50089	13.14114	0.0	25.0	16.29713	7.40199	0.0	0.0	18.16546	1.71126	0.0	25.0	4.75401	1.28896	0.0	0.0	0.0	0.0	6.07503	2.08122	5.747161071428571	QP	Sampling10_1000_1500	T00_v2_FFPE-4_9792_4
0.0	0.0	7.47622	0.0	25.0	0.0	0.0	0.34919	7.56499	17.43758	0.0	25.0	16.14412	6.563009999999999	0.0	0.0	24.68604	2.20094	0.23598	0.0	3.43255	0.0	0.0	0.0	0.0	0.0	6.34929	2.97435	5.193366428571428	QP	Sampling10_1000_1500	T00_v2_FFPE-4_6375_4
0.0	0.0	11.51418	0.0	0.0	0.0	7.83028	1.44601	9.118929999999995	14.63605	0.0	0.0	28.06069	7e-05	0.0	0.0	19.46372	4.69381	2.77554	0.0	1.37619	1e-05	33.33333	0.0	5e-05	0.0	1.22893	5.54811	5.036639285714285	QP	Sampling10_1000_1500	T00_v2_Later-16_4365_3
0.0	0.0	18.19964	0.0	0.0	0.0	3.06036	1.64868	33.92556	6.57308	0.0	33.33333	1e-05	0.0	0.0	3e-05	23.20949	4.18818	1.6941	0.0	1.12551	1e-05	33.33333	0.0	33.33333	0.0	0.92809	5.44725	7.142856428571428	QP	Sampling10_1000_1500	T00_v2_Later-16_9361_3
0.0	0.0	17.61644	0.0	0.0	0.0	1.50428	1.61085	12.077959999999996	9.45967	0.0	20.0	18.66719	0.00012	0.0	6e-05	22.44317	4.10272	1.54662	0.0	1.54664	1e-05	20.0	0.0	19.99997	0.0	1.40259	5.35601	5.619082142857144	QP	Sampling10_1000_1500	T00_v2_Later-16_2044_5
0.0	0.0	5.25988	0.0	0.0	0.0	0.0	27.52963	3.86891	20.14794	0.0	33.33333	11.605800000000002	4.21628	0.0	0.0	13.26933	0.0	0.0	0.0	0.10915	0.0	0.0	0.0	0.0	0.0	1.17712	1.20855	4.347354285714286	QP	Sampling10_1000_1500	T00_v2_FFPE-2_7868_3
0.0	14.28571	13.87817	0.0	0.0	0.0	0.0	10.29271	24.43893	10.13636	0.0	14.28571	14.28571	0.0	0.0	8.64184	14.74101	3.50026	1.19944	0.0	0.01495	0.0	14.28571	0.0	14.28571	0.0	0.75064	4.4197	5.8372342857142865	QP	Sampling10_1000_1500	T00_v2_Later-8_7236_7
0.0	0.0	16.76319	0.0	0.0	0.0	4.78469	1.76239	0.8306600000000017	10.00148	0.0	25.0	20.92905	0.53538	0.0	3e-05	20.67423	4.23219	1.97068	0.0	1.66506	0.0	25.0	0.0	1e-05	0.0	2.01365	5.69541	5.066360714285715	QP	Sampling10_1000_1500	T00_v2_Later-16_6404_4
0.0	0.0	20.40958	0.0	0.0	0.0	22.5735	0.52974	3.53421	5.65518	0.0	0.0	0.0	0.0	0.0	4.60134	10.28336	2.38353	2e-05	0.0	2e-05	0.0	0.0	0.0	33.33333	0.0	2.72312	5.78673	3.993345	QP	Sampling10_1000_1500	T00_v2_Later-2_2218_3
0.0	25.0	20.72145	0.0	0.0	0.0	24.99982	0.00011	19.65819	7.04145	0.0	0.0	0.0	1e-05	0.0	9.73627	15.66994	18.49425	5e-05	0.0	1e-05	0.0	0.0	0.0	0.0	0.0	5.3840499999999984	1.0506	5.277007142857143	QP	Sampling10_1000_1500	T00_v2_Later-2_6152_4
0.0	16.66667	22.81822	0.0	0.0	0.0	16.66605	1e-05	12.64855	5.64951	0.0	0.0	0.0	16.66665	0.0	12.5626	14.41674	11.93011	0.0	0.0	1e-05	0.0	0.0	0.0	16.66667	0.0	6.5148	3.9857	5.614010357142859	QP	Sampling10_1000_1500	T00_v2_Later-2_2260_6
0.0	14.28571	16.02923	0.0	14.28571	0.0	10.28007	0.9676	34.39919	10.88864	0.0	14.28571	14.28571	0.0	0.0	0.0	15.66261	7.01027	2.11298	0.0	0.00065	0.0	0.0	0.0	0.0	0.0	10.05917	4.43149	6.035169285714285	QP	Sampling10_1000_1500	T00_v2_Later-8_5040_7
0.0	0.0	7.01181	0.0	0.0	0.0	0.0	1.69694	9.250439999999998	11.68704	0.0	25.0	21.40648	1.0171	0.0	0.0	24.11705	4.17072	1.84829	0.0	2.26773	0.0	0.0	0.0	25.0	0.0	3.08159	5.25777	5.100462857142857	QP	Sampling10_1000_1500	T00_v2_Later-16_5991_4
0.0	0.0	16.34045	0.0	0.0	0.0	20.0	12.27506	22.35877	12.03687	0.0	20.0	17.6954	5.10411	0.0	0.0	18.61736	1.82825	0.0	20.0	5.68136	0.10653	0.0	0.0	0.0	0.0	5.48308	2.41368	6.426461428571429	QP	Sampling10_1000_1500	T00_v2_FFPE-3_7815_5
0.0	0.0	16.02358	0.0	0.0	0.0	18.27333	12.60434	27.76767	7.87556	0.0	20.0	0.0	2.43328	0.0	0.0	18.28984	3.58808	0.0	20.0	7.09499	0.00041	0.0	2e-05	20.0	0.0	4.82279	2.98143	6.491261428571428	QP	Sampling10_1000_1500	T00_v2_FFPE-3_6110_5
0.0	10.0	18.03483	0.0	10.0	0.0	9.9987	0.14994	29.40071	10.84987	0.0	10.0	9.99999	9.99999	0.0	4.56249	14.4653	4.68917	1.02008	0.0	0.0	0.0	10.0	0.0	0.0	0.0	7.77014	3.97478	5.889856785714286	QP	Sampling10_1000_1500	T00_v2_Later-8_4389_10
0.0	0.0	2.17706	0.0	0.0	0.0	0.0	0.00042	43.80156	3.23595	0.0	33.33333	0.0	1.37957	0.0	0.0	27.14402	12.535949999999996	0.0	0.0	0.00726	0.0	0.0	0.0	33.33333	0.0	0.0	1.45677	5.657329285714286	QP	Sampling10_1000_1500	T00_v2_Later-16_6620_3
0.0	0.0	13.55336	0.0	14.28571	0.0	14.04358	8.37534	26.83164	8.20906	0.0	14.28571	0.0	7.7779	0.0	0.0	21.41475	2.76186	1e-05	14.28571	6.78833	0.00099	0.0	0.0	14.28571	0.0	5.33958	2.4401	6.238547857142858	QP	Sampling10_1000_1500	T00_v2_FFPE-3_3858_7
0.0	0.0	11.60442	0.0	0.0	0.0	0.0	1.31892	12.30252	16.89205	0.0	25.0	17.30713	5.56719	0.0	0.0	19.14722	1.74425	3e-05	25.0	3.0916	4e-05	0.0	0.0	0.0	0.0	4.46199	2.31124	5.205307142857143	QP	Sampling10_1000_1500	T00_v2_FFPE-4_8365_4
0.0	16.66667	15.57807	16.66667	16.66667	0.0	16.66665	1.13596	10.36908	5.64257	0.0	0.0	0.0	1.51525	0.0	6.977440000000001	20.30778	4.84123	1.21091	0.0	3.08883	0.0	0.0	0.0	16.66667	0.0	7.89605	4.77013	5.952379642857144	QP	Sampling10_1000_1500	T00_v2_Later-12_4371_6
0.0	0.0	19.21193	0.0	0.0	0.0	10.104559999999996	0.0	14.91942	4.98317	0.0	0.0	0.0	0.0	0.0	1.9213	12.74691	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.33333	0.0	14.146989999999995	3.80216	4.1132060714285705	QP	Sampling10_1000_1500	T00_v2_Later-2_2667_3
0.0	0.0	6.7289	0.0	25.0	0.0	0.0	2.11136	14.74092	13.40808	0.0	25.0	13.46733	7.41212	0.0	0.0	22.21797	3.25262	1.58808	25.0	5.0927	0.0	0.0	0.0	0.0	0.0	8.06212	3.85245	6.319094642857143	QP	Sampling10_1000_1500	T00_v2_FFPE-4_8496_4
0.0	0.0	12.47194	0.0	20.0	0.0	0.0	10.82375	21.28409	7.38334	0.0	20.0	0.0	12.41469	0.0	0.0	23.43143	1.97424	0.01772	20.0	6.02124	1.8887	0.0	0.0	0.0	0.0	6.43794	2.32779	5.945602500000001	QP	Sampling10_1000_1500	T00_v2_FFPE-3_9019_5
0.0	0.0	17.80682	0.0	12.5	0.0	7.36709	0.00011	27.4592	10.77644	0.0	0.0	12.49999	0.0	0.0	4.089970000000001	12.57829	7.14593	0.43038	0.0	2e-05	0.0	12.5	0.0	12.5	0.0	12.09361	3.46538	5.471901071428573	QP	Sampling10_1000_1500	T00_v2_Later-8_6766_8
