NAME	Adipose	Adrenal gland	Arteries	Bladder	Brain	Breast	FemaleReproductive	Fibroblasts	Lymphocytes	ColonSigmoid	ColonTransverse	Esophagus	EsophagusMucosa	Heart	Kidney	Liver	Lung	SalivaryGland	MuscleSkeletal	NerveTibial	Pancreas	Pituitary	Prostate	Skin	SmallIntestine	Spleen	Stomach	Testis	Thyroid	Whole blood
SIPA1	53.30499999999999	49.28300000000001	42.431250000000006	54.742	16.950000000000003	50.34424999999998	49.4475	26.05475	144.0295	61.538999999999994	49.79399999999999	58.857	36.90125	31.306250000000006	43.7625	27.2	111.45749999999998	39.69749999999999	10.46575	107.16950000000001	16.17325	26.315	57.79400000000001	26.734500000000004	90.05275	304.9092500000001	42.06399999999999	20.660499999999995	48.86775	369.08425000000017
COL8A1	49.50350000000001	22.3635	726.4629999999996	32.43974999999999	2.3805	20.2345	18.552499999999995	522.5265000000002	1.378	40.06675	18.887499999999996	60.81400000000001	11.226999999999999	58.169250000000005	14.407499999999999	2.08	111.8045	25.102999999999994	4.56825	124.5815	2.7755	32.639250000000004	44.087999999999994	7.939250000000001	9.377	3.5305	8.493249999999998	3.04275	85.17524999999996	1.29925
NCAM1	10.405250000000002	147.86350000000004	17.80975	133.63749999999996	317.1479999999999	10.393999999999998	173.5669999999999	2.5705	1.3525	167.07674999999986	76.68999999999998	136.71349999999998	10.772249999999996	228.01050000000004	4.52275	4.6115	7.369499999999999	10.385999999999996	22.520000000000003	203.14725	5.9185	99.93875	47.50525	7.00325	31.93075	13.14125	49.925999999999995	22.2825	93.70325	6.5875
F3	174.76225	35.136	43.119249999999994	63.834499999999984	57.6785	128.75299999999996	100.4215	135.26549999999992	1.2595	24.7905	93.68699999999998	22.3365	51.6325	21.01675	22.507249999999996	4.2935	101.00099999999996	132.11800000000005	6.627999999999999	90.63675000000002	53.09775	139.3367499999999	88.20949999999996	86.11924999999998	92.77899999999997	10.280749999999996	61.8235	87.19250000000001	133.308	1.3792499999999999
CSK	36.00800000000001	34.81699999999999	25.80474999999999	39.9395	29.0755	37.80449999999999	46.961000000000006	50.31625	315.394	27.151250000000005	61.7495	25.878	149.21825000000004	30.40075	30.746500000000005	48.24	62.133	50.54749999999999	12.05675	36.4145	18.49175	44.364249999999984	55.513749999999995	61.18174999999997	90.79075	244.3885	36.083499999999994	50.94375	40.9255	268.08625000000006
CUZD1	2.16575	1.578	1.61075	2.2975000000000003	2.4085	2.44425	2.5445	2.56075	3.4960000000000004	2.15775	2.5895	2.135	2.14825	1.57125	2.45975	1.4055	2.4885	1.9965	1.1997499999999999	2.98225	1987.0295	4.544	3.0965	1.96025	3.2775	4.3675	2.16925	4.846500000000001	2.3484999999999996	1.529
DAAM2	120.21025	66.61800000000001	130.89924999999997	39.89175	154.0865	99.66799999999996	47.35850000000001	28.34075	2.3675	64.99775	58.38899999999998	330.503	30.607749999999996	25.94475000000001	27.8975	12.262	56.44499999999999	30.236500000000007	57.51349999999999	140.17824999999996	19.333500000000004	18.770250000000004	43.00450000000001	31.5205	70.42200000000003	148.13924999999995	46.566750000000006	66.64250000000001	63.65874999999999	24.198
BAIAP3	9.306000000000001	10.872	3.861	7.01075	55.5835	19.501999999999995	5.2135	1.49125	2.5165	6.843500000000001	14.995500000000003	4.7170000000000005	7.004250000000001	5.6964999999999995	30.921250000000008	14.924999999999995	16.306	17.991500000000002	3.588	7.604999999999999	14.927	1547.294	38.47149999999999	7.50025	36.55	26.845	13.884	103.4105	6.89625	12.876999999999997
FZD4	321.2652499999998	40.32950000000002	93.20724999999999	57.9175	15.0565	202.27025	64.35600000000002	29.87575	1.225	75.44349999999999	50.20249999999999	74.50899999999996	20.3635	66.49325	80.38750000000002	33.1035	161.34849999999994	52.54599999999998	52.41275	75.63674999999998	28.84050000000001	53.738249999999994	58.663500000000006	22.798750000000005	37.70625	81.63874999999999	63.9145	32.18275	105.57225	1.3725
NNT	60.14025	64.279	50.375249999999966	66.51150000000001	49.742	46.92274999999999	37.9235	71.54450000000003	132.6435	68.962	70.92500000000001	65.97250000000001	34.2705	218.17074999999997	72.94199999999998	114.78899999999997	48.64900000000001	50.4275	237.81424999999993	35.42299999999999	34.25950000000001	44.21775000000001	41.9755	36.31375	52.57775	43.76425	84.42675	33.659	66.82850000000002	15.129750000000003
CTSC	101.264	55.478	35.94249999999999	65.279	8.114499999999998	64.57374999999999	37.220500000000015	260.98924999999986	178.45800000000008	38.51274999999998	76.78699999999996	25.617000000000004	50.855250000000005	17.234499999999997	73.78399999999998	18.833	175.04950000000008	40.3	8.6385	56.19199999999999	28.211249999999993	39.837999999999994	28.232749999999996	28.69475000000001	93.77124999999998	202.93449999999993	35.53725000000001	15.886999999999995	58.33749999999999	130.91
STXBP1	84.42949999999999	59.360499999999995	49.32950000000001	59.06275000000001	420.9174999999999	73.63274999999999	87.841	43.03275000000001	2.1385	57.18725	36.5035	52.9085	22.515499999999996	42.502750000000006	38.13275	5.709999999999999	85.361	27.8715	10.922249999999998	103.85900000000004	28.906	351.37249999999995	46.29050000000001	36.9875	31.0415	34.35425	30.302499999999995	43.6725	78.95274999999998	2.655
MCF2L	144.0795	14.9275	37.02349999999999	70.095	164.22999999999993	147.57425	48.705	1.5215	3.011	36.64675	66.31799999999997	62.558000000000014	41.8435	69.5805	62.325	17.4555	82.8755	110.57899999999997	29.53625000000001	55.481	37.97699999999999	278.54	93.85524999999998	75.01149999999998	70.60624999999999	17.535499999999995	62.29299999999999	11.96225	129.56174999999996	2.49175
GOLM1	39.63849999999999	326.952	18.885	39.51925	112.47899999999998	51.3085	55.2315	109.92050000000005	11.066000000000003	38.07725000000001	161.98900000000003	22.4135	14.493	15.574249999999996	72.65999999999998	15.894	27.119	254.4780000000001	9.80825	37.666	50.24975	97.81599999999997	90.91199999999996	25.2275	64.75425	65.013	92.35874999999999	47.527	69.1495	6.659000000000001
CD68	124.69774999999996	76.55299999999997	58.27125000000001	53.02625	10.097999999999997	66.50875000000002	27.074499999999997	106.62175	14.788	28.8595	53.0355	34.10150000000001	64.00950000000002	19.292749999999995	39.9525	28.458500000000004	235.46350000000007	46.823999999999984	8.753999999999998	42.10699999999999	11.963250000000002	15.860249999999995	20.0545	22.71725	124.76125	314.6057499999999	34.28825	5.497	29.415749999999996	326.97500000000014
ALPK3	25.712250000000004	58.2225	141.55449999999996	27.39375	6.7065	21.3865	9.533499999999998	1.6595	1.3795	58.60425000000001	28.269	55.47099999999999	15.869749999999996	255.8217500000001	50.82574999999997	11.930500000000002	44.56349999999999	10.1155	782.1209999999999	12.76625	36.86225	270.5105000000001	16.8435	4.87275	8.689999999999998	5.376	27.509	12.492249999999993	36.78574999999999	3.346
CYSTM1	69.23399999999998	105.38499999999992	44.23349999999999	36.632000000000005	38.657999999999994	59.421	28.7865	17.108999999999998	43.37199999999999	31.497250000000008	55.803999999999995	42.523999999999994	9.724	36.06025	134.71775000000002	19.896999999999995	76.06149999999998	26.005	95.91599999999997	41.477	36.50675	53.539999999999985	29.106500000000008	20.37575	47.688750000000006	30.597999999999995	533.0900000000001	35.137249999999995	62.157999999999994	180.99525000000003
ABCA1	131.94475	294.7720000000001	48.54375	117.28175	19.3165	106.52749999999997	57.78150000000001	71.5915	2.22	125.54800000000004	76.9975	75.4	33.13975	20.917500000000004	16.6665	109.92299999999996	92.20399999999998	47.19200000000001	36.7205	133.56899999999996	19.72975	19.3705	33.86099999999999	72.53724999999999	70.87175000000002	63.21199999999997	38.16624999999999	27.87599999999999	47.40549999999999	28.8885
MSI2	25.693999999999996	219.67949999999993	37.96475	58.7045	109.34199999999998	44.10125000000001	108.66549999999997	21.365749999999995	105.16399999999997	45.89775	46.242	54.38549999999999	31.8245	61.28874999999999	98.01124999999996	18.857	36.95399999999999	71.9065	88.27399999999997	27.122	27.5575	228.06025000000005	86.5255	34.82225	53.44950000000001	69.32799999999999	44.95325	71.992	94.25974999999997	17.061999999999998
NR1D1	83.64124999999999	81.82900000000004	88.87974999999999	77.82725	49.418000000000006	94.25375	107.54699999999994	10.243000000000002	9.896	74.94924999999996	33.711	60.759000000000015	47.5455	34.73975	40.0315	28.846	63.8285	54.27349999999999	83.55925	110.527	19.56925	59.79899999999999	65.50124999999998	478.08600000000007	35.6425	20.395	36.31725	28.882	50.348000000000006	6.748999999999999
SLC22A17	21.50275	21.574	58.45975	54.231000000000016	363.249	41.90249999999999	67.894	17.962000000000003	1.2675	66.12625	36.8475	51.07199999999999	13.9005	28.589	41.209	4.5875	28.693999999999996	49.319	3.3905	143.25150000000002	19.4925	541.1215	130.0485	30.48275	24.8965	16.654749999999996	31.086499999999997	40.027	85.78124999999997	2.9535
PCK1	115.80924999999996	1.858	2.4695	1.76675	1.9975	48.68374999999999	2.3965	1.0655	1.14	2.266	100.89549999999994	1.6415	1.92525	1.72975	354.48874999999987	1178.3360000000007	1.285	3.3885	1.4175	6.764	1.55375	95.0085	1.48225	2.195	91.47375	1.26825	1.7512500000000002	1.36275	3.2485	1.16575
HLA-F	66.2935	42.139	40.46175	47.81525000000001	14.323499999999996	64.50949999999999	45.46000000000001	4.23175	235.01499999999993	26.887	69.334	32.3985	22.324499999999997	29.46925	41.64925000000001	21.862500000000004	141.772	35.075500000000005	10.584	43.40249999999999	10.508	43.23074999999999	52.6105	44.66149999999999	155.26074999999997	348.83725	34.14675	14.14325	58.332999999999984	234.59199999999993
ISLR	108.25049999999997	23.226999999999997	158.632	100.35125	5.8775	115.22425	274.24299999999994	122.47225	1.238	116.428	54.25449999999999	98.27249999999997	18.582	41.56674999999999	23.7425	6.9735	62.9335	50.212	12.43075	156.17850000000004	8.613749999999998	69.16300000000001	88.59549999999999	54.65825	47.044500000000006	53.488249999999994	20.938	29.902	106.33149999999996	1.2334999999999998
ADARB1	55.041	26.701	299.3822499999999	179.75100000000003	46.6615	48.15675	45.78800000000001	123.91274999999997	2.739	127.18800000000005	63.809999999999995	266.7914999999999	23.153	23.299499999999995	25.01925	14.5655	152.80600000000004	30.155500000000004	26.50325	54.497	14.816	27.760249999999996	69.18825000000001	56.591249999999995	42.929	69.33975000000001	36.84599999999999	31.6575	30.55275	12.064750000000004
CCND1	69.02100000000002	51.47899999999998	96.85525000000003	50.3025	22.423999999999992	86.31499999999998	36.302	250.7809999999999	10.2055	40.8705	35.51649999999999	57.1855	164.34825	59.615749999999984	45.63	58.11399999999998	88.65699999999998	81.935	3.4029999999999996	127.86725	44.59375	69.08149999999998	115.37724999999996	168.99275	25.36475	36.01225	44.542750000000005	9.473	73.90199999999999	1.589
MYH14	16.859250000000003	3.4115	8.237749999999998	7.3127499999999985	53.48049999999998	31.543000000000006	9.014	1.2240000000000002	1.38	6.853999999999999	143.11049999999994	11.105	185.4335	75.68475000000002	26.609249999999996	42.97049999999997	88.19299999999998	151.884	323.13125000000025	61.098	35.788999999999994	73.53799999999997	33.23949999999999	276.01	160.93099999999998	1.4537499999999999	49.0005	13.39225	127.63224999999996	1.307
CTSS	56.89075	29.030000000000005	21.45325	28.09825	6.328500000000002	34.845000000000006	11.3335	3.8485	135.32799999999995	17.060499999999998	118.78949999999996	15.052	24.388500000000004	9.753	11.163999999999996	22.019499999999994	151.44950000000003	42.05649999999999	3.97075	20.715749999999993	10.44	7.73025	17.467499999999998	11.2635	122.95975000000004	327.4695000000001	33.701249999999995	4.173749999999999	21.039249999999996	700.8122499999998
SEPTIN6	28.362	194.92699999999996	25.298499999999997	32.40899999999999	25.87	33.15249999999999	27.50499999999999	26.09525	465.953	128.08149999999995	65.97250000000001	66.0935	20.5715	21.683	38.287000000000006	26.76	42.964499999999994	33.84	4.919	33.45149999999999	7.060249999999999	36.046	34.71200000000002	19.829249999999995	101.39625	175.72349999999994	42.86375	132.8195	23.119250000000005	104.54424999999996
CA12	15.7115	1.4925	15.556749999999996	38.62350000000001	9.827000000000002	45.25574999999999	57.9315	136.312	1.2905000000000002	4.900500000000001	174.2750000000001	12.940499999999997	248.08599999999996	2.56375	576.3834999999999	1.482	7.4929999999999986	92.8815	1.33	3.03125	98.76899999999996	20.86575	17.394999999999996	365.15975000000014	28.818	3.0125	21.39775	4.235999999999999	6.5965	1.8235
IFITM1	116.31	23.625499999999995	43.476	51.76149999999999	15.535	103.53475	119.259	41.195999999999984	224.77399999999992	37.71099999999999	50.852	50.578	30.383999999999997	46.535	51.32075	21.701	59.209999999999994	49.6515	16.811249999999994	102.49499999999996	12.27	36.67825	47.38300000000002	35.865750000000006	64.87274999999997	160.47225000000003	27.913499999999996	18.5895	77.185	276.36374999999987
MROH1	39.53	68.5135	41.3095	59.31099999999999	55.4705	53.31699999999999	47.460999999999984	27.628	41.7445	47.28575	68.02349999999998	48.49999999999999	62.51425	37.34575000000001	59.48124999999999	25.2385	80.70450000000001	76.6225	12.6305	53.175	64.89525	115.5755	85.16124999999998	73.01499999999999	83.61499999999998	104.07325	74.155	75.84775	300.70775000000003	31.15125
CHRDL1	257.65850000000006	6.5760000000000005	79.48124999999997	47.58324999999999	22.7705	174.7152499999999	45.639500000000005	6.7925	1.2229999999999999	166.1085	83.73099999999997	180.0765	31.588999999999995	18.107	22.042	1.937	189.735	48.187999999999995	6.459	260.6944999999999	7.13175	14.627499999999996	102.10875	29.313000000000002	45.43975	37.77825	17.979999999999997	7.675	97.82399999999998	1.26
CAV2	183.2855	18.952	142.99050000000003	68.99699999999999	10.222	147.82800000000003	66.47250000000003	126.47450000000003	1.428	79.23725	43.074	91.40999999999997	49.066	107.59549999999996	17.31575	24.603999999999992	187.94899999999993	50.6865	14.375749999999995	123.24300000000002	25.463000000000005	12.19325	49.18025	62.62349999999999	29.322	54.8525	27.53325	25.12025	168.81124999999997	1.6019999999999999
EFEMP2	90.85399999999998	45.74549999999999	141.35975	91.86425	31.943999999999996	82.12025	138.56799999999998	204.82749999999993	9.623500000000002	120.99775000000002	64.772	107.09599999999996	19.235750000000003	87.24325000000002	55.68749999999999	9.909	89.66300000000001	36.566	16.4	86.92399999999996	17.421	43.2765	107.61124999999996	33.13825000000001	36.43225	46.8845	30.142500000000005	37.14275000000001	115.88499999999993	10.566999999999998
SLC43A3	111.62250000000004	30.512	63.198249999999994	64.44674999999998	8.112000000000004	100.67250000000001	56.66799999999999	143.54549999999995	241.381	42.64249999999999	35.0595	62.35049999999997	62.3235	38.24249999999999	14.5315	177.23049999999995	103.36849999999994	66.97649999999999	14.0485	91.53924999999998	17.20125	11.924249999999995	35.74199999999999	56.808249999999994	43.663999999999994	53.501250000000006	28.756750000000004	11.837	181.26600000000008	38.22500000000001
GYS1	59.792749999999984	55.835	59.03574999999998	70.16449999999999	31.121999999999993	53.88749999999998	57.224500000000006	101.11275	111.69849999999995	52.55724999999998	56.61749999999999	72.67549999999999	87.971	147.04974999999996	45.17850000000001	20.089	46.782	52.35	296.65274999999986	45.39399999999999	21.56625	46.79625	81.42749999999998	52.40725	56.001749999999994	53.203500000000005	55.88325	22.68725	50.755750000000006	42.36775
MUC6	1.3025	2.1980000000000004	1.24175	1.6277499999999998	3.269	1.94775	1.3679999999999999	1.1335	1.3925	1.245	1.4895	1.3599999999999999	1.26975	1.2785	6.1915	14.469999999999999	1.341	1.445	1.23275	1.23075	452.3757499999999	2.12675	1.8775	1.269	1.7395	3.013	1488.0544999999995	4.397	1.305	1.2069999999999999
TRAM2	92.46725	25.991	84.73525	81.85974999999996	8.492	73.90425	68.54799999999997	528.1484999999998	56.72449999999999	57.75125	61.803	54.587999999999994	20.117999999999995	31.013249999999996	30.047249999999995	46.01950000000001	77.74949999999998	35.307000000000016	9.6215	68.44074999999998	20.298	22.660000000000004	35.16499999999999	31.2215	67.35725	105.87650000000004	37.17050000000001	83.54250000000003	74.69199999999998	9.250249999999998
FMNL2	87.55025	83.97599999999997	72.79350000000002	74.36450000000002	164.07100000000008	77.5995	106.88800000000003	62.3935	13.99	51.705499999999994	47.1975	52.25699999999999	24.749	22.0845	56.266000000000005	7.888	111.79449999999996	47.67150000000001	35.235749999999996	226.289	36.65375	99.56275	59.8365	35.99875	41.9555	66.43200000000002	54.68774999999997	36.4375	137.16550000000007	2.8975
GLTP	32.21325	35.761999999999986	35.654250000000005	47.377500000000005	42.26099999999999	36.78900000000001	38.2965	50.10999999999999	34.5275	40.55049999999999	55.1625	39.5775	464.5729999999999	21.09425	47.32749999999999	13.831	43.903000000000006	63.80649999999997	16.197	68.923	24.402249999999995	24.520000000000003	56.18075	413.4375	46.37975	41.62575	34.42700000000001	38.67399999999999	47.58975000000001	40.739
TEAD3	43.58774999999999	18.897	127.35925	154.0335	4.822000000000001	55.07774999999999	113.93999999999996	35.76925	1.2855	233.426	111.29249999999996	192.95249999999993	90.6475	46.4535	38.67125	25.3685	64.79	66.886	32.39375	42.58375000000001	15.32875	20.798000000000005	133.413	110.30825	56.73650000000001	29.33875	53.04099999999998	27.200500000000005	47.52675000000001	1.9765
PLAGL1	79.70374999999999	166.48499999999999	102.134	97.91775	8.758499999999998	79.26725	92.57299999999998	73.32575000000001	41.29349999999999	42.85450000000001	73.13699999999997	70.8075	68.59700000000001	33.64975	30.735750000000003	4.975999999999999	70.7265	74.10849999999998	11.194249999999997	79.33574999999999	40.7595	234.9240000000001	73.04175	118.242	56.41524999999999	42.002	48.7015	28.0315	40.13	11.321
PTGIS	130.47425	14.649500000000003	395.71650000000005	354.7104999999999	2.857	92.23274999999997	153.875	10.40425	1.2025	147.61100000000005	58.982000000000006	168.4795	25.49874999999999	65.56225000000002	7.9929999999999986	11.1065	63.77000000000002	27.89949999999999	8.032	48.474249999999984	5.7490000000000006	4.61325	68.85499999999996	23.99625	24.239249999999995	2.109	23.988749999999992	20.83575	29.282750000000007	1.36625
GOT1	18.9995	47.032	17.454499999999996	27.450250000000004	108.16699999999996	22.263000000000005	25.701	37.812	55.63799999999999	31.914	58.31450000000001	37.2225	57.44725	372.4227499999998	107.02899999999993	234.70849999999996	23.3535	64.0675	235.63250000000005	18.862	22.150500000000005	38.664	31.195749999999983	33.44225	47.75874999999999	28.662499999999994	72.86849999999998	73.65075	36.92049999999999	6.491
SEMA4C	66.95874999999998	32.12199999999999	71.44024999999999	109.109	42.462999999999994	76.79150000000001	105.731	30.390999999999984	32.55500000000001	143.24349999999998	75.10049999999998	106.5135	41.77850000000001	38.7315	42.54825	31.617499999999993	64.494	56.635500000000015	12.96825	272.3882499999999	17.703749999999996	56.464499999999994	103.61225000000005	54.16725	48.57375	131.03324999999995	38.800749999999994	16.812749999999994	61.128000000000014	10.069249999999998
MARVELD1	76.25424999999998	20.365	213.95449999999997	108.17599999999996	9.6145	73.34349999999998	128.80299999999994	126.8575	5.0765	136.4352499999999	86.18099999999998	175.59250000000003	32.889	29.87025	21.707249999999995	6.847499999999999	80.283	47.84599999999999	7.292499999999999	142.27175	10.05975	59.75450000000001	126.10475000000002	66.99825	46.34325	42.653499999999994	30.963750000000008	22.330250000000007	45.2935	11.29525
ARHGAP4	58.986749999999994	41.798	23.72475	37.611749999999994	15.887999999999998	44.99875	26.754499999999997	1.808	118.166	25.97175	60.278000000000006	24.648999999999997	18.5945	18.9915	46.97075000000001	14.917500000000004	122.79050000000002	28.647499999999997	6.08825	54.097999999999985	10.721249999999996	30.374500000000005	39.26649999999999	14.4315	123.42674999999994	452.5464999999999	27.048749999999995	33.736999999999995	33.031000000000006	428.00775
GSDMD	67.58224999999999	60.1765	48.57600000000001	70.41399999999999	10.202	71.93950000000001	76.91399999999999	29.8005	56.2925	64.51174999999998	84.683	58.84399999999997	32.66574999999999	27.82525	85.47099999999996	82.95749999999998	105.32299999999996	51.90050000000001	8.786749999999998	56.04075	35.357499999999995	43.62624999999999	90.93599999999996	25.267750000000007	114.10050000000003	247.26150000000004	58.18925	18.540999999999997	98.7465	100.78075000000004
TNFAIP3	102.07274999999998	29.149	27.35075	50.60125000000001	4.562499999999999	56.48825000000001	90.89349999999997	37.97800000000001	509.01150000000024	51.34	55.228999999999985	48.6835	26.06725	21.57275	25.15425	20.1395	132.70250000000004	45.604	9.864250000000002	54.586499999999994	23.11124999999999	23.3225	43.26575	98.20425	92.22999999999996	113.43299999999996	33.283249999999995	27.424	32.8355	97.29775
LAP3	101.60049999999998	73.16799999999996	52.95949999999999	54.879000000000005	33.771	89.90124999999996	41.912	57.82675	267.9949999999998	47.6485	56.956999999999994	53.773999999999994	40.49049999999998	44.7115	82.24224999999998	72.38699999999999	118.43599999999996	55.89999999999998	48.406	61.69100000000002	23.265	35.73524999999999	40.82749999999999	48.313	62.69825	95.53125	48.67375	76.86650000000002	61.95325	30.985750000000003
FABP3	9.13125	25.923999999999992	36.063750000000006	7.04025	22.0175	5.889749999999999	13.347999999999997	3.27225	6.4975	7.72525	5.353	14.880999999999997	2.1325	1258.004	55.17375	1.9995	8.471999999999998	4.239	405.27375	4.64875	1.527	4.924	19.31625	4.514749999999999	3.459	12.617249999999999	20.5805	11.2075	4.028250000000001	1.6055
ID1	83.00525000000003	51.2295	68.51125	92.882	22.2605	62.81025000000001	60.642	54.819	1.4225	29.36	82.07100000000001	89.6445	163.73375000000004	86.93849999999996	63.7625	39.66299999999998	120.60249999999994	28.487499999999994	10.406750000000002	56.10499999999999	16.5135	120.67299999999997	102.64675	40.175	96.47499999999997	52.136499999999984	82.96824999999998	14.614	182.61274999999995	2.23275
PSD4	12.417500000000002	105.6785	5.64225	18.1515	9.692	34.280249999999995	10.863999999999997	4.15025	237.27149999999992	5.6645	56.303	6.183999999999999	78.10124999999998	4.5945	34.2095	112.08249999999998	52.3335	86.86100000000003	2.08675	16.307249999999996	56.938750000000006	39.4765	92.63949999999997	79.09624999999998	159.70649999999995	191.6102500000001	95.805	28.5775	115.01699999999995	226.18724999999995
GYPC	102.22425	55.2775	70.4845	65.11175	5.856	85.07649999999998	62.509	64.04024999999999	86.13099999999999	70.44175000000001	39.31549999999999	76.194	16.9625	56.40599999999997	31.281749999999988	7.856499999999999	83.71649999999998	19.794500000000006	46.89825	32.44825000000001	15.7065	14.598	39.602250000000005	23.860499999999995	44.5975	82.03649999999996	17.959249999999997	6.3245	30.07175000000001	621.3199999999997
DLC1	199.36374999999992	42.856	95.682	50.03975	41.5145	147.08899999999994	52.237	158.43199999999993	1.275	98.9705	66.73299999999998	85.69649999999997	14.83725	54.663499999999985	46.56400000000001	38.986	214.94649999999996	29.375	17.049000000000007	135.68500000000003	18.301499999999997	23.85625	35.06474999999999	32.316	47.60124999999999	63.43499999999997	40.03699999999999	26.526499999999995	91.57649999999998	2.11525
CCN5	223.45999999999992	44.56499999999999	558.3567499999997	28.86975	1.941	100.39149999999992	95.1395	36.89525	1.2805	10.2455	16.515	160.039	21.21249999999999	66.46374999999996	1.4012499999999999	2.9755	145.2839999999999	29.2105	16.786499999999997	176.69124999999997	2.89125	2.0115	19.25275	128.4835	9.61125	3.683	7.652000000000002	41.6825	14.23075	1.3405
MYOM1	21.702000000000005	5.9754999999999985	78.03999999999998	33.227500000000006	16.764	15.770000000000003	13.118999999999998	2.0285	4.743499999999999	55.28500000000001	24.5855	46.791500000000006	5.60325	560.8729999999999	5.314	43.032	6.708499999999999	7.517999999999998	875.8165000000004	20.438750000000002	24.777250000000006	8.78175	12.136249999999997	5.760999999999999	11.565749999999996	5.76075	8.1475	26.70075	13.283	4.56175
ITIH5	266.7185	3.7215	128.93300000000002	194.36425	27.7185	151.31275	49.9105	1.39225	1.273	227.255	101.827	109.9845	26.91725	20.0205	50.744499999999995	3.0275	54.758499999999984	24.056500000000003	17.82525	80.275	17.201249999999998	18.4415	90.43050000000001	29.032999999999998	63.82950000000001	4.326	68.571	31.69875	96.3765	1.224
ADCY5	63.447500000000005	11.142499999999998	220.69699999999992	114.02699999999996	87.67899999999999	39.13175000000001	57.523	1.552	1.4775	170.321	76.5305	384.63999999999993	25.574500000000004	196.62024999999988	25.602249999999994	9.3935	20.750000000000004	21.678	7.1850000000000005	33.54975	20.097750000000005	90.37625	101.58025	9.773500000000002	36.069500000000005	31.83275	35.39224999999999	56.784749999999995	9.97075	1.48375
FGR	38.9395	12.648999999999996	10.442749999999998	18.6305	7.791	30.15425	12.628	1.09825	102.701	10.118750000000002	11.026499999999997	11.798999999999996	8.768499999999998	8.51375	9.979000000000001	10.264	170.9569999999999	13.0065	3.91025	20.63525	5.1072500000000005	5.851750000000001	14.99175	8.38475	20.281749999999995	277.32725000000005	8.713749999999997	7.12125	16.63025	1080.9940000000004
CASKIN2	106.21324999999996	73.6165	61.201250000000016	65.33700000000002	45.125000000000014	112.2815	60.95449999999997	14.991750000000007	1.8105	62.90175	48.64750000000001	76.48499999999999	35.55624999999999	50.01274999999999	77.77125000000001	23.477999999999994	158.9885	44.919999999999966	29.009	261.26700000000005	23.904250000000005	60.53925	65.4485	46.644499999999994	38.33649999999997	128.61675	50.714	31.390750000000008	100.46225	1.6517499999999998
TCF3	47.401	31.59950000000001	47.75549999999998	55.57074999999998	25.36	58.3725	69.979	80.01875000000001	256.686	57.62724999999999	66.489	40.73599999999999	47.305	22.813	41.20375000000001	19.2055	55.0705	54.6685	20.29325	62.416999999999966	31.633750000000006	56.998750000000015	64.59549999999999	64.954	91.34549999999999	125.8625	45.61024999999999	195.0415	74.42624999999998	43.012
EPB41L1	71.00199999999998	253.81900000000007	68.58049999999997	75.96475000000001	293.045	70.78349999999998	73.52749999999997	30.610500000000005	1.531	53.714749999999995	59.51999999999999	48.61249999999998	98.73275	26.72325	105.09299999999998	8.049499999999998	51.987	81.40399999999998	10.933	51.33525	30.760000000000005	64.45649999999999	59.01724999999999	32.748999999999995	28.163	16.27025	87.67324999999998	47.94525	49.97374999999998	1.39675
NPNT	32.5625	6.785499999999999	268.3929999999998	21.89	5.813000000000001	31.1645	31.5115	1.1545	4.102	12.66175	49.348499999999994	64.98649999999998	18.55525	5.654749999999999	125.82200000000005	3.7075	303.8939999999999	18.922	4.552500000000001	46.904499999999985	37.9065	85.74699999999999	88.95800000000001	13.494000000000003	83.42799999999998	24.02225	21.3485	9.13275	525.9012499999999	1.194
PDE2A	195.76125	82.2245	23.937499999999993	71.50100000000002	98.792	172.29325	52.78349999999999	1.4275	1.338	83.9735	50.8015	60.5835	23.69	45.508750000000006	58.279500000000006	16.561999999999998	30.0115	20.845000000000002	18.796499999999995	61.69675	9.4315	30.128000000000007	50.0305	36.504	40.96974999999999	486.5522499999997	29.29	23.165	63.61975	3.8352499999999994
PGAM1	46.71124999999999	91.98149999999997	56.32925	55.48350000000001	65.20899999999999	43.77725000000001	53.27	149.82374999999996	344.6519999999999	52.392	49.937999999999995	68.7355	126.72725000000004	51.68225	44.39650000000001	29.057499999999997	42.77949999999999	42.512	9.6765	43.77875	16.536500000000004	56.3805	37.85475	66.10674999999999	47.44825	51.14274999999998	36.3515	40.97725	34.17075	86.72075000000001
SMOC2	118.40975	14.089000000000002	458.56625	136.58649999999997	8.981000000000002	97.39725	166.329	1.3087499999999999	1.223	76.94075	40.7185	154.05849999999995	27.938250000000004	41.11075	11.800749999999995	3.5230000000000006	27.427999999999997	35.34499999999999	27.914750000000005	120.248	21.55875	7.2174999999999985	46.24699999999999	37.937999999999995	39.50149999999999	4.00825	68.51175	97.44925	47.21549999999998	1.2785
PLEKHO2	92.19199999999996	85.11599999999999	48.06524999999999	69.21449999999999	32.875499999999995	63.11725	50.947499999999984	55.193750000000016	64.214	60.651	45.68849999999999	74.95999999999998	25.944	24.7205	30.818499999999997	9.3645	117.068	26.800499999999992	7.8495	89.49799999999996	10.146249999999998	26.90325	50.71950000000001	26.049	52.004250000000006	305.62250000000006	29.27525	31.133750000000006	96.91524999999997	237.5970000000001
