	Adipose	Adrenal_gland	Arteries	Bladder	Brain	Breast	ColonSigmoid	ColonTransverse	Esophagus	EsophagusMucosa	FemaleReproductive	Fibroblasts	Heart	Kidney	Liver	Lung	Lymphocytes	MuscleSkeletal	NerveTibial	Pancreas	Pituitary	Prostate	SalivaryGland	Skin	SmallIntestine	Spleen	Stomach	Testis	Thyroid	Whole_blood
T00_v2_Later-2_58152_5	0.00063509494	0.014921138	0.007496885	0.090514705	0.017826907	0.015059194	0.052857563	0.0007312066	0.0024270657	0.0005718637	0.09304427	0.006248218	4.3966106e-06	4.05205e-05	0.00061022013	0.05782832	0.0019163468	0.0017437228	0.09767672	0.009275071	0.07155328	0.09601642	0.0036061974	0.045995817	0.028174488	0.026738247	0.00056037225	0.04499925	0.20951869	0.0014078456
T00_v2_Later-2_210374_7	0.0003212487	0.0021448864	0.010546656	0.023591766	0.010182547	0.02217143	0.094249226	0.0026692513	0.00030533643	0.0051159454	0.14830026	0.004275214	1.5552056e-05	1.5753659e-06	0.0011108186	0.031410757	0.009239256	0.04869513	0.13127337	0.008527799	0.029774778	0.072827965	0.0045061987	0.019375477	0.022597024	0.021484721	0.0012647206	0.064541735	0.20589025	0.0035890501
T00_v2_Later-2_494821_7	0.001058789	0.0027905672	0.01953005	0.010689044	0.009415756	0.025175987	0.1099651	0.0034154693	0.00021563882	0.009519267	0.12416815	0.00612452	6.107853e-05	1.4136849e-07	0.0018283351	0.02075921	0.0176754	0.12746371	0.14393874	0.0136278365	0.027025342	0.056993127	0.006853578	0.020661285	0.019808404	0.040834088	0.0034896913	0.06617319	0.10160184	0.009136594
T00_v2_Later-2_196646_6	0.0018513406	0.01721275	0.006257441	0.031528063	0.021626163	0.025137866	0.18125865	0.0031137257	0.0004354179	0.0017283683	0.14807718	0.005193407	8.166866e-06	4.246716e-06	0.00063526025	0.051511537	0.00075962645	0.007495753	0.13503572	0.013744748	0.06050677	0.07081669	0.002422269	0.0337272	0.016714305	0.030528205	0.00055727985	0.035646543	0.09489366	0.0015716652
T00_v2_Later-2_159471_4	0.0030643856	0.0061081443	0.006994072	0.008486193	0.02982352	0.017907165	0.4730524	0.0025521428	8.562555e-05	0.0018781081	0.08914748	0.0053476794	6.8813286e-05	4.142866e-06	0.00182447	0.019454524	0.000979678	0.023770388	0.1068905	0.020524843	0.030590802	0.031282976	0.0032717125	0.028058026	0.013252129	0.027521838	0.0007233595	0.021408167	0.020089772	0.0058368845
T00_v2_Later-2_848438_6	0.0009815142	0.006108327	0.004371025	0.09907235	0.016146088	0.033244196	0.070689626	0.0016625406	0.0011571624	0.0010883075	0.07737579	0.004684708	6.7036426e-06	6.244e-05	0.0005706768	0.118746586	0.00029443545	0.001721735	0.07726251	0.019650139	0.05619934	0.131069	0.002324574	0.040637694	0.023620196	0.043011203	0.00048161097	0.02839765	0.13769184	0.0016700627
T00_v2_Later-2_562527_7	0.002174174	0.011002226	0.0057244096	0.024573687	0.026328465	0.017422518	0.35670397	0.002185682	0.00032676774	0.00071902067	0.08229559	0.005100021	1.9400002e-05	1.742772e-05	0.001020116	0.05673431	0.0005055598	0.004694096	0.11138092	0.017923467	0.03865285	0.053282265	0.0022042084	0.032993596	0.024280244	0.036599655	0.00052936375	0.021702686	0.0598604	0.0030429158
T00_v2_Later-2_527491_4	0.00090061454	0.0011258106	0.006967941	0.064079955	0.007886225	0.025307287	0.05302821	0.0008477412	0.0023341149	0.0029223217	0.07538561	0.0025994803	1.1957049e-05	1.2987525e-05	0.0008400601	0.16256037	0.0017618486	0.011732915	0.116413616	0.0065785125	0.04569057	0.098745756	0.0026799603	0.022405423	0.04198831	0.055413704	0.00065564614	0.034534853	0.15123141	0.003356767
T00_v2_Later-2_127124_5	0.00035056603	0.008276568	0.0026901024	0.0872983	0.026331183	0.04285378	0.08302085	0.0036123968	0.00044442475	0.0013764972	0.096736364	0.0061166496	5.663851e-06	0.00010130632	0.0005275921	0.0385142	0.00013901047	0.0025064363	0.058375902	0.036110047	0.048637837	0.16000395	0.003772811	0.04705794	0.010700846	0.022812523	0.00050167606	0.03631444	0.1730681	0.001742092
T00_v2_Later-2_848732_5	0.002644748	0.013991928	0.01076177	0.019394783	0.020005554	0.051168878	0.022695502	0.0026955637	0.00011346897	0.009486527	0.1815062	0.004466234	1.4700556e-05	1.1129189e-06	0.0007707078	0.07762424	0.0022479962	0.044043392	0.14673276	0.010540139	0.062127046	0.06554666	0.0037208146	0.016214881	0.019084897	0.029168287	0.0008727636	0.064584404	0.11641458	0.0013594594
T00_v2_Later-2_863520_5	0.00025667218	0.003093689	0.00814508	0.021050883	0.018682988	0.052232865	0.07000495	0.0072267014	3.9610753e-05	0.009842427	0.15872909	0.0057282913	2.5552317e-05	1.5759907e-06	0.0008340165	0.019559048	0.0041287853	0.08151719	0.11032137	0.026001323	0.024068113	0.10230346	0.006733083	0.025651883	0.008045779	0.024053006	0.0013994132	0.07165193	0.1343693	0.004301926
T00_v2_Later-2_92254_4	0.0006106805	0.0032577238	0.0055353683	0.12067177	0.0125810485	0.010323011	0.09617868	0.00075251	0.004478965	0.0005640992	0.0662174	0.0064929915	3.1253094e-06	3.7275277e-05	0.0008752334	0.044889085	0.0029563594	0.0014675052	0.06579149	0.0092442855	0.051664937	0.10561883	0.004067026	0.048783433	0.03222759	0.039450288	0.0008310127	0.032960672	0.22699556	0.00447203
T00_v2_Later-2_545932_6	0.0021891326	0.0083290255	0.004748075	0.050939765	0.020140909	0.019555617	0.26203898	0.002380351	0.0006119398	0.0006635041	0.08582274	0.0049559814	1.27435305e-05	2.5777428e-05	0.00075039064	0.08814959	0.00037468848	0.0022308186	0.10718593	0.017784636	0.042384017	0.07300228	0.001605115	0.032606848	0.025666943	0.05006282	0.0004772521	0.021022277	0.07165034	0.0026314938
T00_v2_Later-2_118984_7	0.0014734224	0.0052939923	0.01381236	0.012199678	0.0140480595	0.056313384	0.074308336	0.004366308	6.546467e-05	0.009750305	0.15524362	0.0044527887	4.322142e-05	4.4112397e-07	0.0010964383	0.05362176	0.0046116896	0.095338315	0.14826858	0.01390947	0.03721225	0.058962885	0.005503394	0.018845063	0.015806086	0.04157347	0.0015269982	0.06550567	0.083662815	0.0031837672
T00_v2_Later-2_824914_4	0.0018333654	0.014224654	0.0058574835	0.091859534	0.02060368	0.015242093	0.10282091	0.0011853719	0.0020146712	0.00085112324	0.098711014	0.005310525	2.6657938e-06	1.5993084e-05	0.0005559898	0.058159772	0.0013893669	0.0011466022	0.08565711	0.015330347	0.06556041	0.12561773	0.003385755	0.045150805	0.022608237	0.04508462	0.00076840597	0.032840207	0.13285732	0.0033542302
T00_v2_Later-2_277967_7	0.0006429415	0.010140914	0.0061871405	0.05257053	0.015938435	0.021284314	0.11767281	0.0020721578	0.00086365803	0.0012284635	0.13429955	0.0046381718	6.8953545e-06	1.1200926e-05	0.00069104374	0.05645978	0.0014240252	0.006326102	0.120351985	0.009614269	0.05612847	0.081127115	0.00263834	0.031355336	0.024085421	0.02340912	0.00049010885	0.04401782	0.17299712	0.0013267304
T00_v2_Later-2_41666_7	0.002367847	0.00982471	0.01002561	0.025644781	0.02216328	0.006377865	0.37918267	0.0015961719	0.00076521613	0.00082150684	0.077882096	0.0050384193	1.16668725e-05	4.8240545e-06	0.0013899287	0.02783758	0.002126958	0.0040351097	0.11451908	0.01415243	0.0407836	0.045672942	0.0030357128	0.03355784	0.028716233	0.034766134	0.00079417805	0.022902308	0.07687183	0.007131417
T00_v2_Later-2_22215_6	0.00046590233	0.008152508	0.0077072885	0.07847415	0.015097368	0.006414126	0.13293849	0.00089291605	0.0042433273	0.0003817667	0.07942743	0.0072841067	4.6148994e-06	3.1266958e-05	0.0008962668	0.027725069	0.0048356433	0.0015202535	0.07512069	0.0076765264	0.055858027	0.076358065	0.003678717	0.047767173	0.033228867	0.02839948	0.00074228615	0.038972944	0.25283164	0.0028730428
T00_v2_Later-2_912107_4	0.0030350697	0.007271414	0.008953549	0.011730193	0.019565891	0.040650595	0.27301085	0.003654301	8.5532214e-05	0.0037474215	0.14769122	0.0053247395	4.2925323e-05	1.1445813e-06	0.0011138342	0.04553183	0.0015491067	0.046630304	0.13751465	0.013677268	0.03945133	0.04589835	0.0033129845	0.023715017	0.017813928	0.034914725	0.00088694517	0.04136644	0.01841975	0.003438635
T00_v2_Later-2_283507_6	0.001904026	0.007423381	0.0059648165	0.009953393	0.026154857	0.022717748	0.3950927	0.0030826477	0.000104326995	0.0017283182	0.10541074	0.0048144003	3.8457285e-05	5.875508e-06	0.0014122236	0.029855516	0.00077910174	0.022618353	0.120897524	0.016583439	0.03250445	0.038214933	0.002926481	0.03001813	0.013585295	0.026407206	0.0005889241	0.025881864	0.049747545	0.0035833349
T00_v2_Later-2_777936_7	0.0015621231	0.00495996	0.0054143583	0.06873496	0.01399146	0.0193022	0.18428184	0.0017822192	0.0013452074	0.00073498214	0.09129347	0.003888378	7.892342e-06	1.7190097e-05	0.00060969155	0.09707114	0.00071746646	0.0037085419	0.11186744	0.011636843	0.04608935	0.0830317	0.0018463382	0.033651378	0.02893299	0.050544653	0.00052281	0.024801668	0.10522434	0.0024274068
T00_v2_Later-2_143239_7	0.0023371237	0.010581229	0.0065377513	0.011578875	0.028588507	0.017570833	0.41154474	0.0024238545	0.00015577297	0.0012609101	0.09460796	0.0049725967	3.1564672e-05	6.8374275e-06	0.0013261458	0.03010502	0.0007769931	0.012041898	0.115922056	0.01812335	0.035347182	0.039177444	0.0027897982	0.031629015	0.015803933	0.028375823	0.00059745216	0.024041517	0.047905408	0.0038384832
T00_v2_Later-2_262609_4	0.0034929626	0.0027802975	0.008644865	0.12107588	0.012680799	0.00760156	0.108851604	0.0005656431	0.008048064	0.00082629744	0.056920696	0.0040438026	3.3800723e-06	1.0838773e-05	0.0007809087	0.104359135	0.004355743	0.0011117256	0.088086724	0.008824843	0.050072964	0.09539424	0.002743328	0.03596055	0.048895113	0.07381261	0.001344607	0.023575546	0.11574321	0.009392042
T00_v2_Later-2_288286_5	0.0006021123	0.011624579	0.0073955124	0.027935969	0.02400782	0.032159522	0.08888951	0.0047333203	0.00015380602	0.004258198	0.18403511	0.0055773132	9.935108e-06	2.2179938e-06	0.0007088138	0.027337037	0.0023563267	0.027076658	0.1322275	0.013822681	0.04575835	0.0816785	0.0038342986	0.026990078	0.012459148	0.016704965	0.0006600501	0.061683677	0.15397634	0.0013406777
T00_v2_Later-2_254690_4	0.004144348	0.012722096	0.025368905	0.007208854	0.013862774	0.023491727	0.058604904	0.0032283564	0.00025214037	0.013882356	0.15340477	0.005788566	5.374208e-05	6.270553e-08	0.0017249552	0.025920896	0.017098207	0.11731756	0.15478975	0.012271139	0.051042993	0.053180143	0.005818482	0.01896155	0.022616716	0.041365087	0.003563775	0.067919604	0.078578465	0.005817048
T00_v2_Later-2_616388_7	0.0008566485	0.0036250614	0.0068534524	0.06563198	0.014518337	0.0070267767	0.17072342	0.0009954022	0.003352063	0.00096603745	0.093973264	0.0050424817	4.657517e-06	5.634505e-06	0.001053965	0.02769312	0.005256351	0.0049251476	0.100686215	0.009391628	0.045437828	0.080752	0.0036616728	0.04257438	0.035339937	0.033681817	0.00095486967	0.03628024	0.19187276	0.006862884
T00_v2_Later-2_406343_4	0.0013332695	0.0047584735	0.006465748	0.069937184	0.011694565	0.033466153	0.052264076	0.0009516987	0.0018861651	0.0009739082	0.067969784	0.0030933444	1.3393472e-05	6.335857e-05	0.00072940154	0.18968894	0.00036340056	0.0020518666	0.10104811	0.011971472	0.06461492	0.0960409	0.0018220603	0.024997674	0.034217253	0.056759782	0.00047539192	0.030797008	0.12834845	0.0012021986
T00_v2_Later-2_899746_5	0.0012660065	0.0153361745	0.007184014	0.048548143	0.02211231	0.0082735075	0.21192464	0.0014026205	0.0016545722	0.0006868942	0.10530845	0.005702241	4.2137217e-06	9.511467e-06	0.0008608392	0.021543508	0.002950971	0.0012840873	0.09559736	0.012545194	0.060954694	0.07284668	0.0037317984	0.042737514	0.023505673	0.0314037	0.0007551788	0.03539863	0.16074368	0.003727109
T00_v2_Later-2_907630_4	0.00047137993	0.005617987	0.002942452	0.10381985	0.020485999	0.03827442	0.063554436	0.0022091512	0.0007379584	0.0012355256	0.083053015	0.005980493	4.655382e-06	0.000105039704	0.0006137321	0.059721667	0.00023527406	0.0020759555	0.057292234	0.028456362	0.05251114	0.16214857	0.0036515049	0.049613576	0.015105885	0.030036088	0.00050814665	0.03198776	0.17536454	0.0021852385
T00_v2_Later-2_679818_5	7.365605e-05	0.002758122	0.0047870213	0.039717764	0.012555133	0.010462253	0.12038284	0.00254693	0.00093250966	0.0015457904	0.119536795	0.005286751	9.703752e-06	2.462399e-05	0.001087449	0.017998252	0.0030470584	0.0112688765	0.093570374	0.010622204	0.031136382	0.09193241	0.003704954	0.034632243	0.021749591	0.013210262	0.000607659	0.052068006	0.29056165	0.0021827302
T00_v2_Later-2_748362_6	0.005512617	0.0428974	0.011820281	0.027551232	0.03283218	0.011755285	0.1129834	0.0018753357	0.0011940838	0.001646002	0.16029893	0.0058684633	6.368216e-06	2.7102058e-06	0.0005886016	0.042499553	0.001470752	0.0032677236	0.15008414	0.013531948	0.09772293	0.06426716	0.0029866677	0.032019213	0.020063303	0.031946864	0.0009147857	0.04043134	0.08054423	0.0014163953
T00_v2_Later-2_229808_6	0.00078618835	0.0054110973	0.009106691	0.043501172	0.016536966	0.005025994	0.23117787	0.0012030407	0.0030307372	0.0006960192	0.08786775	0.005640842	6.0620837e-06	6.507823e-06	0.0013492403	0.017009962	0.0060741254	0.0042229434	0.09606406	0.009055941	0.047414146	0.055498242	0.0038155536	0.044266082	0.03431146	0.028327515	0.00092650636	0.0353741	0.20011787	0.006175315
T00_v2_Later-2_589730_6	0.0033314384	0.0048733787	0.009192164	0.09223685	0.013605766	0.0056161764	0.17217924	0.00075917214	0.005929571	0.0007926599	0.07268733	0.0043877917	3.5655014e-06	6.479019e-06	0.00088052487	0.068672396	0.0049788198	0.0012493931	0.09999874	0.008958306	0.049799792	0.0815852	0.0024592017	0.034505893	0.044954084	0.06225849	0.001296504	0.024520513	0.11917045	0.009110094
T00_v2_Later-2_672712_6	0.0027018965	0.0077106906	0.012472806	0.015767228	0.016624337	0.014543116	0.29483315	0.0023138486	0.00028219848	0.0032492373	0.14006585	0.004775309	1.8981147e-05	5.1880556e-07	0.0014836463	0.023651367	0.0041324627	0.030911837	0.14817475	0.012840223	0.037619423	0.044512194	0.0031544254	0.028289411	0.022481004	0.03139837	0.0010301229	0.032010328	0.05516553	0.007785741
T00_v2_Later-2_158212_5	0.0040423116	0.016368618	0.01633129	0.010889016	0.019837404	0.045290172	0.033094306	0.0035385138	9.138205e-05	0.013535091	0.18399197	0.0050061443	2.7340646e-05	2.1784022e-07	0.0010229616	0.04593057	0.005801006	0.076108314	0.15641181	0.012721979	0.058412984	0.059679456	0.0050245165	0.016821789	0.01804366	0.03443804	0.0016700751	0.06723794	0.08615712	0.0024739907
T00_v2_Later-2_693616_7	0.0011822038	0.008967322	0.007940719	0.039727084	0.016334156	0.01256935	0.14722809	0.0019404131	0.00096915686	0.0025404484	0.15102127	0.0044016484	5.9058316e-06	1.5145921e-06	0.0008570134	0.03219489	0.004387502	0.011544886	0.13035883	0.009987752	0.05027364	0.07650969	0.0033635667	0.034273323	0.024721177	0.026202615	0.00081712514	0.045417156	0.15051267	0.003748904
T00_v2_Later-2_408135_7	0.0033972887	0.008135909	0.013346723	0.05294805	0.016914004	0.0026940457	0.26342574	0.0009825961	0.004323891	0.0009449462	0.076373674	0.0054454394	5.605694e-06	2.0140142e-06	0.0013177198	0.032048516	0.007470515	0.0033822146	0.11972235	0.010408908	0.04949289	0.051920265	0.0031168675	0.034200203	0.04221003	0.04667176	0.0014341015	0.026682617	0.10836565	0.012615442
T00_v2_Later-2_951561_7	0.0005780861	0.004743453	0.02275555	0.0046459264	0.0127379205	0.035450764	0.052249525	0.0063445494	4.177064e-05	0.00982969	0.13372034	0.006716144	0.0002646607	4.3458746e-07	0.002949146	0.018366337	0.016583176	0.22292192	0.13158506	0.02058956	0.026118468	0.03166441	0.009163683	0.017314622	0.014356421	0.03711421	0.0040414883	0.077542216	0.07337328	0.0062371977
T00_v2_Later-2_103344_6	0.0018176077	0.0056155985	0.010698312	0.03486427	0.017776325	0.0053471467	0.34460437	0.0013004823	0.0015415129	0.00073565566	0.07457916	0.0048055234	9.492983e-06	4.5215875e-06	0.0015910723	0.02459378	0.0035955664	0.0046879337	0.11276042	0.010851581	0.041450344	0.046553265	0.0032888227	0.03636304	0.03437254	0.03509282	0.0009366625	0.023657296	0.10783845	0.008666387
T00_v2_Later-2_687224_6	0.0025800439	0.0064312215	0.010474356	0.03685172	0.016485697	0.007962655	0.31946248	0.0015411864	0.0009776077	0.0011579276	0.09481711	0.004412565	1.0845553e-05	1.8977381e-06	0.001233062	0.038316235	0.0032264704	0.008518523	0.12617567	0.013585624	0.041042272	0.053937614	0.0027495036	0.032540623	0.03439625	0.04034849	0.0008762885	0.025181392	0.066048875	0.00865577
T00_v2_Later-2_390737_6	0.00044599807	0.0057389596	0.005186109	0.05260294	0.013594895	0.021973899	0.15424947	0.002155093	0.0010090473	0.00083977205	0.115300395	0.004383918	8.682155e-06	2.8350809e-05	0.00075453415	0.058567002	0.0008668967	0.005584619	0.106424935	0.010891539	0.047146507	0.08601124	0.0022604195	0.03461699	0.0225884	0.024238398	0.00043393267	0.036325984	0.18432029	0.001450711
T00_v2_Later-2_496158_4	0.0037991637	0.015056093	0.0052067316	0.012178465	0.043451317	0.014752556	0.4693127	0.0025596442	9.254053e-05	0.0010466859	0.07976025	0.005826632	6.0569644e-05	2.4639485e-05	0.0015898378	0.03530553	0.0003481908	0.002936727	0.085153535	0.028872559	0.03549653	0.038398158	0.0020109692	0.02621042	0.015800146	0.032004606	0.00060987496	0.018426241	0.01995078	0.0037579173
T00_v2_Later-2_556575_7	0.0026332715	0.018665068	0.007736865	0.04461606	0.019663295	0.024155336	0.103597134	0.002145574	0.0008129034	0.0018782839	0.13877942	0.0045610624	6.108558e-06	4.95467e-06	0.00056436285	0.08042075	0.0008928687	0.0057102926	0.1399561	0.012175006	0.07306138	0.079705864	0.0025401814	0.030580772	0.02230092	0.03567605	0.0006080024	0.039073534	0.105984055	0.0014944925
T00_v2_Later-2_151181_7	0.0008375745	0.0040817605	0.007417974	0.08072297	0.01274934	0.0077038407	0.14685147	0.0008558834	0.004179055	0.00065827894	0.084331185	0.0051918966	4.631601e-06	1.1272821e-05	0.00091571565	0.045726456	0.004678718	0.0033257427	0.094948985	0.00755231	0.049158134	0.081597626	0.0031756756	0.041730527	0.037676126	0.03769022	0.0008550672	0.03411584	0.19630381	0.004951915
T00_v2_Later-2_5942_4	0.0039068055	0.015011599	0.0107641965	0.03391261	0.016663263	0.02647722	0.06579589	0.0016061541	0.00080527196	0.004230368	0.15133783	0.0036288304	7.655561e-06	1.7587784e-06	0.00071633345	0.09904655	0.001641617	0.015605809	0.1552766	0.00972138	0.071188405	0.075171754	0.0029108266	0.024519997	0.029661015	0.041673627	0.0007623206	0.04546258	0.090327136	0.0021646286
T00_v2_Later-2_514358_5	0.0004904277	0.0074702078	0.0031798256	0.10666706	0.022163726	0.026181817	0.09104513	0.0019937924	0.00097295473	0.00088310766	0.089701615	0.006270718	3.345275e-06	6.0451577e-05	0.0005654422	0.036309868	0.00042641742	0.0015645366	0.057421334	0.026326295	0.055109225	0.15106958	0.0043141334	0.050430242	0.0149829425	0.029653123	0.0006005976	0.034457844	0.1770714	0.0026128609
T00_v2_Later-2_423988_7	0.0011507855	0.01172333	0.006795035	0.024465835	0.020378452	0.011868381	0.28878644	0.002033452	0.00064690027	0.0009470681	0.11634826	0.0045945435	9.627338e-06	6.577833e-06	0.0010547418	0.023673147	0.001876949	0.005693849	0.11965668	0.010495822	0.04576409	0.05291733	0.0030906964	0.0384979	0.020167772	0.025414225	0.0005794555	0.031127838	0.12722895	0.003005869
T00_v2_Later-2_794612_6	0.002583986	0.0118529275	0.006954101	0.010284377	0.03087546	0.013282384	0.4455621	0.0022351937	0.00016020228	0.0010456688	0.08379693	0.0051460224	4.0079343e-05	8.828479e-06	0.0014891588	0.02768383	0.0007745041	0.009737231	0.112359606	0.0181933	0.03478448	0.030520836	0.0028345652	0.029964544	0.01607344	0.02856134	0.0005949771	0.021717258	0.04700377	0.00387898
T00_v2_Later-2_328252_6	0.0018307394	0.005486388	0.014699643	0.007817677	0.013729164	0.02684879	0.22848079	0.0033533198	0.00011018162	0.0059400005	0.15485908	0.0056811697	3.7717127e-05	2.712686e-07	0.0014834132	0.018753754	0.0070019374	0.06599851	0.1567113	0.011982299	0.031074386	0.0415905	0.004176628	0.022613224	0.016179603	0.032640275	0.0016507435	0.047040276	0.06643746	0.005790666
T00_v2_Later-2_995535_6	0.0013583493	0.0039211935	0.021994455	0.006459887	0.010149522	0.02636029	0.15065499	0.0037657872	0.00013899033	0.009122195	0.11853383	0.0068156198	9.9254976e-05	1.1427009e-07	0.0021679786	0.016171345	0.015872514	0.14319916	0.1438691	0.016154917	0.027447844	0.046823792	0.006606554	0.021890564	0.017781671	0.04207421	0.0040670144	0.060573414	0.06486706	0.011058333
T00_v2_Later-2_360381_5	0.004451437	0.0015133729	0.011326052	0.099231444	0.014690916	0.0009526722	0.2136378	0.0006017018	0.022361064	0.0012585442	0.039459933	0.0065088696	4.7687313e-06	4.157192e-06	0.0016090012	0.03628167	0.014095209	0.001799159	0.09712754	0.00839453	0.038459204	0.045534205	0.002734389	0.028928736	0.05692055	0.068531014	0.0030019402	0.023293948	0.12917876	0.028107459
T00_v2_Later-2_21053_7	0.0026006629	0.007098245	0.009471863	0.07974521	0.014958365	0.0073604253	0.16480953	0.00085658586	0.004460197	0.0007476136	0.082480624	0.004352273	3.9919896e-06	5.055105e-06	0.000762034	0.06467861	0.0039838306	0.0028356623	0.10917559	0.009251758	0.05504165	0.08462034	0.0028392274	0.038709886	0.039391622	0.054212507	0.0009984149	0.027672458	0.120796934	0.0060788267
T00_v2_Later-2_746652_6	0.00019786066	0.004606378	0.0050653596	0.03464047	0.014616696	0.01151633	0.20734209	0.0021900616	0.0009966043	0.00064093043	0.11122067	0.0049811024	1.0570033e-05	2.8228344e-05	0.0011183223	0.021409413	0.001967064	0.0061374437	0.10156178	0.010541241	0.036373455	0.06861563	0.003119347	0.041066967	0.021334082	0.017705275	0.0005312471	0.03831821	0.22991917	0.00222803
T00_v2_Later-2_623774_4	0.0064927256	0.0024176412	0.0130841145	0.088851266	0.01658729	0.00052967004	0.23574805	0.00063956546	0.023195803	0.0016647246	0.047844596	0.0067156306	5.372989e-06	2.3014543e-06	0.0016852604	0.028192578	0.01694265	0.001775795	0.10709203	0.009256421	0.03994279	0.035138275	0.0027197883	0.024856787	0.05291754	0.06984482	0.0037017646	0.023605198	0.106278546	0.032270975
T00_v2_Later-2_51578_4	0.0025095174	0.012549372	0.0057117897	0.009032593	0.03584738	0.022073017	0.4334213	0.0030448006	7.9749094e-05	0.0016429776	0.10093648	0.0054426393	4.3569773e-05	7.47332e-06	0.0013536669	0.023922596	0.0005883816	0.0142697925	0.10294951	0.022409178	0.035118263	0.039427854	0.0030738185	0.031237857	0.011014114	0.025748627	0.00058463623	0.023640994	0.028366398	0.003951718
T00_v2_Later-2_498440_6	0.0044782776	0.025122846	0.011120195	0.027132867	0.024088968	0.011604245	0.15170754	0.0022916691	0.0009542472	0.0027037275	0.1693798	0.005290737	6.1610945e-06	1.0418435e-06	0.0006421775	0.037220802	0.0023583018	0.0067399247	0.1476836	0.013447742	0.077094235	0.066924885	0.0029221873	0.030926967	0.021204298	0.033769984	0.0008741005	0.039754696	0.07994763	0.00260604
T00_v2_Later-2_695663_4	0.00028457155	0.005681984	0.013644516	0.00955141	0.01740459	0.04283007	0.025992056	0.0067909406	2.8135024e-05	0.012234209	0.14781423	0.0054055126	9.745647e-05	9.2068285e-07	0.0015197492	0.021190101	0.00937343	0.16953641	0.11603602	0.024830133	0.026281314	0.05912413	0.010521714	0.016120413	0.0106405765	0.023349805	0.0021964083	0.08740418	0.1310386	0.0030764316
T00_v2_Later-2_872002_7	0.003149754	0.003907356	0.012458656	0.07485303	0.015486551	0.0017901355	0.21832414	0.000734113	0.010619578	0.00090666604	0.06286843	0.006073196	5.0230924e-06	2.5772345e-06	0.0014683107	0.0336061	0.010401816	0.0037231804	0.1053627	0.0091009885	0.045820564	0.052404113	0.003239979	0.036342133	0.04902187	0.05489007	0.0018627302	0.026658116	0.13747199	0.017446144
T00_v2_Later-2_816749_5	0.0012340666	0.0110863885	0.0048863655	0.028936904	0.024084896	0.031881023	0.22978716	0.0046358244	0.00018615118	0.002273702	0.14217694	0.0055604554	1.0392323e-05	4.262772e-06	0.00069792586	0.042433977	0.000532649	0.011412701	0.11874377	0.019983882	0.045943476	0.07865275	0.0027911074	0.036747627	0.012439021	0.031492822	0.0005673261	0.032542747	0.07605889	0.0022147677
T00_v2_Later-2_169163_6	0.0010011559	0.003913131	0.013345806	0.00991542	0.012772151	0.06206998	0.05970481	0.00481965	4.6753266e-05	0.010135175	0.14030786	0.0044234744	8.476478e-05	6.5913497e-07	0.0013358067	0.06193013	0.003846804	0.13342525	0.13999715	0.015473891	0.032432847	0.053739876	0.006263649	0.0164769	0.015880508	0.04588992	0.001660537	0.06927196	0.07676438	0.003069591
T00_v2_Later-2_14368_4	0.00012325465	0.0028583447	0.0053707804	0.061650164	0.009178729	0.021799607	0.02628485	0.0012061677	0.0011475194	0.0015973778	0.09669187	0.0046583074	1.2932962e-05	8.288111e-05	0.00097322604	0.080535136	0.0015189046	0.010924327	0.09799908	0.007390279	0.042764153	0.09605224	0.0035455858	0.025274305	0.03025871	0.017300826	0.000513445	0.05740475	0.29382995	0.001052254
T00_v2_Later-2_157389_7	0.0005677342	0.0047377665	0.022629129	0.004702998	0.012958567	0.035765644	0.05011564	0.0065915934	3.959122e-05	0.0102696465	0.13337652	0.0067054927	0.000269909	4.416922e-07	0.00291136	0.018169938	0.016629841	0.22493288	0.12959334	0.021658376	0.026011463	0.033472963	0.009224907	0.017331187	0.01392518	0.037136596	0.0041284016	0.078125216	0.07157543	0.0064423024
T00_v2_Later-2_311401_7	0.0012434535	0.0054276506	0.008562537	0.05865266	0.0153126	0.005148943	0.16872708	0.00090105634	0.004194409	0.0010003629	0.09831383	0.0051479554	5.1242273e-06	3.58208e-06	0.0010727129	0.028545728	0.0069265463	0.00517238	0.11267193	0.008162542	0.04908501	0.06839546	0.0034003074	0.04139003	0.03637351	0.03487884	0.0010348913	0.0369557	0.18651316	0.0067801047
T00_v2_Later-2_447688_6	0.0011667106	0.0022913113	0.006850802	0.035185155	0.010432922	0.05885032	0.03303403	0.002016476	0.0002595502	0.006257376	0.11243222	0.0028161968	2.3585764e-05	6.8789864e-06	0.00074959226	0.18444674	0.0007301618	0.033533584	0.12730159	0.010086896	0.043597203	0.08420325	0.0023579176	0.014562991	0.025888043	0.043318987	0.00061491475	0.046327394	0.10880975	0.0018474793
T00_v2_Later-2_345625_5	0.0019412732	0.023036478	0.0065139057	0.04767973	0.02229043	0.017402217	0.17707796	0.0021921874	0.0010661887	0.000652384	0.10575336	0.0056700488	7.018388e-06	2.2144517e-05	0.0005830786	0.06827922	0.00058849045	0.001753509	0.11486399	0.013194546	0.06772469	0.07684056	0.002012138	0.03760207	0.022419658	0.036967836	0.0005120767	0.028999958	0.11510047	0.0012524045
