	Adipose	Adrenal_gland	Arteries	Bladder	Brain	Breast	ColonSigmoid	ColonTransverse	Esophagus	EsophagusMucosa	FemaleReproductive	Fibroblasts	Heart	Kidney	Liver	Lung	Lymphocytes	MuscleSkeletal	NerveTibial	Pancreas	Pituitary	Prostate	SalivaryGland	Skin	SmallIntestine	Spleen	Stomach	Testis	Thyroid	Whole_blood
T00_v2_FFPE-4_939397_6	0.0015609048	0.0036083176	0.012344681	0.021303352	0.13756277	0.09436882	0.0029619017	0.0012978843	4.068321e-05	0.02449798	0.09715063	0.006923293	3.158122e-07	0.0068629025	0.0044518122	0.1899151	0.01094292	0.0019406794	0.044993993	0.021965565	0.019892413	0.0625919	0.0058479086	0.03215013	0.024132477	0.0042851456	0.0013642553	0.0567254	0.10295284	0.00536307
T00_v2_FFPE-4_318534_6	0.0010372745	0.005850698	0.010505311	0.014160202	0.017343098	0.11069716	0.0010083511	0.0016910216	0.00013643535	0.027673626	0.054655723	0.008077423	3.8850692e-07	0.03940585	0.010448769	0.23782931	0.012284554	0.0010744535	0.034252774	0.01979912	0.013066231	0.10947105	0.009483825	0.042653978	0.02608957	0.002608407	0.0017334623	0.06112355	0.11753868	0.008299731
T00_v2_FFPE-4_691731_4	0.00028383976	0.011358498	0.0050815954	0.012342082	0.0029160725	0.05172672	0.0020940215	0.0037365889	5.1101317e-05	0.008376395	0.060161762	0.0150646465	2.5830734e-05	7.846857e-06	0.048372675	0.055085365	0.015842726	0.0052866545	0.033180565	0.01661973	0.02059778	0.4561112	0.008191075	0.0198221	0.028527128	0.0054690917	0.001877356	0.04247849	0.05924627	0.010064833
T00_v2_FFPE-4_44195_6	0.010643061	0.014856849	0.012607389	0.025773177	0.035435773	0.044125393	0.002548298	0.0016272315	4.9163165e-05	0.0181974	0.13602875	0.007992792	8.341764e-07	3.0323983e-05	0.18212508	0.11837527	0.040801827	0.0020228834	0.052162964	0.01677402	0.029890848	0.051362082	0.0020142419	0.01801482	0.036422417	0.0037216216	0.0027689727	0.050163835	0.0704212	0.013041552
T00_v2_FFPE-4_222048_6	8.9206114e-05	0.004694383	0.0059674927	0.014723375	0.036863662	0.041560903	0.003589756	0.0042250073	2.5756026e-05	0.012561953	0.044651024	0.01421968	4.4682776e-05	1.3254223e-05	0.0059686	0.04125093	0.009696107	0.008404546	0.030034455	0.017441405	0.025310136	0.48518106	0.015299581	0.026859885	0.022486992	0.008311776	0.001696234	0.05350475	0.060669497	0.004653999
T00_v2_FFPE-4_674088_5	0.00661943	0.000838429	0.021424672	0.03055944	0.38005814	0.016628921	0.0139854215	0.0014332003	0.00039531646	0.018052991	0.10754683	0.0076187355	1.641987e-05	1.7996067e-06	0.007627656	0.03875184	0.006257995	0.007522282	0.07740555	0.020947717	0.058191672	0.029962985	0.005924965	0.017339481	0.0152523555	0.023921734	0.003067276	0.038823213	0.0342961	0.0095274495
T00_v2_FFPE-4_476575_5	0.0003119488	0.0028437213	0.008662514	0.030948712	0.1124576	0.08490771	0.0034000094	0.0023665966	2.3842735e-05	0.021961836	0.06312461	0.00985108	4.32398e-06	0.0003069415	0.001655668	0.10522924	0.009430569	0.0043670577	0.034374963	0.018586773	0.026845304	0.2537879	0.009052808	0.029051494	0.018425781	0.0054461663	0.0014109443	0.057340566	0.07956172	0.0042615687
T00_v2_FFPE-4_357717_4	0.0028222583	0.0022668606	0.006510945	0.026592452	0.041505925	0.054226793	0.0018849005	0.002060124	0.00016386816	0.11580901	0.04890456	0.012315854	1.0081412e-06	8.5813575e-05	0.0011948757	0.22825567	0.018509766	0.004222881	0.08058052	0.007843061	0.019371968	0.078266494	0.011442334	0.04528582	0.021817088	0.004150213	0.0011563938	0.06687694	0.093637265	0.0022382715
T00_v2_FFPE-4_903590_6	0.00042474706	0.0068826736	0.0041961055	0.026082825	0.013077147	0.08270829	0.0010873411	0.0025615136	8.5904714e-05	0.039977323	0.06295163	0.012312567	6.256314e-07	0.0045899083	0.0073486455	0.14730562	0.01727653	0.0015832401	0.03330735	0.021400742	0.01776603	0.21650444	0.010256188	0.055561315	0.025078908	0.0020491905	0.001548209	0.066827945	0.11214431	0.007102804
T00_v2_FFPE-4_490131_4	0.0014342951	0.0015373072	0.011491304	0.03665914	0.20154347	0.03479587	0.0057076276	0.0021541477	0.00011273355	0.067264125	0.08803801	0.015256928	3.2079627e-06	9.818247e-06	0.0020795828	0.041858103	0.017000945	0.0056033246	0.07226353	0.013879178	0.035309955	0.12044142	0.008388277	0.04458334	0.01966573	0.010444172	0.0014066211	0.06195124	0.07583762	0.003278968
T00_v2_FFPE-4_305309_4	0.0043348884	0.0009317395	0.02032484	0.025750289	0.37671757	0.019274669	0.01758786	0.0011660386	0.00040212262	0.014110219	0.11559413	0.0069489814	1.47175915e-05	2.011755e-06	0.008453149	0.023928566	0.0060993037	0.006429214	0.06923365	0.023237	0.060352128	0.051748935	0.005512669	0.0161079	0.014316503	0.021258997	0.0026926794	0.039050847	0.03857501	0.009843425
T00_v2_FFPE-4_853993_4	0.0028548886	0.017482016	0.006716644	0.022848845	0.0013626037	0.07378412	0.0007651376	0.0020828233	0.0004246182	0.07332463	0.10616866	0.012676363	2.024197e-07	0.0034821415	0.09294926	0.12223262	0.031791504	0.0012038837	0.0417152	0.01529639	0.015432102	0.11888979	0.0057072025	0.044794727	0.03559822	0.0007960893	0.0016161471	0.054866105	0.081334434	0.011802495
T00_v2_FFPE-4_523469_4	3.948985e-05	0.005765143	0.005017444	0.008329983	0.016768178	0.02600597	0.0026194765	0.005694106	3.6320962e-05	0.0079086935	0.034620162	0.01654767	0.00010848329	1.5482969e-05	0.00666507	0.02667418	0.007367418	0.010575766	0.025973372	0.014080216	0.02335565	0.5788425	0.01877662	0.02220524	0.02263289	0.00993813	0.0021779458	0.04104006	0.054613035	0.0056052506
T00_v2_FFPE-4_25302_5	0.006385121	0.0026802144	0.012760169	0.039317053	0.16647933	0.0435825	0.002741884	0.0011316465	4.6647463e-05	0.048502117	0.110008866	0.012774911	1.3332353e-06	1.439396e-05	0.030197209	0.11371358	0.019417843	0.004645191	0.07822561	0.018983204	0.040234867	0.049167614	0.0039946027	0.031738706	0.024114707	0.012056776	0.0017586808	0.051394254	0.06666942	0.00726157
T00_v2_FFPE-4_371037_6	0.0015496479	0.0022332515	0.008984189	0.03647884	0.07758394	0.07386824	0.003502806	0.0017515682	3.231256e-05	0.016823355	0.048436627	0.008645373	1.8092098e-05	7.908572e-06	0.004557295	0.22981888	0.005489262	0.005362428	0.05688354	0.016741287	0.03286401	0.1868006	0.0060720225	0.023959355	0.018904025	0.009322071	0.0024402726	0.05173956	0.06351363	0.0056156586
T00_v2_FFPE-4_563761_5	0.0023445247	0.0053300667	0.006386644	0.014204236	0.002039783	0.101423204	0.0016470877	0.0014359853	0.00014826504	0.0155720655	0.05392115	0.0043644044	2.8012464e-06	0.0001823272	0.02385462	0.39009234	0.0064516165	0.0010216765	0.051839743	0.009440491	0.015590016	0.10485182	0.004100989	0.017497057	0.02065465	0.0027365268	0.0011389833	0.04432807	0.090333134	0.0070656873
T00_v2_FFPE-4_801961_5	0.00078996463	0.0028652279	0.012044653	0.043016873	0.07915697	0.030104421	0.005137056	0.003742133	6.245265e-05	0.045472033	0.069340825	0.02246167	2.2152128e-05	7.676329e-07	0.0050926916	0.042850643	0.01469029	0.010461375	0.068814464	0.014531376	0.03748791	0.2584761	0.01079264	0.039035942	0.029529229	0.013705003	0.0023434237	0.064901836	0.06932873	0.0037411214
T00_v2_FFPE-4_581096_5	0.0006900574	0.0066559324	0.0039941515	0.021606712	0.0020238953	0.0777688	0.000991418	0.002651304	0.00016886936	0.036355533	0.05368438	0.009563514	1.9110846e-06	0.00028246667	0.009668756	0.22179334	0.014374517	0.001618014	0.040800035	0.014508457	0.0145614045	0.23505007	0.009093198	0.035399355	0.023040773	0.0018818429	0.0014113728	0.055245116	0.0992851	0.0058297636
T00_v2_FFPE-4_714449_6	0.0011429444	0.0052455994	0.011830149	0.014718377	0.062024247	0.10900673	0.0017390664	0.0016183422	7.477452e-05	0.027764427	0.06986966	0.007965366	2.8339176e-07	0.028941272	0.0069145896	0.21497206	0.011332445	0.0013454525	0.0393521	0.020751521	0.016435293	0.088172935	0.00819916	0.03827848	0.02820534	0.0032978808	0.0016479302	0.061271586	0.110962465	0.0069195274
T00_v2_FFPE-4_985558_6	0.0003738074	0.005312024	0.0046351627	0.02676797	0.046316754	0.093080886	0.0016526115	0.0020447092	3.9403196e-05	0.024593731	0.061511237	0.009714351	1.049453e-06	0.0032525256	0.0046248077	0.15549074	0.011487562	0.0020439322	0.033709653	0.02225462	0.02087013	0.20892304	0.008748829	0.04712216	0.023480661	0.0028260844	0.0016212579	0.06620025	0.10515187	0.006148193
T00_v2_FFPE-4_144693_4	8.800527e-05	0.005369322	0.004682969	0.011192717	0.004258359	0.028924797	0.0021047723	0.0058529577	7.0896676e-05	0.018479295	0.03420427	0.0186115	5.109429e-05	8.113989e-06	0.006313898	0.04431271	0.0122770285	0.008308812	0.032840416	0.014042532	0.014646935	0.5298585	0.016810516	0.031393476	0.023848195	0.0070020612	0.0017180141	0.052163415	0.06612269	0.004441753
T00_v2_FFPE-4_636710_4	0.00035968356	0.0071195406	0.015386526	0.013232799	0.0007419515	0.09680477	0.0004808196	0.0014455339	0.00069094915	0.017882489	0.047475986	0.009886669	1.8586696e-06	0.25192487	0.012074792	0.11920225	0.00881373	0.0012144005	0.021514056	0.026787363	0.008929149	0.10423095	0.0128574455	0.023874564	0.022807345	0.00113668	0.0024150398	0.043694142	0.11122807	0.015785608
T00_v2_FFPE-4_171395_5	0.0066286377	0.0016783259	0.016712837	0.038808607	0.1498349	0.04792325	0.0037084378	0.0015594533	5.2085114e-05	0.021089902	0.09064716	0.009067141	1.7171968e-05	1.5450394e-06	0.020253818	0.16793483	0.0071806824	0.0067118	0.09085928	0.01714013	0.05055469	0.0761793	0.0041411724	0.02309672	0.022825059	0.021674491	0.0027431818	0.03924741	0.052629262	0.00909868
T00_v2_FFPE-4_869524_6	0.0012458893	0.010237081	0.008604447	0.019105263	0.009343129	0.107119404	0.0010106701	0.0020071282	0.0001592802	0.031676855	0.08398418	0.008847056	2.1495012e-07	0.02310277	0.042228606	0.17334388	0.020539628	0.0008780067	0.031821538	0.023155438	0.016353272	0.12516786	0.0062353676	0.043068968	0.028362472	0.0016280686	0.0018058927	0.060042236	0.10751356	0.011411759
T00_v2_FFPE-4_707537_5	0.002473401	0.0012995547	0.013087837	0.048898347	0.15273209	0.04077625	0.0043306206	0.0022965046	8.564687e-05	0.048832294	0.07559097	0.0135916555	1.065715e-05	3.128324e-06	0.0017429772	0.106834054	0.011474208	0.0073541533	0.08156338	0.0124552045	0.03819151	0.14111914	0.007068246	0.03194507	0.019230144	0.012689505	0.0022149116	0.051735535	0.067063	0.0033099875
T00_v2_FFPE-4_660827_6	0.00065531704	0.002034051	0.013428669	0.04004133	0.15297456	0.037227113	0.006981567	0.0026241757	5.330093e-05	0.017827969	0.07458356	0.01187305	2.9777806e-05	1.9445624e-06	0.005873317	0.03937498	0.008607411	0.009015383	0.052943245	0.018131709	0.04530158	0.27350134	0.009258942	0.022711724	0.024628853	0.017286418	0.0026617765	0.05351972	0.05121725	0.00563001
T00_v2_FFPE-4_239596_6	0.0025948784	0.003126393	0.006606952	0.03537086	0.027108232	0.047635797	0.001678004	0.002218058	0.00015772006	0.10554617	0.052111693	0.014462229	2.2798915e-06	1.12763455e-05	0.0031086511	0.17630623	0.02315409	0.0057391664	0.083203055	0.008155789	0.024247164	0.1214571	0.010678311	0.045367036	0.028399594	0.0039510373	0.0013678365	0.07247179	0.09108314	0.002679499
T00_v2_FFPE-4_155954_5	0.008991763	0.018784229	0.010737214	0.020103619	0.012027137	0.046217084	0.0020815288	0.0016438751	8.732074e-05	0.020820837	0.14187601	0.007304226	4.2061228e-07	0.00022333696	0.2095675	0.11293564	0.043861873	0.0018075824	0.04104595	0.015927557	0.026407631	0.05974623	0.0019235661	0.01750457	0.03843612	0.001608108	0.00299078	0.051343687	0.07095398	0.013040554
T00_v2_FFPE-4_20857_4	0.00018846121	0.004824453	0.0030462702	0.018258715	0.0027846573	0.0758637	0.0008376741	0.0027830976	0.00012533838	0.019753084	0.032613892	0.012260522	5.037241e-06	0.0017387401	0.0020338744	0.17678306	0.009368641	0.0021208317	0.022882177	0.017021481	0.01172043	0.33446303	0.015688388	0.042226527	0.017936451	0.0026873718	0.0017250662	0.057871893	0.1044813	0.005905836
T00_v2_FFPE-4_431311_4	0.0026851275	0.004764882	0.015122007	0.011510699	0.060901616	0.11629439	0.001470536	0.00080730906	4.728128e-05	0.014877489	0.08005162	0.0051090866	3.4329335e-07	0.023171509	0.016434876	0.31465623	0.008233445	0.0010009437	0.0447368	0.015815184	0.015874792	0.031939164	0.005595497	0.02927845	0.024814196	0.004590493	0.0013241326	0.050695837	0.09175834	0.0064377137
T00_v2_FFPE-4_763736_6	0.0027429585	0.0042732535	0.00920978	0.04774049	0.073096335	0.073036864	0.002449582	0.0017618163	2.9897948e-05	0.03183589	0.090567894	0.010738141	2.5114066e-06	1.2713719e-05	0.028373465	0.14657104	0.019045314	0.003144819	0.06227181	0.01828346	0.03836844	0.13063663	0.004237928	0.027022645	0.02645533	0.0065919086	0.0017547528	0.058001623	0.07430503	0.0074376697
T00_v2_FFPE-4_396129_6	0.003091587	0.0077160755	0.0074402513	0.04287039	0.013001465	0.051079176	0.0013298183	0.0025039357	0.00013605837	0.077041686	0.08421063	0.014128952	8.8222754e-07	1.549954e-05	0.034112882	0.12447097	0.02874011	0.0038007027	0.07181379	0.0117754	0.029051673	0.14699294	0.007051978	0.039183754	0.037594177	0.0025986864	0.0015057544	0.06566718	0.084681824	0.006391744
T00_v2_FFPE-4_714813_6	0.00045992676	0.007358128	0.0076392745	0.019919293	0.01176579	0.103095666	0.0008513316	0.002210811	0.00016036494	0.027311256	0.053765908	0.011110572	5.461749e-07	0.05051646	0.009820367	0.14106075	0.015507847	0.0012951235	0.025727307	0.026624592	0.015064084	0.18571968	0.01172785	0.05038671	0.025772942	0.0018592596	0.001823539	0.060440786	0.12038172	0.010622095
T00_v2_FFPE-4_313999_6	0.0001254566	0.007472393	0.0047380794	0.013601827	0.014292472	0.05066864	0.0026392099	0.003650015	2.770369e-05	0.008956606	0.05415444	0.013906321	2.7356897e-05	1.8087097e-05	0.021427251	0.046775807	0.011604045	0.0060652187	0.02966501	0.018295923	0.025888205	0.48359203	0.010924029	0.022873951	0.024426376	0.006670999	0.0016743569	0.045023877	0.06390851	0.0069058435
T00_v2_FFPE-4_513756_6	0.00177147	0.008517064	0.0066485726	0.045695793	0.009772124	0.058951784	0.0016276918	0.002974405	8.5313186e-05	0.051707465	0.08238054	0.014801486	1.5332007e-06	1.3952027e-05	0.03298325	0.10975803	0.024577258	0.0038304315	0.06233647	0.014125452	0.027091214	0.20597513	0.006847149	0.035334636	0.035480242	0.0026663628	0.0015305501	0.06347039	0.08142286	0.0076213945
T00_v2_FFPE-4_602334_4	0.016057458	0.013054437	0.016705438	0.020571092	0.050398774	0.052072566	0.0023866193	0.0012587286	2.3817023e-05	0.012227299	0.13086313	0.0077764126	1.2433717e-06	4.3556767e-05	0.1593808	0.18494385	0.029828463	0.001884725	0.055837836	0.017645802	0.027669882	0.016055252	0.0016776928	0.01662357	0.033542473	0.0072216624	0.0020808775	0.04241703	0.06696095	0.012788603
T00_v2_FFPE-4_811616_5	9.480729e-05	0.005506899	0.006099839	0.012231575	0.022401284	0.03391352	0.003438594	0.004696335	3.5287776e-05	0.011519259	0.04173597	0.0155460695	7.1841256e-05	5.7400334e-06	0.008135578	0.03795451	0.009080234	0.010160678	0.03224574	0.016678974	0.025476009	0.51252615	0.016143756	0.025327269	0.023638757	0.009307302	0.0020100446	0.048537705	0.06053358	0.004946685
T00_v2_FFPE-4_969894_5	0.006203941	0.0019246906	0.013692364	0.034158923	0.20758262	0.05473983	0.0031031088	0.0008765768	4.3007687e-05	0.023931962	0.11069267	0.008369805	1.5862986e-06	4.1296666e-05	0.023770683	0.1567667	0.013087403	0.0036817465	0.06705752	0.018575313	0.040479127	0.03451431	0.0035038705	0.024946965	0.019995969	0.0140337525	0.0015854395	0.045487653	0.059105102	0.008046081
T00_v2_FFPE-4_285303_6	5.214739e-05	0.0051329983	0.0049058488	0.010535869	0.024697147	0.03393483	0.0028380451	0.004653825	2.9600857e-05	0.009956707	0.03747981	0.014385169	6.247758e-05	2.139808e-05	0.0058075897	0.036172826	0.008704504	0.0086437985	0.026310137	0.015560839	0.023275709	0.5399096	0.017205158	0.02511215	0.022060858	0.0083250515	0.001862187	0.047907203	0.059550304	0.004906209
T00_v2_FFPE-4_54231_4	0.003229243	0.018931676	0.009263182	0.016853997	0.0015220398	0.07559048	0.0021193177	0.0019061912	0.0001520977	0.010645954	0.11662272	0.006490288	5.9816364e-07	0.00047708282	0.16314858	0.17247614	0.031813443	0.001159967	0.031747058	0.014557821	0.022231953	0.11888965	0.002112012	0.012362862	0.035248462	0.0013266557	0.002199319	0.040944874	0.07099339	0.014982942
T00_v2_FFPE-4_106065_4	0.0022974866	0.004198746	0.012933907	0.032119032	0.2204851	0.07690864	0.004438689	0.00086889585	4.245367e-05	0.015103406	0.12923397	0.0070060394	2.7413938e-07	0.003048675	0.022937456	0.10611305	0.017568653	0.0022782763	0.04193998	0.024299879	0.03168739	0.052974246	0.0036758995	0.025940353	0.018163096	0.0056094145	0.0011996761	0.050323877	0.07765512	0.008948327
T00_v2_FFPE-4_6433_4	0.0035129054	0.0034965673	0.0067735864	0.036457792	0.0101940455	0.02779411	0.0015062285	0.002895567	0.00069624156	0.18516931	0.045003295	0.017949844	1.6620002e-06	1.0429589e-05	0.0010516268	0.11551106	0.031552482	0.008313218	0.098945476	0.0066694333	0.016700402	0.10507719	0.017889582	0.065357834	0.026657017	0.003214121	0.00130728	0.07405247	0.0842796	0.001959657
T00_v2_FFPE-4_981452_6	0.00074419857	0.0074010664	0.015438802	0.014453044	0.0062529156	0.101446845	0.0006801053	0.0013817627	0.000316452	0.027143475	0.06645626	0.010176234	5.0629484e-07	0.1582451	0.01776402	0.12532651	0.013413133	0.001185972	0.029444933	0.026783958	0.01215687	0.09809159	0.011998542	0.040041376	0.026110671	0.0013084643	0.0018824133	0.05515702	0.11585834	0.01333942
T00_v2_FFPE-4_678273_5	0.0018402619	0.0021066347	0.0058674626	0.013138092	0.002514457	0.09325791	0.0015567467	0.00118036	0.00020508825	0.01797194	0.038609058	0.004888473	5.381232e-06	0.00030184822	0.0047213137	0.45336112	0.0033224009	0.0013533178	0.047590528	0.007838817	0.013433228	0.08943633	0.005784716	0.017318478	0.018490875	0.004006965	0.0010262477	0.052614897	0.09225106	0.0040059923
T00_v2_FFPE-4_759243_6	8.707718e-05	0.005051974	0.0045864247	0.012856351	0.015298351	0.041259985	0.0025111088	0.0040749754	3.320437e-05	0.009238729	0.03388306	0.012653387	5.722447e-05	2.0394578e-05	0.005177285	0.07507882	0.008780835	0.007294704	0.02924856	0.017485984	0.021488136	0.5063642	0.015316415	0.024073405	0.021487415	0.00725419	0.0018731357	0.04917909	0.063067645	0.005217859
T00_v2_FFPE-4_877822_4	0.0023693764	0.008385249	0.006353926	0.022228284	0.0024319387	0.082381904	0.0019109598	0.002082267	0.00012351888	0.013450096	0.048257258	0.0067551117	1.0158777e-05	9.081811e-06	0.037481032	0.27917397	0.010480142	0.0020663377	0.061897714	0.011594202	0.019605314	0.20603494	0.0048033944	0.014554982	0.02468613	0.0037119451	0.0014729615	0.03880336	0.07687944	0.01000496
T00_v2_FFPE-4_920331_5	0.003648979	0.0026982706	0.012700462	0.045441635	0.17138304	0.032004163	0.0046785134	0.0013792069	8.214633e-05	0.051464826	0.1121553	0.016431978	3.5327546e-06	2.122923e-06	0.02889138	0.040047567	0.02102996	0.006072464	0.082540154	0.019613417	0.047336765	0.09062364	0.0052529946	0.03595691	0.025933096	0.015118024	0.0018259467	0.056795638	0.06225741	0.0066305012
T00_v2_FFPE-4_299384_5	0.0018138746	0.0044276514	0.011923365	0.013867117	0.058307085	0.11819399	0.0015328618	0.0009749913	3.5413253e-05	0.014722131	0.07390252	0.0048608882	4.4333277e-07	0.011561378	0.012936859	0.31926402	0.007915834	0.0010495108	0.040855885	0.016820671	0.016895106	0.053970642	0.005159278	0.029736351	0.024658885	0.004078199	0.0014353705	0.051528558	0.09112403	0.0064471457
T00_v2_FFPE-4_893400_4	0.0002621949	0.0037421663	0.0071588727	0.02598225	0.031668853	0.039277785	0.004291242	0.0050933277	4.2727876e-05	0.025559036	0.04085791	0.016500311	5.5365632e-05	2.795336e-06	0.001721092	0.07641096	0.009653101	0.009778697	0.047670037	0.014497468	0.025297957	0.40722498	0.01536242	0.033254124	0.020121893	0.009483054	0.0021048542	0.059969585	0.06341786	0.0035370365
T00_v2_FFPE-4_171387_5	0.0013185	0.005435747	0.015973115	0.016345838	0.089491546	0.11361367	0.0018921717	0.0010373823	7.247488e-05	0.019239437	0.09157662	0.008418516	2.7730587e-07	0.06379103	0.009477108	0.15736026	0.010656983	0.0014606983	0.03943193	0.028911699	0.017599175	0.06317534	0.0076882183	0.03277796	0.026298428	0.0034671358	0.0013744354	0.055237934	0.10833996	0.008536376
T00_v2_FFPE-4_830179_5	0.0014394333	0.0040832357	0.00491729	0.02094094	0.0019793909	0.071773574	0.0013041045	0.0025972838	0.00028686455	0.06199712	0.047521457	0.009634881	2.0693462e-06	9.919784e-05	0.00576641	0.28395385	0.015093552	0.0020071939	0.052244086	0.009348836	0.013505404	0.15612711	0.009207419	0.035069965	0.02287689	0.0020199562	0.0013048466	0.059949897	0.09890414	0.0040435777
T00_v2_FFPE-4_941617_6	0.0011276489	0.004962837	0.007852837	0.02058898	0.059113298	0.10512395	0.0018458719	0.0014459918	3.6369787e-05	0.021047274	0.07465156	0.0056486884	4.874609e-07	0.0044441964	0.0107005965	0.25188103	0.010394659	0.0013428979	0.040128674	0.02056366	0.01955658	0.09911474	0.005162355	0.03427107	0.024672385	0.0030535094	0.0015898426	0.06024357	0.10298548	0.006448964
T00_v2_FFPE-4_501646_4	0.00021685418	0.0056502153	0.0034045875	0.017855365	0.0025238895	0.084655546	0.0006993643	0.0027092686	0.00016783531	0.023286935	0.035375617	0.011579942	2.6259854e-06	0.007742088	0.0025385048	0.18644285	0.009778064	0.0016574067	0.020141253	0.019782107	0.011696966	0.28542143	0.01605628	0.045292422	0.018584147	0.002203419	0.001965353	0.060364053	0.11528569	0.006919836
T00_v2_FFPE-4_469436_4	0.00069752097	0.0050814985	0.013897593	0.0107859345	0.0008733697	0.11644778	0.00057377876	0.0011097679	0.0004954029	0.01972482	0.03879513	0.007283622	2.072561e-06	0.16252872	0.004763497	0.23588687	0.005915733	0.0010091508	0.028098732	0.020433588	0.0068278136	0.07225167	0.014990539	0.023834603	0.02005668	0.002203091	0.002450093	0.04813876	0.123829454	0.011012721
T00_v2_FFPE-4_601705_6	0.004163372	0.0013654855	0.015239918	0.037320986	0.25631735	0.020983491	0.0071354923	0.0014132884	0.00018470059	0.04454847	0.10428737	0.012465752	6.88239e-06	1.541125e-06	0.011747977	0.04679404	0.012057159	0.007358821	0.08290567	0.015871752	0.049267452	0.075429305	0.005602605	0.031215012	0.023012782	0.02016265	0.002359766	0.05249104	0.051315483	0.006974411
T00_v2_FFPE-4_168475_5	0.0029862882	0.014198146	0.0068644644	0.017776042	0.0012849317	0.08249028	0.0008160107	0.002285247	0.00049678166	0.09144641	0.09258515	0.011656073	1.666938e-07	0.0074788895	0.056703627	0.17771986	0.02563404	0.0010460392	0.03717135	0.015180812	0.012673316	0.08788352	0.0079272175	0.050172824	0.031123452	0.0010409922	0.0015936638	0.060639486	0.09203993	0.009085038
T00_v2_FFPE-4_724821_5	0.0015014746	0.0055439956	0.017254744	0.013864074	0.058383744	0.10410623	0.0013061637	0.0009470978	0.00012587834	0.029119298	0.089665614	0.0096958885	2.6513166e-07	0.11404303	0.0121134445	0.13454288	0.011842234	0.0014533382	0.03952564	0.025883358	0.015982732	0.050499275	0.010602619	0.040297214	0.02737265	0.0026395086	0.0015533076	0.0574133	0.113599606	0.009121384
T00_v2_FFPE-4_141057_4	0.004771117	0.00084253337	0.011931751	0.028606221	0.106045865	0.049691703	0.0029469265	0.0020103883	7.7335375e-05	0.052305337	0.052933242	0.00793298	1.5332138e-05	5.4364327e-06	0.0010913105	0.26473227	0.003971156	0.0072063226	0.099166185	0.01259189	0.035710424	0.06368923	0.0065369927	0.027836103	0.018354481	0.017752027	0.002299901	0.047391627	0.068348214	0.0032057206
T00_v2_FFPE-4_437045_5	0.00010299653	0.004961004	0.005711554	0.013763746	0.013788883	0.030407721	0.0032969876	0.005688397	4.8934147e-05	0.020203562	0.04117108	0.018461406	5.4665266e-05	4.666584e-06	0.004653859	0.038425334	0.011902521	0.009622474	0.037575766	0.014580676	0.021459289	0.49754885	0.016979462	0.033230364	0.023553438	0.008497733	0.0017467522	0.05361511	0.064967655	0.003975167
T00_v2_FFPE-4_799867_4	0.00028116335	0.0058995998	0.008633536	0.02257699	0.049098156	0.04580973	0.005083043	0.0035133185	2.711359e-05	0.010765718	0.07257503	0.01737166	3.5423716e-05	2.3593063e-06	0.02851103	0.024412094	0.011723852	0.008694542	0.039835565	0.019756304	0.036455035	0.39620697	0.009812346	0.024864882	0.028391346	0.012029072	0.0022876658	0.052274562	0.05591052	0.007161376
T00_v2_FFPE-4_552033_4	0.001259773	0.017317418	0.009952914	0.014595501	0.0012837437	0.09466199	0.00097227294	0.0020333393	0.00037258625	0.017285647	0.114828154	0.008685116	2.785494e-07	0.032355838	0.10645314	0.15018293	0.02254404	0.00085618993	0.027437484	0.021969525	0.01464365	0.11786459	0.004437403	0.02864067	0.02952513	0.00086077466	0.0018861551	0.048453737	0.091050394	0.01758957
T00_v2_FFPE-4_118659_6	0.004873346	0.009442736	0.009829544	0.036723144	0.022246618	0.061040632	0.0014499248	0.001984235	6.824799e-05	0.037819084	0.10393514	0.009252886	8.861205e-07	1.8692264e-05	0.09024281	0.17217414	0.029482989	0.0023767406	0.06285166	0.015252696	0.03191887	0.09476641	0.00402382	0.02304363	0.035561614	0.0032313485	0.0018642828	0.052257866	0.07250143	0.009764618
T00_v2_FFPE-4_896993_5	0.0004918948	0.005365507	0.0074629937	0.022626176	0.035059493	0.097318545	0.0013654247	0.0020363112	0.00010927497	0.032955714	0.056337163	0.01051423	4.91932e-07	0.02366598	0.0030753396	0.16471148	0.013657407	0.0016674858	0.032402355	0.021522762	0.017277839	0.16903475	0.012858996	0.04726597	0.023968544	0.002409771	0.0018088231	0.06829702	0.11787191	0.0068604117
T00_v2_FFPE-4_943553_4	0.0027020187	0.0030190235	0.013060092	0.010288649	0.03803648	0.11925827	0.0013534932	0.00075727317	5.1709878e-05	0.01173455	0.06103019	0.00367762	7.1909085e-07	0.012377795	0.010425731	0.40678653	0.0043988978	0.0009079729	0.044551183	0.011106699	0.015359134	0.028863246	0.006084949	0.022821594	0.02255959	0.0051296465	0.0012196068	0.047834344	0.08944908	0.0051539335
T00_v2_FFPE-4_436604_6	0.0038031316	0.0038752635	0.007805531	0.024508787	0.020856079	0.075720124	0.001712999	0.0016330373	6.766002e-05	0.043206997	0.059680656	0.006261511	2.2092602e-06	2.4610083e-05	0.01935467	0.32380307	0.009958728	0.0022031819	0.07410673	0.009978578	0.027144987	0.07800816	0.004678862	0.026319541	0.027195819	0.005363237	0.0014185836	0.0494734	0.08602603	0.005807845
