Sample	Method	RemovedGenes	Average_AE	Total_AE
TSP21_random_rep2_seed3_30_600.h5ad	QP	40	1.5761227500000001	126.08982
TSP21_random_rep3_seed3_30_600.h5ad	QP	40	0.931246	74.49968
TSP21_random_rep4_seed3_30_600.h5ad	QP	40	1.61157575	128.92606
TSP21_random_rep5_seed3_30_600.h5ad	QP	40	1.51916125	121.5329
TSP21_random_rep1_seed5_50_1000.h5ad	QP	40	1.2354778750000002	98.83823000000001
TSP21_random_rep2_seed5_50_1000.h5ad	QP	40	1.959257625	156.74061
TSP21_random_rep3_seed5_50_1000.h5ad	QP	40	1.136418875	90.91351
TSP21_random_rep4_seed5_50_1000.h5ad	QP	40	1.0747686250000001	85.98149000000001
TSP21_random_rep5_seed5_50_1000.h5ad	QP	40	0.5647392499999999	45.17914
TSP27_random_rep1_seed10_10_200.h5ad	QP	40	1.5613400000000004	124.90720000000003
TSP27_random_rep2_seed10_10_200.h5ad	QP	40	1.4097705000000005	112.78164000000004
TSP27_random_rep3_seed10_10_200.h5ad	QP	40	1.4239417500000002	113.91534000000001
TSP27_random_rep4_seed10_10_200.h5ad	QP	40	1.0744773749999998	85.95818999999999
TSP27_random_rep5_seed10_10_200.h5ad	QP	40	1.812049	144.96392
TSP21_random_rep1_seed12_20_400.h5ad	QP	40	1.862938625	149.03509
TSP21_random_rep2_seed12_20_400.h5ad	QP	40	1.9342118750000001	154.73695
TSP21_random_rep3_seed12_20_400.h5ad	QP	40	2.0349265	162.79412
TSP21_random_rep4_seed12_20_400.h5ad	QP	40	0.4303936250000001	34.43149000000001
TSP21_random_rep5_seed12_20_400.h5ad	QP	40	1.8896457499999997	151.17165999999997
TSP21_random_rep1_seed9_10_200.h5ad	QP	40	1.7588045	140.70436
TSP21_random_rep2_seed9_10_200.h5ad	QP	40	2.262215375	180.97723
TSP21_random_rep3_seed9_10_200.h5ad	QP	40	1.161708625	92.93669
TSP21_random_rep4_seed9_10_200.h5ad	QP	40	2.0913935	167.31148000000002
TSP21_random_rep5_seed9_10_200.h5ad	QP	40	1.1350916249999998	90.80733
TSP25_random_rep1_seed4_30_600.h5ad	QP	40	1.3219718750000002	105.75775000000002
TSP25_random_rep2_seed4_30_600.h5ad	QP	40	2.039461125	163.15689
TSP25_random_rep3_seed4_30_600.h5ad	QP	40	1.1732219999999998	93.85775999999998
TSP25_random_rep4_seed4_30_600.h5ad	QP	40	1.92581575	154.06526
TSP25_random_rep5_seed4_30_600.h5ad	QP	40	0.49042425000000006	39.233940000000004
TSP25_random_rep1_seed4_40_800.h5ad	QP	40	1.7017397499999998	136.13917999999998
TSP25_random_rep2_seed4_40_800.h5ad	QP	40	1.683480625	134.67845
TSP25_random_rep3_seed4_40_800.h5ad	QP	40	0.8464668750000002	67.71735000000001
TSP25_random_rep4_seed4_40_800.h5ad	QP	40	1.3195636250000002	105.56509000000001
TSP25_random_rep5_seed4_40_800.h5ad	QP	40	1.2151380000000003	97.21104000000003
TSP25_random_rep1_seed13_40_800.h5ad	QP	40	1.7137035	137.09628
TSP25_random_rep2_seed13_40_800.h5ad	QP	40	1.717376625	137.39013
TSP25_random_rep3_seed13_40_800.h5ad	QP	40	0.788996625	63.119730000000004
TSP25_random_rep4_seed13_40_800.h5ad	QP	40	2.0609325000000003	164.87460000000002
TSP25_random_rep5_seed13_40_800.h5ad	QP	40	1.2933783750000003	103.47027000000003
TSP21_random_rep1_seed3_40_800.h5ad	QP	40	1.5377220000000003	123.01776000000002
TSP21_random_rep2_seed3_40_800.h5ad	QP	40	1.2732678750000006	101.86143000000004
TSP21_random_rep3_seed3_40_800.h5ad	QP	40	1.36369075	109.09526
TSP21_random_rep4_seed3_40_800.h5ad	QP	40	1.6471746250000003	131.77397000000002
TSP21_random_rep5_seed3_40_800.h5ad	QP	40	1.736869875	138.94959
TSP21_random_rep1_seed7_40_800.h5ad	QP	40	1.7689460000000001	141.51568
TSP21_random_rep2_seed7_40_800.h5ad	QP	40	1.8940921250000002	151.52737000000002
TSP21_random_rep3_seed7_40_800.h5ad	QP	40	2.0935832499999996	167.48665999999997
TSP21_random_rep4_seed7_40_800.h5ad	QP	40	1.9599997500000002	156.79998
TSP21_random_rep5_seed7_40_800.h5ad	QP	40	2.011356	160.90848
TSP27_random_rep1_seed8_40_800.h5ad	QP	40	1.2034505	96.27604
TSP27_random_rep2_seed8_40_800.h5ad	QP	40	1.5089652500000001	120.71722000000001
TSP27_random_rep3_seed8_40_800.h5ad	QP	40	1.831847375	146.54779
TSP27_random_rep4_seed8_40_800.h5ad	QP	40	1.4624970000000006	116.99976000000005
TSP27_random_rep5_seed8_40_800.h5ad	QP	40	1.5422837500000006	123.38270000000004
TSP21_random_rep1_seed6_10_200.h5ad	QP	40	1.6156727500000003	129.25382000000002
TSP21_random_rep2_seed6_10_200.h5ad	QP	40	1.4340163750000001	114.72131000000002
TSP21_random_rep3_seed6_10_200.h5ad	QP	40	1.2584112500000002	100.67290000000001
TSP21_random_rep4_seed6_10_200.h5ad	QP	40	1.2900073749999998	103.20058999999999
TSP21_random_rep5_seed6_10_200.h5ad	QP	40	1.17137475	93.70998
TSP27_random_rep1_seed11_50_1000.h5ad	QP	40	1.7364005000000002	138.91204000000002
TSP27_random_rep2_seed11_50_1000.h5ad	QP	40	2.2641788750000003	181.13431000000003
TSP27_random_rep3_seed11_50_1000.h5ad	QP	40	1.9109353749999998	152.87482999999997
TSP27_random_rep4_seed11_50_1000.h5ad	QP	40	0.9796560000000001	78.37248000000001
TSP27_random_rep5_seed11_50_1000.h5ad	QP	40	0.7076785000000002	56.614280000000015
TSP27_random_rep1_seed11_20_400.h5ad	QP	40	2.0594037500000004	164.75230000000002
TSP27_random_rep2_seed11_20_400.h5ad	QP	40	1.90753925	152.60314
TSP27_random_rep3_seed11_20_400.h5ad	QP	40	2.0955500000000007	167.64400000000006
TSP27_random_rep4_seed11_20_400.h5ad	QP	40	1.2781164999999999	102.24931999999998
TSP27_random_rep5_seed11_20_400.h5ad	QP	40	1.1698185	93.58548
TSP27_random_rep1_seed11_30_600.h5ad	QP	40	2.0758111250000004	166.06489000000005
TSP27_random_rep2_seed11_30_600.h5ad	QP	40	1.198717875	95.89743
TSP27_random_rep3_seed11_30_600.h5ad	QP	40	1.4964711250000002	119.71769000000002
TSP27_random_rep4_seed11_30_600.h5ad	QP	40	1.2561090000000006	100.48872000000004
TSP27_random_rep5_seed11_30_600.h5ad	QP	40	1.3675972500000002	109.40778000000002
TSP27_random_rep1_seed3_30_600.h5ad	QP	40	1.7484313750000002	139.87451000000001
TSP27_random_rep2_seed3_30_600.h5ad	QP	40	1.8358667499999999	146.86934
TSP27_random_rep3_seed3_30_600.h5ad	QP	40	0.6400302499999999	51.20242
TSP27_random_rep4_seed3_30_600.h5ad	QP	40	1.6522235000000003	132.17788000000002
TSP27_random_rep5_seed3_30_600.h5ad	QP	40	2.0214925000000035	161.71940000000026
TSP25_random_rep1_seed9_30_600.h5ad	QP	40	1.2817181249999998	102.53744999999998
TSP25_random_rep2_seed9_30_600.h5ad	QP	40	1.8759067499999997	150.07253999999998
TSP25_random_rep3_seed9_30_600.h5ad	QP	40	1.5498410000000002	123.98728000000003
TSP25_random_rep4_seed9_30_600.h5ad	QP	40	1.825962375	146.07699
TSP25_random_rep5_seed9_30_600.h5ad	QP	40	1.255433375	100.43467
TSP25_random_rep1_seed11_20_400.h5ad	QP	40	2.1622431250000016	172.97945000000013
TSP25_random_rep2_seed11_20_400.h5ad	QP	40	0.9456282500000001	75.65026
TSP25_random_rep3_seed11_20_400.h5ad	QP	40	2.175	174.0
TSP25_random_rep4_seed11_20_400.h5ad	QP	40	1.5747925	125.9834
TSP25_random_rep5_seed11_20_400.h5ad	QP	40	1.64019075	131.21526
TSP25_random_rep1_seed10_50_1000.h5ad	QP	40	1.0956828749999998	87.65462999999998
TSP25_random_rep2_seed10_50_1000.h5ad	QP	40	1.95708525	156.56682
TSP25_random_rep3_seed10_50_1000.h5ad	QP	40	2.274992375	181.99939
TSP25_random_rep4_seed10_50_1000.h5ad	QP	40	1.789921125	143.19369
TSP25_random_rep5_seed10_50_1000.h5ad	QP	40	1.8116028749999997	144.92822999999999
TSP25_random_rep1_seed3_30_600.h5ad	QP	40	1.6648421249999998	133.18737
TSP25_random_rep2_seed3_30_600.h5ad	QP	40	1.5628833750000002	125.03067000000001
TSP25_random_rep3_seed3_30_600.h5ad	QP	40	1.4707092499999999	117.65673999999999
TSP25_random_rep4_seed3_30_600.h5ad	QP	40	1.749651	139.97208
TSP25_random_rep5_seed3_30_600.h5ad	QP	40	1.9687887500000003	157.50310000000002
TSP25_random_rep1_seed8_20_400.h5ad	QP	40	1.3416983749999998	107.33586999999999
TSP25_random_rep2_seed8_20_400.h5ad	QP	40	1.220918375	97.67347
TSP25_random_rep3_seed8_20_400.h5ad	QP	40	1.44705375	115.7643
TSP25_random_rep4_seed8_20_400.h5ad	QP	40	0.9810617500000003	78.48494000000002
TSP25_random_rep5_seed8_20_400.h5ad	QP	40	1.0229858750000003	81.83887000000003
TSP27_random_rep1_seed5_40_800.h5ad	QP	40	1.0855217500000003	86.84174000000002
TSP27_random_rep2_seed5_40_800.h5ad	QP	40	1.405574	112.44592
TSP27_random_rep3_seed5_40_800.h5ad	QP	40	0.9308815000000005	74.47052000000004
TSP27_random_rep4_seed5_40_800.h5ad	QP	40	1.8072507500000001	144.58006
TSP27_random_rep5_seed5_40_800.h5ad	QP	40	1.44582225	115.66578
TSP27_random_rep1_seed3_50_1000.h5ad	QP	40	1.4150001250000002	113.20001000000002
TSP27_random_rep2_seed3_50_1000.h5ad	QP	40	2.23446675	178.75734000000003
TSP27_random_rep3_seed3_50_1000.h5ad	QP	40	1.49211525	119.36922
TSP27_random_rep4_seed3_50_1000.h5ad	QP	40	1.71553375	137.2427
TSP27_random_rep5_seed3_50_1000.h5ad	QP	40	1.137829125	91.02633
TSP25_random_rep1_seed13_20_400.h5ad	QP	40	0.8005902500000002	64.04722000000001
TSP25_random_rep2_seed13_20_400.h5ad	QP	40	1.0043652499999998	80.34921999999999
TSP25_random_rep3_seed13_20_400.h5ad	QP	40	1.8430277499999999	147.44222
TSP25_random_rep4_seed13_20_400.h5ad	QP	40	1.99819325	159.85546
TSP25_random_rep5_seed13_20_400.h5ad	QP	40	0.4029087499999998	32.23269999999999
TSP27_random_rep1_seed7_20_400.h5ad	QP	40	2.00061675	160.04933999999997
TSP27_random_rep2_seed7_20_400.h5ad	QP	40	1.337034875	106.96279000000001
TSP27_random_rep3_seed7_20_400.h5ad	QP	40	2.105824625	168.46597
TSP27_random_rep4_seed7_20_400.h5ad	QP	40	0.8955432500000002	71.64346000000002
TSP27_random_rep5_seed7_20_400.h5ad	QP	40	1.97028875	157.6231
TSP25_random_rep1_seed13_50_1000.h5ad	QP	40	1.6713960000000003	133.71168000000003
TSP25_random_rep2_seed13_50_1000.h5ad	QP	40	1.712158625	136.97269
TSP25_random_rep3_seed13_50_1000.h5ad	QP	40	0.7783325	62.2666
TSP25_random_rep4_seed13_50_1000.h5ad	QP	40	2.077241375	166.17931
TSP25_random_rep5_seed13_50_1000.h5ad	QP	40	1.309999	104.79992
TSP27_random_rep1_seed6_50_1000.h5ad	QP	40	2.17664325	174.13146
TSP27_random_rep2_seed6_50_1000.h5ad	QP	40	2.12277425	169.82194
TSP27_random_rep3_seed6_50_1000.h5ad	QP	40	2.30053875	184.04309999999998
TSP27_random_rep4_seed6_50_1000.h5ad	QP	40	1.16059225	92.84738
TSP27_random_rep5_seed6_50_1000.h5ad	QP	40	2.107374125000001	168.5899300000001
TSP21_random_rep1_seed10_30_600.h5ad	QP	40	1.5088710000000005	120.70968000000005
TSP21_random_rep2_seed10_30_600.h5ad	QP	40	1.4593977500000002	116.75182000000001
TSP21_random_rep3_seed10_30_600.h5ad	QP	40	1.825558125	146.04465
TSP21_random_rep4_seed10_30_600.h5ad	QP	40	1.363438	109.07503999999999
TSP21_random_rep5_seed10_30_600.h5ad	QP	40	2.22975025	178.38002
TSP21_random_rep1_seed13_10_200.h5ad	QP	40	2.075	166.0
TSP21_random_rep2_seed13_10_200.h5ad	QP	40	0.9829643750000002	78.63715000000002
TSP21_random_rep3_seed13_10_200.h5ad	QP	40	1.5712838750000002	125.70271000000001
TSP21_random_rep4_seed13_10_200.h5ad	QP	40	1.9602126249999998	156.81700999999998
TSP21_random_rep5_seed13_10_200.h5ad	QP	40	1.5789495000000002	126.31596000000002
TSP27_random_rep1_seed12_30_600.h5ad	QP	40	1.765323625	141.22589
TSP27_random_rep2_seed12_30_600.h5ad	QP	40	1.74796975	139.83758
TSP27_random_rep3_seed12_30_600.h5ad	QP	40	1.3741677500000005	109.93342000000004
TSP27_random_rep4_seed12_30_600.h5ad	QP	40	1.6512730000000004	132.10184000000004
TSP27_random_rep5_seed12_30_600.h5ad	QP	40	1.1583111250000004	92.66489000000003
TSP25_random_rep1_seed4_50_1000.h5ad	QP	40	1.7698905000000003	141.59124000000003
TSP25_random_rep2_seed4_50_1000.h5ad	QP	40	1.6741316250000005	133.93053000000003
TSP25_random_rep3_seed4_50_1000.h5ad	QP	40	0.8528291250000001	68.22633
TSP25_random_rep4_seed4_50_1000.h5ad	QP	40	1.334358875	106.74871
TSP25_random_rep5_seed4_50_1000.h5ad	QP	40	1.300513875	104.04111
TSP25_random_rep1_seed9_50_1000.h5ad	QP	40	1.0862108750000001	86.89687
TSP25_random_rep2_seed9_50_1000.h5ad	QP	40	1.6987043750000002	135.89635
TSP25_random_rep3_seed9_50_1000.h5ad	QP	40	1.827789125	146.22313
TSP25_random_rep4_seed9_50_1000.h5ad	QP	40	1.7411033750000002	139.28827
TSP25_random_rep5_seed9_50_1000.h5ad	QP	40	2.25246075	180.19686
TSP25_random_rep1_seed3_10_200.h5ad	QP	40	1.5921478750000002	127.37183000000002
TSP25_random_rep2_seed3_10_200.h5ad	QP	40	2.2528057500000007	180.22446000000005
TSP25_random_rep3_seed3_10_200.h5ad	QP	40	1.776621	142.12968
TSP25_random_rep4_seed3_10_200.h5ad	QP	40	1.226167125	98.09337
TSP25_random_rep5_seed3_10_200.h5ad	QP	40	1.7825083750000001	142.60067
TSP21_random_rep1_seed10_10_200.h5ad	QP	40	1.7691925000000004	141.53540000000004
TSP21_random_rep2_seed10_10_200.h5ad	QP	40	2.0188637500000004	161.50910000000002
TSP21_random_rep3_seed10_10_200.h5ad	QP	40	1.717102625	137.36821
TSP21_random_rep4_seed10_10_200.h5ad	QP	40	2.0290980000000003	162.32784
TSP21_random_rep5_seed10_10_200.h5ad	QP	40	1.7161707499999999	137.29366
TSP25_random_rep1_seed6_20_400.h5ad	QP	40	1.2785385	102.28308
TSP25_random_rep2_seed6_20_400.h5ad	QP	40	1.7287888750000007	138.30311000000006
TSP25_random_rep3_seed6_20_400.h5ad	QP	40	1.096757	87.74056
TSP25_random_rep4_seed6_20_400.h5ad	QP	40	1.44192625	115.3541
TSP25_random_rep5_seed6_20_400.h5ad	QP	40	1.4261966249999998	114.09572999999999
TSP27_random_rep1_seed6_30_600.h5ad	QP	40	1.912353375	152.98827
TSP27_random_rep2_seed6_30_600.h5ad	QP	40	1.4523391250000004	116.18713000000002
TSP27_random_rep3_seed6_30_600.h5ad	QP	40	1.8235488749999997	145.88391
TSP27_random_rep4_seed6_30_600.h5ad	QP	40	1.631676375	130.53411
TSP27_random_rep5_seed6_30_600.h5ad	QP	40	1.4589556250000002	116.71645000000001
TSP21_random_rep1_seed13_50_1000.h5ad	QP	40	1.5339608750000002	122.71687000000001
TSP21_random_rep2_seed13_50_1000.h5ad	QP	40	1.264437875	101.15503000000001
TSP21_random_rep3_seed13_50_1000.h5ad	QP	40	1.3940137499999998	111.52109999999999
TSP21_random_rep4_seed13_50_1000.h5ad	QP	40	1.4203125	113.625
TSP21_random_rep5_seed13_50_1000.h5ad	QP	40	1.7654717500000001	141.23774
TSP21_random_rep1_seed4_40_800.h5ad	QP	40	1.32237825	105.79026
TSP21_random_rep2_seed4_40_800.h5ad	QP	40	1.4973344999999998	119.78675999999999
TSP21_random_rep3_seed4_40_800.h5ad	QP	40	1.9608254999999999	156.86604
TSP21_random_rep4_seed4_40_800.h5ad	QP	40	1.8619824999999999	148.9586
TSP21_random_rep5_seed4_40_800.h5ad	QP	40	1.3566161250000002	108.52929000000002
TSP21_random_rep1_seed8_40_800.h5ad	QP	40	0.9568958750000001	76.55167
TSP21_random_rep2_seed8_40_800.h5ad	QP	40	1.231457875	98.51663
TSP21_random_rep3_seed8_40_800.h5ad	QP	40	1.800323375	144.02587
TSP21_random_rep4_seed8_40_800.h5ad	QP	40	2.024256875	161.94055
TSP21_random_rep5_seed8_40_800.h5ad	QP	40	1.778125	142.25
TSP21_random_rep1_seed8_50_1000.h5ad	QP	40	0.9606361250000001	76.85089
TSP21_random_rep2_seed8_50_1000.h5ad	QP	40	1.6572613750000003	132.58091000000002
TSP21_random_rep3_seed8_50_1000.h5ad	QP	40	2.013889375	161.11115
TSP21_random_rep4_seed8_50_1000.h5ad	QP	40	2.1153215000000003	169.22572000000002
TSP21_random_rep5_seed8_50_1000.h5ad	QP	40	2.17619025	174.09521999999998
TSP25_random_rep1_seed7_20_400.h5ad	QP	40	0.9865348749999999	78.92278999999999
TSP25_random_rep2_seed7_20_400.h5ad	QP	40	1.3431742500000003	107.45394000000003
TSP25_random_rep3_seed7_20_400.h5ad	QP	40	2.0400662499999997	163.2053
TSP25_random_rep4_seed7_20_400.h5ad	QP	40	2.3634519999999997	189.07616
TSP25_random_rep5_seed7_20_400.h5ad	QP	40	1.7553955	140.43164000000002
TSP25_random_rep1_seed12_50_1000.h5ad	QP	40	1.6050550000000001	128.4044
TSP25_random_rep2_seed12_50_1000.h5ad	QP	40	1.6849348750000002	134.79479
TSP25_random_rep3_seed12_50_1000.h5ad	QP	40	1.7373705000000002	138.98964
TSP25_random_rep4_seed12_50_1000.h5ad	QP	40	1.751489875	140.11919
TSP25_random_rep5_seed12_50_1000.h5ad	QP	40	1.59949225	127.95938
TSP27_random_rep1_seed4_50_1000.h5ad	QP	40	2.0749913749999997	165.99930999999998
TSP27_random_rep2_seed4_50_1000.h5ad	QP	40	1.4593652500000005	116.74922000000004
TSP27_random_rep3_seed4_50_1000.h5ad	QP	40	2.057299125	164.58393
TSP27_random_rep4_seed4_50_1000.h5ad	QP	40	0.879368	70.34944
TSP27_random_rep5_seed4_50_1000.h5ad	QP	40	1.7924997500000004	143.39998000000003
TSP21_random_rep1_seed4_30_600.h5ad	QP	40	1.2946519999999997	103.57215999999998
TSP21_random_rep2_seed4_30_600.h5ad	QP	40	1.2938365	103.50692000000001
TSP21_random_rep3_seed4_30_600.h5ad	QP	40	1.8848487500000002	150.7879
TSP21_random_rep4_seed4_30_600.h5ad	QP	40	1.9929095000000008	159.43276000000006
TSP21_random_rep5_seed4_30_600.h5ad	QP	40	1.6390356250000004	131.12285000000003
TSP27_random_rep1_seed12_10_200.h5ad	QP	40	1.5794592500000002	126.35674000000002
TSP27_random_rep2_seed12_10_200.h5ad	QP	40	2.3728803750000003	189.83043
TSP27_random_rep3_seed12_10_200.h5ad	QP	40	1.1112102499999998	88.89681999999999
TSP27_random_rep4_seed12_10_200.h5ad	QP	40	1.1484713750000002	91.87771000000001
TSP27_random_rep5_seed12_10_200.h5ad	QP	40	1.47451525	117.96122000000001
TSP21_random_rep1_seed10_50_1000.h5ad	QP	40	1.3685005000000001	109.48004
TSP21_random_rep2_seed10_50_1000.h5ad	QP	40	1.8669208750000004	149.35367000000002
TSP21_random_rep3_seed10_50_1000.h5ad	QP	40	1.93843625	155.0749
TSP21_random_rep4_seed10_50_1000.h5ad	QP	40	0.9808731249999999	78.46985
TSP21_random_rep5_seed10_50_1000.h5ad	QP	40	1.9617751250000002	156.94201
TSP25_random_rep1_seed6_40_800.h5ad	QP	40	2.185826	174.86608
TSP25_random_rep2_seed6_40_800.h5ad	QP	40	1.3497670000000002	107.98136000000001
TSP25_random_rep3_seed6_40_800.h5ad	QP	40	0.99794	79.8352
TSP25_random_rep4_seed6_40_800.h5ad	QP	40	1.47655675	118.12454000000001
TSP25_random_rep5_seed6_40_800.h5ad	QP	40	1.949846875	155.98775
TSP21_random_rep1_seed4_20_400.h5ad	QP	40	1.3738257499999997	109.90605999999998
TSP21_random_rep2_seed4_20_400.h5ad	QP	40	1.8134213750000001	145.07371
TSP21_random_rep3_seed4_20_400.h5ad	QP	40	1.53580175	122.86414
TSP21_random_rep4_seed4_20_400.h5ad	QP	40	1.1183400000000001	89.4672
TSP21_random_rep5_seed4_20_400.h5ad	QP	40	1.4605403749999997	116.84322999999998
TSP25_random_rep1_seed7_50_1000.h5ad	QP	40	2.0183685000000002	161.46948
TSP25_random_rep2_seed7_50_1000.h5ad	QP	40	1.5463447499999998	123.70758
TSP25_random_rep3_seed7_50_1000.h5ad	QP	40	1.3489898750000002	107.91919000000001
TSP25_random_rep4_seed7_50_1000.h5ad	QP	40	1.112388	88.99104
TSP25_random_rep5_seed7_50_1000.h5ad	QP	40	0.8930214999999999	71.44171999999999
TSP21_random_rep1_seed6_50_1000.h5ad	QP	40	1.4111697500000004	112.89358000000004
TSP21_random_rep2_seed6_50_1000.h5ad	QP	40	1.8261646250000005	146.09317000000004
TSP21_random_rep3_seed6_50_1000.h5ad	QP	40	1.7674047499999996	141.39237999999997
TSP21_random_rep4_seed6_50_1000.h5ad	QP	40	1.92073825	153.65906
TSP21_random_rep5_seed6_50_1000.h5ad	QP	40	1.8616122499999999	148.92898
TSP27_random_rep1_seed5_20_400.h5ad	QP	40	1.488795125	119.10361
TSP27_random_rep2_seed5_20_400.h5ad	QP	40	0.902894375	72.23155
TSP27_random_rep3_seed5_20_400.h5ad	QP	40	1.0608162500000002	84.86530000000002
TSP27_random_rep4_seed5_20_400.h5ad	QP	40	1.9100360000000003	152.80288000000002
TSP27_random_rep5_seed5_20_400.h5ad	QP	40	1.9841233750000005	158.72987000000003
TSP21_random_rep1_seed3_50_1000.h5ad	QP	40	1.2851506250000002	102.81205000000001
TSP21_random_rep2_seed3_50_1000.h5ad	QP	40	0.830322125	66.42577
TSP21_random_rep3_seed3_50_1000.h5ad	QP	40	1.380443	110.43544000000001
TSP21_random_rep4_seed3_50_1000.h5ad	QP	40	1.832191625	146.57533
TSP21_random_rep5_seed3_50_1000.h5ad	QP	40	1.228042125	98.24337
TSP27_random_rep1_seed8_30_600.h5ad	QP	40	2.0379072500000004	163.03258000000002
TSP27_random_rep2_seed8_30_600.h5ad	QP	40	0.7880376250000001	63.04301000000001
TSP27_random_rep3_seed8_30_600.h5ad	QP	40	1.1950147500000001	95.60118000000001
TSP27_random_rep4_seed8_30_600.h5ad	QP	40	1.901590625	152.12725
TSP27_random_rep5_seed8_30_600.h5ad	QP	40	0.957949625	76.63597
TSP27_random_rep1_seed6_20_400.h5ad	QP	40	2.1897481250000004	175.17985000000002
TSP27_random_rep2_seed6_20_400.h5ad	QP	40	1.9495169999999997	155.96135999999998
TSP27_random_rep3_seed6_20_400.h5ad	QP	40	2.0036742500000004	160.29394000000002
TSP27_random_rep4_seed6_20_400.h5ad	QP	40	1.640543625	131.24349
TSP27_random_rep5_seed6_20_400.h5ad	QP	40	1.5053005000000002	120.42404
TSP21_random_rep1_seed12_40_800.h5ad	QP	40	1.9033141249999996	152.26512999999997
TSP21_random_rep2_seed12_40_800.h5ad	QP	40	1.320886125	105.67089
TSP21_random_rep3_seed12_40_800.h5ad	QP	40	1.544470125	123.55761
TSP21_random_rep4_seed12_40_800.h5ad	QP	40	1.9625	157.0
TSP21_random_rep5_seed12_40_800.h5ad	QP	40	1.5548981250000002	124.39185000000002
TSP27_random_rep1_seed10_20_400.h5ad	QP	40	1.4065592499999997	112.52473999999998
TSP27_random_rep2_seed10_20_400.h5ad	QP	40	1.0710302500000002	85.68242000000002
TSP27_random_rep3_seed10_20_400.h5ad	QP	40	1.3873004999999998	110.98403999999998
TSP27_random_rep4_seed10_20_400.h5ad	QP	40	1.7430378750000006	139.44303000000005
TSP27_random_rep5_seed10_20_400.h5ad	QP	40	1.5490206250000003	123.92165000000001
TSP27_random_rep1_seed10_50_1000.h5ad	QP	40	1.364028875	109.12231
TSP27_random_rep2_seed10_50_1000.h5ad	QP	40	1.8763343749999997	150.10674999999998
TSP27_random_rep3_seed10_50_1000.h5ad	QP	40	1.289842	103.18736
TSP27_random_rep4_seed10_50_1000.h5ad	QP	40	1.161788625	92.94309
TSP27_random_rep5_seed10_50_1000.h5ad	QP	40	1.490528375	119.24227
TSP27_random_rep1_seed7_10_200.h5ad	QP	40	1.0920955	87.36764000000001
TSP27_random_rep2_seed7_10_200.h5ad	QP	40	0.96419225	77.13538
TSP27_random_rep3_seed7_10_200.h5ad	QP	40	1.541191	123.29527999999999
TSP27_random_rep4_seed7_10_200.h5ad	QP	40	1.5805168749999998	126.44134999999999
TSP27_random_rep5_seed7_10_200.h5ad	QP	40	1.787480125	142.99841
TSP25_random_rep1_seed7_10_200.h5ad	QP	40	1.7583126250000003	140.66501000000002
TSP25_random_rep2_seed7_10_200.h5ad	QP	40	1.6871364999999998	134.97091999999998
TSP25_random_rep3_seed7_10_200.h5ad	QP	40	1.4345302500000001	114.76242
TSP25_random_rep4_seed7_10_200.h5ad	QP	40	1.57973125	126.3785
TSP25_random_rep5_seed7_10_200.h5ad	QP	40	1.143011375	91.44091
TSP25_random_rep1_seed6_50_1000.h5ad	QP	40	2.160507625	172.84061
TSP25_random_rep2_seed6_50_1000.h5ad	QP	40	1.349805125	107.98441
TSP25_random_rep3_seed6_50_1000.h5ad	QP	40	0.979935875	78.39487
TSP25_random_rep4_seed6_50_1000.h5ad	QP	40	1.587668	127.01344
TSP25_random_rep5_seed6_50_1000.h5ad	QP	40	1.9273586249999997	154.18868999999998
TSP27_random_rep1_seed5_10_200.h5ad	QP	40	1.1399176250000003	91.19341000000001
TSP27_random_rep2_seed5_10_200.h5ad	QP	40	0.884475125	70.75801
TSP27_random_rep3_seed5_10_200.h5ad	QP	40	2.1587047500000005	172.69638000000003
TSP27_random_rep4_seed5_10_200.h5ad	QP	40	2.1090428749999997	168.72342999999998
TSP27_random_rep5_seed5_10_200.h5ad	QP	40	1.86718975	149.37518
TSP21_random_rep1_seed11_40_800.h5ad	QP	40	1.9180158750000005	153.44127000000003
TSP21_random_rep2_seed11_40_800.h5ad	QP	40	1.76209475	140.96758
TSP21_random_rep3_seed11_40_800.h5ad	QP	40	1.3920354999999998	111.36283999999998
TSP21_random_rep4_seed11_40_800.h5ad	QP	40	1.426564125	114.12513
TSP21_random_rep5_seed11_40_800.h5ad	QP	40	1.7013865000000004	136.11092000000002
TSP21_random_rep1_seed7_50_1000.h5ad	QP	40	1.6319913750000001	130.55931
TSP21_random_rep2_seed7_50_1000.h5ad	QP	40	1.71355425	137.08434
TSP21_random_rep3_seed7_50_1000.h5ad	QP	40	0.930793875	74.46351
TSP21_random_rep4_seed7_50_1000.h5ad	QP	40	1.8148006250000002	145.18405
TSP21_random_rep5_seed7_50_1000.h5ad	QP	40	2.075000125	166.00000999999997
TSP21_random_rep1_seed6_30_600.h5ad	QP	40	1.9491651249999997	155.93320999999997
TSP21_random_rep2_seed6_30_600.h5ad	QP	40	1.9978955000000003	159.83164000000002
TSP21_random_rep3_seed6_30_600.h5ad	QP	40	0.9145497499999999	73.16398
TSP21_random_rep4_seed6_30_600.h5ad	QP	40	1.8004449999999999	144.0356
TSP21_random_rep5_seed6_30_600.h5ad	QP	40	1.5779018749999998	126.23214999999999
TSP27_random_rep1_seed13_20_400.h5ad	QP	40	1.8062188750000003	144.49751000000003
TSP27_random_rep2_seed13_20_400.h5ad	QP	40	1.3902972500000006	111.22378000000005
