basal cell of prostate epithelium	endothelial cell of arteriole/endothelial cell of venule	pancreatic ductal cell	duct epithelial cell/ionocyte	innate lymphoid cell	pancreatic stellate cell	capillary endothelial cell/endothelial cell of artery	erythrocyte/platelet	activated cd4-positive, alpha-beta t cell/activated cd8-positive, alpha-beta t cell/gamma-delta t cell/t cell	enteroglial cell	tracheal goblet cell	enterocyte of epithelium proper of duodenum	hepatocyte	intrahepatic cholangiocyte	myoepithelial cell	ciliated epithelial cell/epithelial cell of uterus	central nervous system macrophage	mural cell/pericyte	taste receptor cell	classical monocyte/intermediate monocyte/monocyte/myeloid dendritic cell/non-classical monocyte	myo-medullary thymic epithelial cell	macrophage	gamma-delta t cell	myometrial cell	microglia	epithelial cell of uterus	mature nk t cell/natural killer cell	kidney epithelial cell	luminal epithelial cell of mammary gland	adventitial cell/fibroblast/mesenchymal stem cell of adipose tissue/stromal cell	fast muscle cell/slow muscle cell	leukocyte	club cell/type i pneumocyte	pulmonary ionocyte	langerhans cell	stratified squamous epithelial cell	pancreatic stellate cell/smooth muscle cell	club cell	mesenchymal stem cell/tendon cell	cd4-positive, alpha-beta t cell/naive thymus-derived cd4-positive, alpha-beta t cell/regulatory t cell	b cell	melanocyte/progenitor cell of mammary luminal epithelium	regular atrial cardiac myocyte/ventricular cardiac muscle cell	neuron	best4+ intestinal epithelial cell, human/enterocyte of epithelium proper of small intestine/small intestine goblet cell/transit amplifying cell of small intestine	common myeloid progenitor/hematopoietic stem cell	type ii pneumocyte	pancreatic acinar cell	plasma cell	cd4-positive, alpha-beta thymocyte	cd8-positive, alpha-beta thymocyte/thymocyte	intestinal tuft cell/large intestine goblet cell/tuft cell of colon	intestinal tuft cell/tuft cell of colon	pancreatic a cell	neurons	endothelial cell/endothelial cell of arteriole/endothelial cell of lymphatic vessel/endothelial cell of venule/vein endothelial cell	cd8-positive, alpha-beta t cell/naive thymus-derived cd8-positive, alpha-beta t cell	bladder urothelial cell	neuro-medullary thymic epithelial cell	pancreatic d cell/type b pancreatic cell	mesothelial cell/schwann cell	intestinal crypt stem cell of small intestine/paneth cell of epithelium of small intestine	mucus secreting cell/respiratory goblet cell	choroid plexus epithelial cell	acinar cell of salivary gland	pulmonary ionocyte/respiratory goblet cell	hematopoietic stem cell	serous cell of epithelium of bronchus	cardiac endothelial cell	cd4-positive, alpha-beta t cell/cd4-positive, alpha-beta thymocyte/cd8-positive, alpha-beta thymocyte/naive thymus-derived cd4-positive, alpha-beta t cell/regulatory t cell/thymocyte	large intestine goblet cell	pancreatic a cell/pancreatic d cell/type b pancreatic cell	type i pneumocyte	endothelial cell/endothelial cell of lymphatic vessel/vein endothelial cell	sebum secreting cell	melanocyte	duct epithelial cell/ionocyte/mucus secreting cell	schwann cell	ciliated columnar cell of tracheobronchial tree/ciliated epithelial cell/lung ciliated cell	common myeloid progenitor/erythroid progenitor cell	neutrophil	erythroid progenitor cell	mesothelial cell	Bergmann glial cell/astrocyte/ependymal cell	myeloid dendritic cell	oligodendrocyte precursor cell	serous cell of epithelium of trachea	activated cd4-positive, alpha-beta t cell/activated cd8-positive, alpha-beta t cell/t cell	capillary endothelial cell/cardiac endothelial cell/endothelial cell of artery	basal cell/medullary thymic epithelial cell	OPC/astrocytes/oligodendrocytes	medullary thymic epithelial cell	classical monocyte/intermediate monocyte/monocyte/non-classical monocyte	ciliated columnar cell of tracheobronchial tree/lung ciliated cell	basophil/mast cell	luminal cell of prostate epithelium	basal cell	colon endothelial cell	cd8-positive, alpha-beta t cell/innate lymphoid cell/naive thymus-derived cd8-positive, alpha-beta t cell	salivary gland cell	smooth muscle cell	progenitor cell of mammary luminal epithelium	oligodendrocyte	enteroendocrine cell of small intestine	tissue-resident macrophage	Method	Sample
0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.07638		0.0	0.0	0.0	0.0	0.0	0.0			0.0	0.0		0.0	0.0	0.0	0.0	5.02807	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	8.8464		0.0	0.0	0.18064		0.0	0.0	0.0	0.0		0.0	0.0		0.0			0.0	8.30356		0.0		2.96317	0.0	0.0	0.0		1.75504	0.0		0.19344	0.0	0.0		4.091		0.0	0.0			0.0	0.0	15.90928		0.0	0.0	0.0	0.0		0.0	1.65301	0.0		0.0	0.0	NNLS	SRR13990996
0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.72124		0.0	0.0	0.0	0.0	0.0	0.85624			0.0	0.0		0.0	6.62847	0.0	0.0	4.86961	0.0	1.12782	0.0	1.55308	0.0	0.0	0.0		0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	14.5625		0.0	0.01367	0.0		0.0	0.0	0.14128	0.0		0.0	0.0		0.0			0.0	8.40967		0.0		2.79238	0.0	0.0	0.0		0.88536	0.0		3.10569	0.0	0.0		6.66843		0.0	0.0			0.0	0.0	9.3621		0.0	0.0	0.0	0.0		0.0	2.67064	1.6318		0.0	0.0	NNLS	SRR13991000
0.3318	0.0	0.0	0.01849	0.0	0.02473	0.36228	35.37993		0.0	0.02286	0.05007	0.0	0.04453	0.13292			0.06784	0.01686		0.00926	3.74992	0.0	0.0	0.4561	0.12827	3.30256	0.39533	0.12182	0.11571	5e-05	0.0		0.0	0.0	0.0		0.0	0.0	0.61111	3.35413		0.0045		0.0	1.18205	0.00646	0.00246	0.0	10.62645	0.54317	0.0			0.05912		4.96509	0.0	0.24391			0.00149	0.02896		0.03041			0.0	2.05798			0.00113	0.02839	1.34253	0.02338	0.0		0.19623	0.0		1.1248	8.52769	0.68739		1.45747		0.0	0.0			0.07816	0.0	14.71369		0.0017	0.0	0.01608	0.27845		0.0	0.0	3.07433		0.0	0.0	nuSVR	SRR13990675
0.44452	0.0	0.0	0.04994	0.0	0.05158	0.12749	42.4786		0.0	0.10723	0.06099	0.05085	0.09615	0.37637			0.0	0.00836		0.00091	2.43514	0.28967	0.0	0.37703	0.0495	5.57487	0.75087	0.0	0.0	0.00165	0.0		0.0	0.16705	0.0		0.0	0.01808	0.0	1.71792		0.0		0.00652	0.0	0.0	0.01386	0.0	0.08251	0.3526	0.02351			0.17246		7.44933	0.00645	0.3448			0.0	0.00382		0.0			0.0	2.01225			0.00387	0.03613	1.3219	0.02799	0.0		0.10323	2e-05		1.16006	16.58838	0.63622		0.0		0.0	0.0			0.07099	0.0	11.46561		0.0411	0.0	0.00576	0.55482		0.06292	0.25295	1.96518		0.0	0.0	nuSVR	SRR13990805
0.15415	0.0	0.0	0.01974	0.0	0.0	0.39913	53.01918		0.0	0.0	0.01372	0.0	0.00201	0.12567			0.19605	0.01868		0.0	1.92059	0.35408	0.0	0.42589	0.00188	3.1934	0.19579	0.11649	0.07364	0.01531	0.0		0.0	0.32368	0.0		0.0	0.0	0.1814	2.03844		0.05726		0.00518	0.0	0.00019	0.00252	0.0	3.26212	0.04719	0.00023			0.03739		3.17515	0.00279	0.2294			0.00171	0.0075		0.04023			0.0	1.72617			0.0031	0.01523	0.78528	0.07982	0.0		0.05698	0.0		3.54975	7.4001	0.28901		0.0		0.0	0.0			0.01754	0.0	14.62254		0.0199	0.0	0.00727	0.30591		0.01045	0.29077	1.16244		0.0	0.0	nuSVR	SRR13990806
0.57406	0.0	0.0	0.06866	0.0	0.0	0.29916	46.69507		0.0	0.0	0.0892	0.0	0.04656	0.29513			0.53738	0.08248		0.0055	2.46592	0.0036	0.0	0.38935	0.0	3.29382	0.19776	0.0	0.0	0.00264	0.04206		0.0	0.66671	0.0		0.0	0.0	1.19849	2.37579		0.0		0.00619	0.0	0.0	0.0	0.0	5.31793	0.0	0.00437			0.0564		2.82474	0.0	0.11931			0.00701	0.01793		0.0			0.0	1.77353			0.00246	0.05146	0.95056	0.16444	0.0		0.15413	0.0		2.56777	7.01594	0.67242		0.0		0.0	0.0			0.0	0.0	17.11131		0.02607	0.0	0.0	0.40077		0.0	0.0	1.42593		0.0	0.0	nuSVR	SRR13990807
0.60306	0.0	0.0	0.0701	0.0	0.0	0.24693	44.06549		0.0	0.0	0.08497	0.0	0.10122	0.35902			0.35891	0.09702		0.0	2.52946	0.0	0.0	0.45011	0.0	2.87	0.14707	0.0	0.27415	0.02132	0.02881		0.0	1.41786	0.0		0.0	0.0	0.21559	1.4757		0.0		0.0005	0.0	0.0	0.02636	0.0	1.11833	0.4842	0.00374			0.07983		4.54423	0.0	0.21814			0.00211	0.01578		0.0			0.01004	1.80641			0.0	0.0408	1.17353	0.28122	0.0		0.08988	0.00612		5.94149	4.0246	0.75111		0.0		0.0	0.0			0.03503	0.0	21.12045		0.03293	0.0	0.00042	0.95291		0.0	0.16151	1.66155		0.0	0.0	nuSVR	SRR13990808
0.56679	0.0	0.0	0.05458	0.0	0.0	0.21088	50.22456		0.0	0.0	0.06667	0.0	0.09332	0.09228			0.18002	0.10596		0.0	0.24284	0.0	0.0	0.63766	0.01163	3.84877	0.2258	0.0	0.0	0.02027	0.37241		0.0	0.9161	0.0		0.0	0.06805	0.33252	1.34415		0.0		0.00534	1.43168	0.0	0.00762	0.0	1.35414	0.4472	0.02148			0.08108		3.7021	0.0	0.0981			0.00604	0.03995		0.0			0.0	1.82582			0.0025	0.07134	0.9156	0.31484	0.0		0.07518	0.0		6.8791	4.98369	0.50035		0.0		0.0	0.0			0.03729	0.0	15.78212		0.00497	0.0	0.02337	0.44618		0.0	0.38287	0.9448		0.0	0.0	nuSVR	SRR13990809
0.34722	0.0	0.0	0.05316	0.0	0.0	0.16553	63.38767		0.0	0.01821	0.04272	0.0	0.02552	0.10368			0.1008	0.07839		0.0	2.58633	0.0	0.0	0.37872	0.0	2.41978	0.1766	0.02995	0.14633	0.00927	0.0		0.0	0.65374	0.0		0.0	0.05463	1.76715	1.2953		0.0		0.00878	0.0	0.0	0.00482	0.0	2.56268	0.0	0.0			0.07155		1.45524	0.0	0.27438			0.0	0.00279		0.0			0.0	1.45019			0.00467	0.04781	0.88062	0.04104	0.0		0.05158	0.0		2.54734	4.62235	0.54202		0.0		0.0	0.0			0.00185	0.0	9.75963		0.05267	0.0	0.03053	0.46745		0.0	0.16156	1.11776		0.0	0.0	nuSVR	SRR13990810
0.09823	0.0	0.0	0.04741	0.0	0.0	0.0	67.00294		0.0	0.0	0.01642	0.0	0.07975	0.03155			0.19755	0.01772		0.0	2.01144	0.08482	0.0	0.23678	0.00211	1.7891	0.19345	0.05973	0.11492	0.02331	0.0		0.0	0.41821	0.0		0.0	0.04854	1.10795	1.37767		0.0		0.00635	0.18806	0.0	0.00708	0.0	3.352	0.0	9e-05			0.0304		1.7423	0.0	0.20527			0.0	0.0129		0.0			0.0	1.4735			0.00305	0.02153	1.06791	0.06622	0.0		0.0	0.00495		1.98398	4.77877	0.21431		0.0		0.0	0.0			0.07617	0.0	8.22648		0.07066	0.0	0.00539	0.31834		0.0	0.17604	1.00866		0.0	0.0	nuSVR	SRR13990811
1.11459	0.0	0.03866	0.0	0.0	0.0	0.0283	59.38446		0.0	0.08804	0.09869	0.0	0.12276	0.50292			0.51546	0.18404		0.0	4.65613	0.40494	0.0	0.0	0.0	1.06317	0.51077	0.67508	0.0	0.0775	0.13114		0.08765	0.52433	0.0		0.0	0.61692	0.0	2.47504		0.0		0.0	0.56784	0.04168	0.02241	0.0	4.60968	0.0	0.0			0.14699		0.67068	0.14939	0.85707			0.24695	0.23013		0.04782			0.0	0.81145			0.03104	0.0	2.0662	1.05407	0.0		0.22973	0.0		0.39157	5.11582	1.02485		0.0		0.03134	0.0			0.15141	0.0	4.95206		0.67858	0.0	0.0	0.1972		0.0	0.0	2.37345		0.0	0.0	nuSVR	SRR13990880
0.32311	0.0	0.0	0.04076	0.0	0.0	0.35555	56.45407		0.0	0.03962	0.08471	0.0	0.06373	0.28715			0.13477	0.05959		0.0	2.72054	0.0	0.0	0.19857	0.0	2.25521	0.15606	0.0	0.1741	0.01878	0.03249		0.0	0.47708	0.0		0.0	0.0	0.0	2.05841		0.0		0.00459	0.0	0.0	0.0	0.0	5.03953	0.02727	0.00318			0.03842		4.25465	0.0194	0.5075			0.00596	0.00243		0.0			0.0	1.60863			0.00514	0.03003	0.9746	0.04705	0.0		0.05945	0.0		0.65222	10.17542	0.66227		0.0		0.0	0.0			0.0	0.0	8.68004		0.16109	0.0	0.02324	0.04433		0.05112	0.07861	0.90954		0.0	0.0	nuSVR	SRR13990882
0.35329	0.0	0.0	0.05448	0.0	0.0	0.22817	27.44945		0.0	0.05657	0.03305	0.0	0.06139	0.40442			0.0994	0.0724		0.01067	2.69041	0.0	0.0	0.30303	0.01463	7.06506	0.78195	0.06044	0.0	0.00432	0.13634		0.0	1.36703	0.0		0.0	0.02122	0.0	2.85387		0.0418		0.00482	2.41778	0.0	0.00268	0.0	11.09617	1.82723	0.0251			0.17908		9.56746	0.0	0.44443			0.00094	0.02031		0.0			0.0	1.82907			0.00199	0.08953	0.91819	0.04555	0.0		0.05201	0.00786		0.59758	8.48431	0.65494		0.0		0.0	0.0			0.19555	0.0	14.1392		0.44377	0.0	0.02417	0.68333		0.01678	0.29781	1.76897		0.0	0.0	nuSVR	SRR13990883
0.18761	0.0	0.0	0.03887	0.0	0.00037	0.10759	64.94406		0.0	0.0492	0.03258	0.0	0.04253	0.15179			0.04151	0.0125		0.0	0.44267	0.34752	0.0	0.23147	0.01403	2.8172	0.45405	0.0	0.0	0.00745	0.52019		0.03019	0.0857	0.02606		0.0	0.0	0.0	0.56756		0.03652		0.00403	0.0	0.0	0.00078	0.0	0.0	0.784	0.01542			0.14032		1.86611	0.0	0.23689			0.0	0.00221		0.02332			0.0	2.35703			0.00236	0.03908	0.68483	0.17473	0.0		0.10571	0.00431		3.27354	5.99997	0.35346		0.0		0.0	0.0			0.0	0.0	11.5994		0.05412	0.0	0.0046	0.0		0.00589	0.11757	0.96107		0.0	0.0	nuSVR	SRR13990884
0.60467	0.0	0.0	0.04176	0.0	0.0	0.87898	23.11891		0.0	0.05436	0.05188	0.0	0.11139	0.53486			0.36309	0.13401		0.0	3.1958	0.0	0.0	0.27873	0.09026	7.71366	0.33298	0.0	0.09284	0.00809	0.0		0.0	2.04546	0.0		0.0	0.0	0.0	2.6288		0.0		0.00502	0.79826	0.0	0.0	0.0	12.85723	1.24774	0.00094			0.10876		10.82978	0.0	0.67096			0.0152	0.00163		0.0			0.0	1.83849			0.0	0.06881	0.89097	0.32028	0.0		0.15269	0.0		0.764	7.08742	0.97848		0.0		0.0	0.0			0.0	0.0	15.88207		0.46127	0.0	0.0493	0.55682		0.0	0.0	2.13335		0.0	0.0	nuSVR	SRR13990885
0.48417	0.0	0.0	0.08401	0.0	0.0	0.0	43.66329		0.0	0.12715	0.0	0.0	0.10045	0.33213			0.53144	0.06726		0.0	4.30889	0.0	0.0	0.26036	0.02978	3.32143	0.5473	0.34844	0.39732	0.02405	0.01561		0.0	0.77349	0.0		0.0	0.0	0.0	2.45813		0.0		0.01152	1.02938	0.0	0.0	0.0	5.15511	0.21686	0.00831			0.06965		3.81443	0.02491	0.51595			0.00177	0.00426		0.0			0.0	2.09767			0.00602	0.08588	1.73981	0.21913	0.0		0.16345	0.0		3.30187	5.94345	0.85264		0.0		0.0	0.0			0.05375	0.0	14.62082		0.06991	0.0	0.06856	0.14923		0.0	0.0	1.90098		0.0	0.0	nuSVR	SRR13990971
0.43174	0.0	0.0	0.0522	0.0	0.0	0.29296	49.49588		0.0	0.09357	0.02914	0.0	0.13243	0.20428			0.53534	0.1123		0.0	1.12339	0.06217	0.0	0.45349	0.0	3.02504	0.36001	0.0	0.13832	0.02742	0.35792		0.0	0.634	0.0		0.0	0.07828	1.08796	3.06529		0.00753		0.0	1.88916	0.0	0.0	0.0	5.12923	0.13988	0.0			0.13569		2.61573	0.07346	0.20564			0.06012	0.0		0.0			0.0	1.85209			0.00343	0.03802	1.62167	0.18763	0.0		0.10026	0.0		3.7844	5.53029	0.81768		0.0		0.0	0.0			0.02053	0.0	11.50303		0.02535	0.0	0.04988	0.56804		0.0	0.37956	1.46855		0.0	0.0	nuSVR	SRR13990972
0.33045	0.16006	0.0447	0.0967	0.0	0.0	0.41034	22.80774		0.0	0.0	0.00643	0.0	0.01444	0.12935			0.18043	0.03496		0.0029	0.06637	0.05351	0.0	0.9055	0.106	5.06898	0.13092	0.0	0.02843	0.01221	0.79903		0.0	0.05788	0.0		0.0	0.0	0.15089	2.50943		0.00291		0.0017	0.0	0.0	0.0	0.0	2.91552	0.83174	0.00119			0.13986		8.65797	0.0	0.17931			0.00154	0.00062		0.0			0.0	3.37671			0.00073	0.05652	0.56725	0.38383	0.0		0.09898	0.00295		9.37401	8.24255	0.75504		0.0		0.0	0.0			0.0	0.0	28.83583		0.0	0.0	0.0866	0.19481		0.0	0.27897	0.90522		0.0	0.0	nuSVR	SRR13990973
0.28834	0.0	0.0	0.06903	0.0	0.0	0.24629	36.65859		0.0	0.01559	0.005	0.0	0.03122	0.22283			0.16632	0.00747		0.01643	0.6244	0.0	0.0	0.72558	0.05701	5.25334	0.14488	0.0	0.0	0.0	0.43724		0.01682	0.0	0.0		0.0	0.04106	0.0735	2.74176		0.0		0.00162	0.0	0.0	0.00767	0.0	4.80131	0.73405	0.0115			0.10915		5.29178	0.0	0.08483			0.00049	0.00115		0.0			0.0	2.38015			0.0	0.06568	0.86241	0.40876	0.0		0.1236	0.00136		7.35045	6.69038	0.48009		0.0		0.0	0.0			0.03527	0.0	20.64105		0.0	0.0	0.11021	0.38706		0.0	0.21151	1.36575		0.0	0.0	nuSVR	SRR13990974
0.12534	0.0	0.00383	0.05518	0.0	0.0	0.0	57.85677		0.0	0.1065	0.04886	0.0	0.00968	0.04622			0.17625	0.01879		0.00406	0.30073	0.0	0.0	0.34416	0.01032	2.63116	0.43014	0.0	0.0	0.01406	0.0		0.0	0.02693	0.0		0.0	0.04335	1.0073	2.42015		0.01944		0.00332	0.94497	0.0	0.0	0.0	7.23485	0.0	0.01338			0.08538		2.26383	0.0543	0.09			0.05066	0.00339		0.0			0.0	1.6126			0.00242	0.0191	1.46062	0.12297	0.0		0.0977	0.00165		0.9248	8.1158	0.27632		0.0		0.0	0.0			0.04256	0.0	9.93403		0.00148	0.0	0.0	0.0		0.0	0.29869	0.64598		0.0	0.0	nuSVR	SRR13990976
0.30226	0.02865	0.0	0.07485	0.0	0.0	0.0	52.01515		0.0	0.12726	0.09646	0.0	0.03867	0.33665			0.2977	0.03174		0.0299	2.29235	0.38072	0.0	0.28527	0.02896	2.91472	0.41217	0.02953	0.14993	0.00275	0.0		0.0	0.07361	0.0		0.0	0.0	0.99135	2.57624		0.0		0.01066	0.92843	0.0	0.00165	0.0	7.60162	0.0	0.00738			0.05246		1.93521	0.0	0.14383			0.0	0.00917		0.0			0.0	1.93221			0.00291	0.03749	1.39174	0.04376	0.0		0.09807	0.0		1.27064	8.397	0.26457		0.0		0.0	0.0			0.01222	0.0	10.6806		0.07081	0.0	0.0	0.14229		0.0	0.09924	1.34915		0.0	0.0	nuSVR	SRR13990977
2.34422	0.0	0.0	0.0	0.0	0.0	0.0	42.883		0.0	0.10423	0.0	0.0	0.32738	1.50261			0.92831	0.41072		0.0	8.99058	0.81913	0.0	0.29124	0.0	0.86741	1.04695	0.57858	0.0	0.08256	0.0		0.32372	0.55425	0.0		0.0	0.60966	0.0	1.89505		0.0		0.00855	2.80992	0.06748	0.09992	0.0	4.8516	0.0	0.07494			0.07451		0.97957	0.0	1.43649			0.0	0.51198		0.04236			0.0	2.39861			0.04853	0.0	1.79224	1.77727	0.0		0.28054	0.0		0.8651	0.27654	2.17773		0.0		0.12798	0.0			0.01192	0.0	9.70304		0.87559	0.0	0.0	0.26492		0.0	0.0	3.88309		0.0	0.0	nuSVR	SRR13990978
1.50329	0.0	0.11651	0.0	0.0	0.0	0.0	51.19044		0.0	0.01985	0.0	0.0	0.21354	0.81817			0.90922	0.4274		0.0	6.28589	0.42626	0.0	0.13706	0.15553	0.90965	0.68456	0.42601	0.0	0.08332	0.0517		0.24798	0.7982	0.0		0.0	0.79076	1.27494	1.50723		0.0		0.0	1.95812	0.044	0.0	0.0	2.55322	0.27455	0.01453			0.19068		0.78841	0.28892	0.83861			0.0	0.4346		0.01303			0.0	1.99543			0.03967	0.0	1.7123	0.97983	0.0		0.15952	0.05428		1.1962	2.63057	1.27897		0.0		0.28106	0.0			0.03472	0.0	9.34043		1.18465	0.0	0.0	0.14726		0.0	0.17788	2.41002		0.00103	0.0	nuSVR	SRR13990979
0.48402	0.0	0.0	0.06794	0.0	0.0	1.25298	4.85837		0.0	0.15609	0.13528	0.0	0.09818	0.12759			0.41818	0.09544		0.03738	0.0	0.0	0.0	1.26585	0.11001	6.15808	0.19051	0.0	0.0	0.00069	0.0		0.0	0.31624	0.0		0.0	0.14505	0.90181	7.75026		0.04019		0.0078	2.50621	0.0	0.01821	0.0	6.6311	2.47378	0.0			0.16155		13.22605	0.21094	0.20666			0.0	0.0		0.0			0.0	1.35626			0.0	0.13226	0.87709	0.52741	0.0		0.02055	0.0		12.06683	4.636	0.84834		2.04577		0.0	0.0			0.12275	0.0	23.68448		0.0	0.0	0.04562	0.56304		0.0	0.1939	2.82724		0.0	0.0	nuSVR	SRR13990980
0.40548	0.0	0.0	0.08642	0.0	0.0	0.52918	11.00495		0.0	0.19776	0.05147	0.0	0.07409	0.18335			0.42074	0.05898		0.02319	0.0	0.0	0.0	0.90071	0.00332	4.66439	0.18177	0.0	0.09558	0.00381	0.0		0.0	0.36546	0.0		0.0	0.07403	1.54363	8.82525		0.02003		0.01055	4.3991	0.0	0.0	0.0	7.54623	1.22218	0.0			0.06823		10.29791	0.21901	0.02228			0.00556	0.00135		0.0			0.0	1.46904			0.0	0.10131	0.87993	0.32669	0.0		0.04905	0.0		9.69038	4.90362	0.8071		0.0		0.0	0.0			0.10917	0.0	25.663		0.00412	0.0	0.07334	0.15153		0.0	0.12666	2.13905		0.0	0.0	nuSVR	SRR13990981
0.33537	0.0	0.0	0.03366	0.0	0.0	0.10214	60.3382		0.0	0.0	0.05905	0.0	0.01357	0.22978			0.22629	0.06515		0.0	1.47069	0.0	0.0	0.25046	0.0	1.72271	0.11194	0.05861	0.0	0.00432	0.00864		0.0	0.69595	0.0		0.0	0.05299	0.0	2.29679		0.0		0.0	0.0	0.0	0.0	0.0	6.23249	0.42586	0.00748			0.0275		2.82732	0.0	0.31968			0.01264	0.01332		0.0			0.00644	1.47547			0.00257	0.04909	0.39297	0.22043	0.0		0.00139	0.0		1.94927	4.76122	0.53034		0.0		0.0	0.0			0.01199	0.0	11.36828		0.00851	0.0	0.01269	0.29016		0.0	0.0	0.9766		0.0	0.0	nuSVR	SRR13990982
0.29924	0.0	0.01096	0.03553	0.0	0.0	0.0	59.64312		0.0	0.0	0.02462	0.0	0.01631	0.2621			0.35982	0.0775		0.0	1.86591	0.0	0.0	0.15361	0.0	1.87385	0.08703	0.02339	0.10811	0.02593	0.05564		0.0	0.66548	0.0		0.0	0.0	1.14075	2.23435		0.0		0.00974	0.92278	0.0	0.0	0.0	4.75916	0.44127	0.00627			0.05843		2.86208	0.01588	0.30464			0.0018	0.01626		0.0			0.0	1.1381			0.00448	0.04151	0.80217	0.25607	0.0		0.04169	0.0		1.90732	4.38634	0.43921		0.0		0.0	0.0			0.00597	0.0	11.30111		0.02113	0.0	0.0	0.22338		0.0	0.0	1.06997		0.0	0.0	nuSVR	SRR13990983
0.22943	0.0	0.01837	0.04351	0.0	0.0	0.1076	55.29819		0.0	0.04781	0.01844	0.0	0.01091	0.04394			0.18384	0.0		0.0	0.30603	0.32682	0.0	0.42188	0.05314	2.21138	0.36144	0.0	0.05739	0.01025	0.09266		0.0	0.26171	0.0		0.00089	0.03039	0.0	3.01203		0.0		0.00157	0.52485	0.0	0.0	0.0	6.11084	0.10618	0.00086			0.07908		2.8899	0.0	0.22108			0.00496	0.00072		0.0			0.0	1.79913			0.00072	0.01344	1.26209	0.0	0.00483		0.05171	0.0		2.7239	6.12142	0.35448		0.0		0.0	0.0			0.0	0.0	13.24842		0.00152	0.0	0.05907	0.02157		0.02287	0.45211	0.77463		0.0	0.0	nuSVR	SRR13990996
0.1765	0.0	0.0	0.08794	0.0	0.0	0.61361	35.93024		0.0	0.04662	0.00531	0.0	0.02576	0.02804			0.07155	0.01514		0.00721	2.89348	0.0	0.0	0.2233	0.0	2.30339	0.30372	0.02207	0.0	0.00308	0.04098		0.0	0.63852	0.0		0.0	0.01986	0.0	2.47131		0.0		0.0067	0.0	0.0	0.0066	0.0	14.62173	0.01654	0.00073			0.01685		4.48902	0.0	0.20163			0.0	0.00368		0.0			0.0	1.4116			0.00264	0.01003	1.69775	0.0	0.01723		0.01595	0.00229		1.72313	9.55475	0.34437		0.0		0.0	0.0			0.02108	0.0	17.49093		0.05672	0.0	0.01735	0.0		0.0	0.14871	2.19436		0.0	0.0	nuSVR	SRR13991000
0.21344	0.0	0.0	0.03591	0.0	0.0	0.19102	48.08196		0.0	0.02382	0.022	0.0	0.05487	0.00559			0.12277	0.02093		0.01714	1.24975	0.11531	0.0	0.21848	0.03535	2.2439	0.28737	0.10709	0.0	0.00053	0.0893		0.0	1.02055	0.00041		0.0	0.0183	0.6117	2.69012		0.0		0.00199	0.0	0.0	0.00322	0.0	10.53517	0.0	0.00084			0.01679		3.68058	0.00207	0.17675			0.0	0.00682		0.00073			0.0	1.58157			0.00091	0.01596	0.81825	0.01681	0.0		0.0148	0.00729		2.23912	7.97184	0.13628		0.0		0.0	0.0			0.03129	0.0	13.52314		0.00085	0.0	0.0	0.21111		0.0	0.14428	1.38391		0.0	0.0	nuSVR	SRR13991001
0.53808	0.0	0.0043	0.07367	0.0	0.0	0.0	41.02406		0.0	0.0	0.06373	0.0	0.04859	0.14429			0.46651	0.13007		0.0	2.36103	0.0	0.0	0.51319	0.0	2.40564	0.10336	0.01948	0.21431	0.00639	0.0		0.0	1.02594	0.0		0.0	0.02449	0.88903	3.19582		0.0		0.01119	0.1447	0.0	0.0	0.0	9.6644	0.0	0.00781			0.0548		2.53785	0.00778	0.08406			0.00432	0.01791		0.0			0.0	1.62888			0.0	0.0	1.2033	0.18689	0.0		0.01477	0.0		7.4702	5.10987	0.39334		0.0		0.0	0.0			0.03056	0.0	17.04579		0.02899	0.0	0.00342	0.0		0.0	0.17149	0.92568		0.0	0.0	nuSVR	SRR13991004
0.34871	0.0	0.0	0.06232	0.0	0.0	0.52498	42.30331		0.0	0.0	0.07384	0.0	0.0562	0.49895			0.41332	0.17911		0.0	2.40541	0.0	0.0	0.43695	0.03065	2.3206	0.09245	0.13265	0.19302	0.01472	0.02738		0.0	0.89932	0.0		0.0	0.0	0.1539	2.99648		0.0		0.00513	0.19902	0.0	0.0	0.0	4.61415	0.3662	0.0036			0.01945		3.43141	0.0054	0.26662			0.01009	0.01905		0.0			0.01104	1.4098			0.0	0.03311	0.73968	0.25966	0.0		0.04772	0.0		7.78278	4.44799	0.6706		0.0		0.0	0.0			0.0	0.0	19.56747		0.02254	0.0	0.00021	0.52049		0.0	0.0	1.38251		0.0	0.0	nuSVR	SRR13991005
