	Adipose	Adrenal gland	Arteries	Bladder	Brain	Breast	FemaleReproductive	Fibroblasts	Lymphocytes	ColonSigmoid	ColonTransverse	Esophagus	EsophagusMucosa	Heart	Kidney	Liver	Lung	SalivaryGland	MuscleSkeletal	NerveTibial	Pancreas	Pituitary	Prostate	Skin	SmallIntestine	Spleen	Stomach	Testis	Thyroid	Whole blood	DeconvolutionTool
cfrna_kd_18	0.0	0.0	1.13	0.0	0.45	3.82	3.98	0.0	36.64	0.44	0.0	0.0	4.68	0.0	0.0	0.34	4.18	0.0	0.71	12.41	0.0	0.0	0.0	0.31	0.0	7.28	0.0	0.26	0.0	23.37	NNLS
cfrna_kd_9	0.0	0.0	1.86	0.0	1.29	3.89	3.2	0.0	27.23	0.0	0.0	0.0	4.36	0.0	0.0	0.14	2.48	0.02	0.24	8.86	0.0	0.0	0.0	0.0	0.0	5.75	0.0	1.19	0.0	39.47	NNLS
cfrna_kd_105	0.82	0.0	0.02	0.0	0.0	0.0	3.37	0.0	42.18	0.0	0.0	0.0	6.22	0.0	0.0	7.46	0.19	0.0	0.54	11.58	0.0	0.0	0.0	0.13	0.0	1.09	0.0	0.0	0.0	26.39	NNLS
cfrna_kd_5	0.0	0.0	0.0	0.0	0.0	2.33	2.25	0.0	44.07	0.0	0.0	0.0	7.09	0.0	0.0	1.41	6.57	0.0	0.0	7.19	0.0	0.0	0.0	0.0	0.0	17.58	0.0	0.0	0.0	11.5	NNLS
cfrna_kd_16	0.55	0.0	0.0	0.0	0.0	1.71	0.0	0.0	31.0	2.23	0.0	0.0	7.03	0.0	0.0	1.74	8.6	0.01	0.0	6.95	0.0	0.0	0.0	0.0	0.0	25.9	0.0	0.0	0.0	14.28	NNLS
cfrna_kd_2	2.42	0.0	4.91	0.0	3.52	2.33	0.05	0.0	25.83	0.78	0.0	0.0	10.22	0.0	0.0	0.0	3.15	0.0	0.49	11.87	0.0	0.0	0.0	0.0	0.0	13.2	0.0	1.96	0.0	19.27	NNLS
cfrna_kd_3	2.03	0.0	1.27	0.0	0.0	0.0	1.85	0.0	46.9	0.43	0.0	0.0	8.19	0.0	0.0	0.0	2.61	0.0	0.0	13.94	0.0	0.0	0.0	0.01	0.0	12.03	0.0	0.3	0.0	10.46	NNLS
cfrna_kd_102	1.01	0.0	0.92	0.0	0.0	0.0	3.64	0.0	58.06	0.0	0.0	0.0	12.9	0.0	0.0	0.43	1.82	0.12	1.29	8.2	0.0	0.0	0.0	0.0	0.0	4.48	0.0	0.0	0.0	7.15	NNLS
cfrna_kd_28	0.0	0.0	0.0	0.0	0.0	1.62	3.72	0.0	45.27	0.45	0.0	0.0	4.74	0.0	0.0	0.0	2.0	0.0	0.11	13.02	0.0	0.0	0.0	0.72	0.0	1.26	0.0	0.52	0.0	26.56	NNLS
cfrna_kd_32	0.0	0.0	0.0	0.0	0.0	0.08	1.28	0.0	25.19	0.4	0.0	0.0	6.84	0.0	0.0	1.43	3.9	0.6	0.99	14.9	0.0	0.0	0.0	0.97	0.83	12.29	0.0	0.0	0.0	30.3	NNLS
cfrna_kd_1	0.0	0.0	4.25	0.0	2.1	2.67	3.06	0.0	42.43	1.48	0.0	0.0	6.6	0.0	0.0	0.0	1.08	0.0	0.53	10.75	0.0	0.0	0.0	0.0	0.0	13.59	0.0	1.01	0.0	10.44	NNLS
cfrna_kd_101	0.0	0.0	0.0	0.0	0.0	0.0	3.18	0.0	41.7	0.0	0.0	0.0	6.63	0.0	0.0	2.08	2.83	0.0	1.01	11.54	0.0	0.0	0.0	0.36	0.0	0.77	0.0	0.0	0.0	29.91	NNLS
cfrna_kd_34	0.0	0.0	0.0	0.0	0.0	1.28	3.18	0.0	32.74	0.18	0.0	0.0	3.91	0.0	0.0	0.27	2.91	0.0	0.14	8.93	0.0	0.0	0.0	0.34	0.0	6.13	0.0	0.12	0.0	39.85	NNLS
cfrna_kd_8	3.98	0.78	3.39	0.0	3.58	0.0	0.0	0.0	29.72	3.28	0.0	0.0	4.21	0.0	0.0	0.43	7.29	0.0	0.0	10.33	0.0	0.0	0.0	0.0	0.0	16.01	0.0	2.65	0.0	14.36	NNLS
cfrna_kd_6	1.16	0.88	5.31	0.0	6.36	4.74	0.0	0.0	27.65	2.68	0.0	0.0	7.25	0.0	0.0	0.0	5.08	0.0	0.0	2.56	0.0	0.0	0.0	0.0	0.0	8.75	0.0	2.52	0.0	25.07	NNLS
cfrna_kd_25	0.0	0.0	1.55	0.0	0.85	3.12	3.19	0.0	38.53	0.0	0.0	0.0	4.66	0.0	0.0	0.0	2.95	0.0	0.7	6.28	0.0	0.0	0.0	0.0	0.0	9.52	0.0	0.22	0.0	28.44	NNLS
cfrna_kd_30	0.0	0.0	0.0	0.0	0.14	3.02	6.34	0.0	32.14	0.0	0.0	0.0	5.04	0.0	0.0	6.02	3.19	0.0	0.64	6.75	0.0	0.0	0.0	0.0	0.0	4.41	0.0	0.0	0.0	32.31	NNLS
cfrna_kd_17	0.0	0.0	0.0	0.0	0.0	2.09	0.93	0.0	35.11	0.6	0.0	0.0	3.22	0.0	0.0	0.67	5.97	0.3	0.0	12.04	0.0	0.0	0.0	0.88	0.37	15.85	0.0	0.0	0.0	21.99	NNLS
cfrna_kd_14	0.0	0.0	2.38	0.0	1.45	2.46	1.27	0.0	19.28	0.22	0.0	0.0	6.81	0.0	0.0	0.0	1.82	0.05	1.28	6.78	0.0	0.0	0.0	0.0	0.0	5.13	0.0	1.39	0.0	49.68	NNLS
cfrna_kd_89	0.0	2.47	4.48	0.0	9.99	9.31	0.0	0.0	21.13	3.48	0.0	0.0	1.28	0.0	0.0	1.71	9.61	0.0	0.0	0.0	0.0	0.0	0.0	0.38	0.0	14.75	0.0	5.84	0.0	15.57	NNLS
cfrna_kd_35	0.0	0.0	0.0	0.0	0.0	0.25	1.47	0.0	28.08	0.19	0.0	0.0	3.82	0.0	0.0	0.44	2.97	0.0	0.06	9.89	0.0	0.0	0.0	1.04	0.0	4.82	0.0	0.82	0.0	46.15	NNLS
cfrna_kd_20	0.0	0.0	0.61	0.0	0.3	3.07	3.53	0.0	38.69	0.8	0.0	0.0	2.76	0.0	0.0	0.0	2.21	0.0	0.73	8.6	0.0	0.0	0.0	0.44	0.0	6.98	0.0	0.4	0.0	30.89	NNLS
cfrna_kd_31	0.0	0.0	0.0	0.0	0.0	0.0	2.75	0.0	36.36	0.33	0.0	0.0	5.59	0.0	0.0	0.0	0.0	0.0	0.56	10.03	0.0	0.0	0.0	0.55	0.0	0.0	0.0	0.28	0.0	43.54	NNLS
cfrna_kd_36	0.0	0.45	3.56	0.0	3.83	5.14	0.0	0.0	20.78	2.0	0.0	0.0	5.18	0.0	0.0	0.7	2.85	0.0	0.0	8.39	0.0	0.0	0.0	0.24	0.0	9.72	0.0	2.06	0.0	35.11	NNLS
cfrna_kd_27	0.0	0.0	0.0	0.0	0.0	1.65	1.06	0.0	30.85	0.91	0.0	0.0	4.05	0.0	0.0	0.0	4.29	0.0	0.0	10.07	0.0	0.0	0.0	0.56	0.0	19.6	0.0	0.0	0.0	26.96	NNLS
cfrna_kd_38	0.0	0.0	0.0	0.0	0.0	0.0	2.67	0.0	34.76	0.0	0.0	0.0	4.74	0.0	0.0	0.44	0.28	0.0	0.45	10.09	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.3	0.0	45.79	NNLS
cfrna_kd_15	1.04	0.0	2.55	0.0	2.04	0.0	0.75	0.0	25.37	0.06	0.0	0.0	14.12	0.0	0.0	0.0	1.42	0.12	0.75	6.85	0.0	0.0	0.0	0.0	0.0	10.84	0.0	1.13	0.0	32.99	NNLS
cfrna_kd_13	0.0	0.0	0.0	0.0	0.0	3.32	3.45	0.0	40.36	0.11	0.0	0.0	9.87	0.0	0.0	0.3	5.61	0.0	0.24	10.23	0.0	0.0	0.0	0.0	0.0	10.66	0.0	0.0	0.0	15.84	NNLS
cfrna_kd_98	0.0	0.0	0.08	0.0	0.0	0.2	1.65	0.0	23.26	0.64	0.0	0.0	6.66	0.0	0.0	6.86	2.42	0.0	0.74	7.17	0.0	0.0	0.0	0.0	0.0	2.21	0.0	0.58	0.0	47.53	NNLS
cfrna_kd_19	0.11	0.47	4.96	0.0	6.19	5.35	0.23	0.0	28.29	1.94	0.0	0.0	12.14	0.0	0.0	0.2	3.86	0.0	0.54	7.19	0.0	0.0	0.0	0.0	0.0	16.18	0.0	2.66	0.0	9.68	NNLS
cfrna_kd_37	0.0	0.35	7.02	0.0	5.25	8.23	0.0	0.0	25.2	2.48	0.0	0.0	5.12	0.0	0.0	0.0	3.76	0.0	0.0	8.04	0.0	0.0	0.0	0.2	0.0	11.1	0.0	2.27	0.0	20.96	NNLS
prevail_cu_cfrna_393	3.32	0.18	0.0	0.0	2.43	0.47	0.0	0.0	24.19	0.07	0.0	0.0	4.86	0.0	0.0	2.21	7.73	0.77	0.0	0.89	0.0	0.0	0.0	0.05	0.0	11.7	0.0	1.79	0.0	39.32	NNLS
prevail_cu_cfrna_375	0.0	0.0	0.0	0.0	1.09	2.69	0.61	0.0	32.24	0.0	0.0	0.0	2.95	0.0	0.0	0.0	5.65	0.64	0.0	10.62	0.0	0.0	0.0	1.39	0.5	7.77	0.0	1.39	0.0	32.46	NNLS
prevail_cu_cfrna_374	0.38	0.0	0.0	0.0	0.0	1.46	0.0	0.0	24.19	0.0	0.0	0.0	6.71	0.0	0.0	1.1	7.64	1.03	0.0	4.66	0.0	0.0	0.0	0.2	0.0	15.01	0.0	0.0	0.0	37.62	NNLS
prevail_cu_cfrna_386	0.0	2.25	5.39	1.72	10.06	9.16	0.0	0.0	14.64	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.13	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.0	6.43	0.0	6.17	0.1	38.93	NNLS
prevail_cu_cfrna_381	0.0	3.09	6.22	1.6	11.35	9.56	0.0	0.0	14.93	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.16	0.0	0.0	0.14	0.0	0.0	0.0	0.03	0.0	8.27	0.0	7.42	0.32	31.92	NNLS
prevail_cu_cfrna_252	2.8	0.0	0.0	0.0	2.41	0.0	0.0	0.0	7.26	0.0	0.0	0.0	9.34	0.0	0.0	2.52	4.32	0.0	0.58	2.24	0.0	0.0	0.0	0.0	0.0	15.02	0.0	0.19	0.0	53.33	NNLS
prevail_cu_cfrna_287	0.0	1.17	4.11	0.0	6.37	3.49	0.0	0.0	21.08	0.43	0.0	0.0	6.51	0.0	0.0	3.39	1.67	0.0	0.0	5.78	0.0	0.0	0.0	0.0	0.0	22.02	0.0	4.7	0.0	19.29	NNLS
prevail_cu_cfrna_284	4.12	2.65	9.08	0.0	8.69	0.0	0.0	0.0	10.59	1.42	0.0	0.0	1.6	0.0	0.0	3.24	1.21	0.0	0.0	5.71	0.0	0.0	0.0	0.0	0.0	6.38	0.0	6.16	0.0	39.16	NNLS
prevail_cu_cfrna_286	8.08	4.53	10.94	0.93	16.2	2.23	0.0	0.0	13.8	0.0	0.0	0.0	0.15	0.0	0.0	0.0	4.61	0.0	0.0	1.54	0.0	0.0	0.0	0.0	0.0	6.39	0.0	10.18	0.56	19.86	NNLS
prevail_cu_cfrna_145	0.0	0.0	3.76	0.0	4.33	4.19	0.0	0.0	40.86	0.53	0.0	0.0	2.41	0.0	0.0	0.25	2.41	0.0	0.0	6.84	0.0	0.0	0.0	0.0	0.0	16.22	0.0	3.4	0.0	14.79	NNLS
prevail_cu_cfrna_109	1.63	1.99	9.41	0.0	9.64	4.62	0.0	0.0	14.96	4.4	0.0	0.0	0.0	0.0	0.0	0.0	1.95	0.0	0.0	1.34	0.0	0.0	0.0	0.0	0.0	3.62	0.0	4.03	0.0	42.41	NNLS
prevail_cu_cfrna_187	3.58	3.99	11.45	0.0	15.02	7.37	0.0	0.0	15.52	2.48	0.0	0.0	0.65	0.19	0.0	0.0	5.52	0.0	0.0	1.38	0.0	0.0	0.0	0.0	0.0	9.66	0.0	9.27	0.16	13.78	NNLS
prevail_cu_cfrna_170	6.95	5.28	11.51	0.69	19.19	6.48	0.0	0.0	12.28	0.0	0.0	0.0	0.53	0.0	0.0	0.0	5.56	0.0	0.0	1.26	0.0	0.0	0.0	0.0	0.0	8.29	0.0	12.27	0.82	8.88	NNLS
prevail_cu_cfrna_152	4.69	5.33	12.2	2.65	19.39	6.73	0.0	0.0	13.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.63	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.68	0.0	10.93	0.64	8.0	NNLS
prevail_cu_cfrna_171	1.32	0.0	1.35	0.0	0.05	0.38	1.07	0.0	13.03	0.0	0.0	0.0	0.82	0.0	0.0	2.3	0.0	0.28	0.24	3.37	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.21	0.0	75.47	NNLS
prevail_cu_cfrna_174	5.24	2.41	9.12	0.51	10.49	2.84	0.0	0.0	19.41	0.0	0.0	0.0	9.9	0.0	0.0	1.66	3.76	0.51	0.0	1.43	0.0	0.0	0.0	0.0	0.0	7.63	0.0	6.62	0.17	18.31	NNLS
prevail_cu_cfrna_175	0.0	4.56	9.58	4.04	17.27	8.97	0.0	0.0	14.68	0.0	0.0	0.0	1.04	0.0	0.0	0.0	7.17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.13	0.0	9.64	0.8	11.12	NNLS
prevail_cu_cfrna_177	2.95	3.93	9.08	3.13	15.63	5.69	0.0	0.0	14.14	0.0	0.0	0.0	3.53	0.0	0.0	0.0	6.27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.74	0.0	8.89	0.5	17.52	NNLS
prevail_cu_cfrna_182	12.09	3.83	8.94	0.0	15.02	0.0	0.0	0.0	14.44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.56	0.0	0.0	5.17	0.0	0.0	0.0	0.0	0.0	8.42	0.0	9.89	0.0	15.64	NNLS
prevail_cu_cfrna_183	0.0	0.26	2.37	0.0	3.55	5.35	1.85	0.0	9.88	0.2	0.0	0.0	0.62	0.0	0.0	2.47	0.37	0.0	0.66	1.89	0.0	0.0	0.0	0.38	0.0	0.83	0.0	2.16	0.06	67.12	NNLS
prevail_cu_cfrna_185	3.02	2.08	6.54	0.41	7.96	0.59	0.0	0.0	14.44	0.0	0.0	0.0	6.64	0.0	0.0	0.29	0.61	0.41	0.0	2.17	0.0	0.0	0.0	0.0	0.0	3.7	0.0	5.27	0.44	45.43	NNLS
prevail_cu_cfrna_192	3.91	4.76	6.44	1.52	20.77	9.0	0.0	0.0	14.56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.42	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.8	0.0	10.46	0.26	2.08	NNLS
prevail_cu_cfrna_193	2.89	2.68	7.08	0.0	12.36	5.97	0.0	0.0	14.4	1.03	0.0	0.0	2.05	0.0	0.0	0.0	6.11	0.0	0.0	1.77	0.0	0.0	0.0	0.0	0.0	12.53	0.0	6.8	0.28	24.07	NNLS
prevail_cu_cfrna_194	8.5	3.76	8.18	0.0	12.96	0.0	0.0	0.0	18.96	0.0	0.0	0.0	4.7	0.0	0.0	0.0	6.13	0.0	0.0	6.34	0.0	0.0	0.0	0.0	0.0	13.97	0.0	9.26	0.1	7.14	NNLS
prevail_cu_cfrna_195	0.14	4.4	3.01	2.42	16.89	12.93	0.0	0.0	19.71	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.83	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.0	13.45	0.0	10.26	0.43	2.38	NNLS
prevail_cu_cfrna_196	1.35	5.07	9.89	3.13	17.27	8.44	0.0	0.0	15.39	0.0	0.0	0.0	1.32	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.36	0.0	10.99	0.79	9.0	NNLS
prevail_cu_cfrna_278	1.04	0.0	2.75	0.0	3.66	1.11	0.0	0.0	31.09	0.0	0.0	0.0	11.11	0.0	0.0	0.99	0.0	0.32	1.68	2.55	0.0	0.0	0.0	0.0	0.0	20.13	0.0	2.06	0.0	21.5	NNLS
cfrna_kd_317.trimmed	0.0	0.0	0.0	0.0	0.71	0.0	0.0	0.0	15.01	0.0	0.0	0.0	29.9	0.0	0.0	0.89	2.38	0.0	1.33	2.86	0.0	0.0	0.0	0.0	0.0	22.55	0.0	0.0	0.0	24.37	NNLS
cfrna_kd_309.trimmed	0.56	0.0	0.67	0.0	1.74	0.0	0.0	0.0	29.02	0.0	0.0	0.0	20.04	0.0	0.0	0.45	2.98	0.0	0.46	7.6	0.0	0.0	0.0	0.0	0.0	22.31	0.0	0.13	0.0	14.04	NNLS
cfrna_kd_283.trimmed	0.55	0.0	2.13	0.0	0.94	3.45	3.17	0.0	55.64	0.04	0.0	0.0	4.62	0.0	0.0	0.76	1.72	0.0	0.03	13.48	0.0	0.0	0.0	0.17	0.0	0.0	0.0	1.36	0.0	11.94	NNLS
cfrna_kd_269.trimmed	4.81	2.63	11.61	0.0	12.89	3.65	0.0	0.0	17.25	4.23	0.0	0.0	6.76	0.0	0.0	0.0	6.22	0.0	0.0	2.58	0.0	0.0	0.0	0.0	0.0	17.11	0.0	6.19	0.0	4.07	NNLS
cfrna_kd_266.trimmed	0.0	0.0	1.94	0.0	0.66	1.83	0.38	0.0	31.71	3.43	0.0	0.0	3.17	0.0	0.0	4.84	1.0	0.0	0.0	9.74	0.0	0.0	0.0	0.61	0.0	2.87	0.0	0.79	0.0	37.02	NNLS
cfrna_kd_300.trimmed	2.26	0.38	5.03	0.0	3.85	2.31	0.0	0.0	34.31	1.38	0.0	0.0	5.73	0.0	0.0	0.0	3.78	0.0	0.0	8.78	0.0	0.0	0.0	0.0	0.0	10.36	0.0	2.66	0.0	19.16	NNLS
cfrna_kd_298.trimmed	0.0	0.11	1.38	0.0	2.2	3.75	2.91	0.0	18.49	1.22	0.0	0.0	0.45	0.0	0.0	0.0	2.49	0.0	0.0	7.48	0.0	0.0	0.0	0.84	0.0	5.26	0.0	1.96	0.0	51.46	NNLS
cfrna_kd_240.trimmed	0.0	0.29	3.35	0.0	4.0	5.55	0.0	0.0	31.67	2.44	0.0	0.0	4.02	0.0	0.0	0.0	5.4	0.0	0.0	6.26	0.0	0.0	0.0	0.0	0.0	9.45	0.0	1.69	0.0	25.89	NNLS
cfrna_kd_321.trimmed	1.59	0.56	5.38	0.0	4.24	1.0	0.0	0.0	16.28	1.6	0.0	0.0	8.01	0.0	0.0	0.0	1.5	0.0	0.0	3.46	0.0	0.0	0.0	0.0	0.0	9.19	0.0	2.02	0.0	45.15	NNLS
cfrna_kd_274.trimmed	0.0	0.0	0.0	0.0	0.0	0.0	2.52	0.0	22.65	0.0	0.0	0.0	0.23	0.0	0.0	0.0	0.33	0.21	0.34	9.53	0.0	0.0	0.0	1.08	1.56	3.78	0.0	0.08	0.0	57.7	NNLS
cfrna_kd_297.trimmed	0.0	0.0	0.0	0.0	0.0	0.0	2.13	0.0	38.01	1.82	0.0	0.0	4.35	0.0	0.0	0.0	0.33	0.0	0.0	13.18	0.0	0.0	0.0	0.85	0.0	0.82	0.0	0.29	0.0	38.21	NNLS
cfrna_kd_262.trimmed	0.0	0.33	2.08	0.0	3.64	3.65	0.13	0.0	15.84	1.01	0.0	0.0	0.48	0.0	0.0	0.03	1.86	0.0	0.0	6.2	0.0	0.0	0.0	0.55	0.0	2.74	0.0	2.29	0.0	59.17	NNLS
cfrna_kd_254.trimmed	0.0	0.0	0.0	0.0	0.57	0.92	4.08	0.0	13.47	0.0	0.0	0.0	1.99	0.0	0.0	0.0	1.16	0.0	0.36	2.67	0.0	0.0	0.0	0.01	0.0	1.34	0.0	0.85	0.0	72.57	NNLS
cfrna_kd_305.trimmed	0.0	0.0	0.0	0.0	0.0	0.45	2.26	0.0	21.17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06	0.0	0.0	8.1	0.0	0.0	0.0	0.85	0.4	0.25	0.0	0.08	0.0	66.38	NNLS
cfrna_kd_322.trimmed	0.0	0.0	1.43	0.0	1.81	3.3	3.4	0.0	20.87	0.71	0.0	0.0	1.75	0.0	0.0	0.0	2.16	0.0	0.26	9.2	0.0	0.0	0.0	0.44	0.0	3.08	0.0	1.04	0.0	50.54	NNLS
cfrna_kd_308.trimmed	0.0	0.73	1.85	0.0	5.21	8.53	0.0	0.0	27.97	1.3	0.0	0.0	6.96	0.0	0.0	8.28	7.11	0.0	0.0	3.58	0.0	0.0	0.0	0.0	0.0	10.76	0.0	2.48	0.0	15.23	NNLS
cfrna_kd_242.trimmed	0.0	0.0	8.19	0.0	4.76	0.0	0.0	0.0	25.08	4.31	0.0	0.0	0.29	0.0	0.0	0.0	0.0	0.0	0.0	5.46	0.0	0.0	0.0	0.0	0.0	36.12	0.0	3.01	0.0	12.78	NNLS
cfrna_kd_295.trimmed	0.0	0.0	0.0	0.0	0.0	0.28	1.92	0.0	24.09	1.13	0.0	0.0	6.31	0.0	0.0	0.1	2.69	0.0	0.04	12.36	0.0	0.0	0.0	0.75	0.0	9.01	0.0	0.18	0.0	41.14	NNLS
cfrna_kd_244.trimmed	0.12	0.05	2.93	0.0	2.71	0.93	0.0	0.0	14.22	3.07	0.0	0.0	11.03	0.0	0.0	2.25	3.57	0.0	0.0	5.78	0.0	0.0	0.0	0.0	0.0	16.0	0.0	1.1	0.0	36.25	NNLS
cfrna_kd_282.trimmed	0.0	0.16	3.95	0.0	3.58	4.04	0.0	0.0	43.49	1.67	0.0	0.0	5.39	0.0	0.0	0.0	4.58	0.0	0.0	8.2	0.0	0.0	0.0	0.0	0.0	9.62	0.0	2.29	0.0	13.03	NNLS
cfrna_kd_311.trimmed	0.0	0.0	0.6	0.0	0.0	0.95	0.65	0.0	18.66	0.0	0.0	0.0	2.24	0.0	0.0	0.0	0.95	0.0	0.0	5.97	0.0	0.0	0.0	0.17	0.0	1.93	0.0	0.45	0.0	67.43	NNLS
cfrna_kd_310.trimmed	1.01	0.39	4.31	0.0	4.16	4.01	0.0	0.0	15.6	2.72	0.0	0.0	6.17	0.0	0.0	0.0	3.57	0.0	0.0	8.29	0.0	0.0	0.0	0.0	0.0	11.58	0.0	2.03	0.0	36.16	NNLS
cfrna_kd_294.trimmed	0.47	0.0	0.0	0.0	0.0	0.53	3.29	0.0	33.75	0.0	0.0	0.0	7.39	0.0	0.0	0.0	3.45	0.0	0.17	11.86	0.0	0.0	0.0	0.0	0.0	8.36	0.0	0.17	0.0	30.57	NNLS
cfrna_kd_318.trimmed	0.0	0.0	0.96	0.0	2.43	3.33	1.94	0.0	41.27	0.94	0.0	0.0	11.46	0.0	0.0	1.51	5.04	0.0	0.72	5.8	0.0	0.0	0.0	0.0	0.0	15.42	0.0	0.0	0.0	9.18	NNLS
cfrna_kd_245.trimmed	0.0	0.0	0.06	0.0	0.48	3.52	1.58	0.0	36.14	0.98	0.0	0.0	7.81	0.0	0.0	0.73	4.34	0.0	0.0	10.46	0.0	0.0	0.0	0.0	0.0	13.97	0.0	0.33	0.0	19.6	NNLS
cfrna_kd_257.trimmed	0.0	0.0	0.0	0.0	0.0	1.15	1.94	0.0	47.13	0.0	0.0	0.0	8.25	0.0	0.0	3.48	3.18	0.0	0.0	12.15	0.0	0.0	0.0	0.26	0.0	10.77	0.0	0.0	0.0	11.7	NNLS
cfrna_kd_279.trimmed	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.08	0.0	0.0	0.0	4.44	0.0	0.0	1.34	5.21	0.87	0.0	16.22	0.0	0.0	0.0	2.18	6.21	26.69	0.0	0.0	0.0	13.74	NNLS
cfrna_kd_325.trimmed	0.0	0.0	0.17	0.0	0.0	0.52	2.29	0.0	50.56	0.0	0.0	0.0	9.0	0.0	0.0	0.32	1.13	0.09	0.31	14.58	0.0	0.0	0.0	0.0	0.0	14.11	0.0	0.0	0.0	6.92	NNLS
cfrna_kd_275.trimmed	0.0	0.0	0.0	0.0	0.96	2.15	4.05	0.0	47.08	0.0	0.0	0.0	6.66	0.0	0.0	0.0	3.02	0.0	0.0	13.89	0.0	0.0	0.0	0.01	0.0	15.31	0.0	0.0	0.0	6.88	NNLS
cfrna_kd_319.trimmed	0.41	0.0	4.82	0.0	4.39	2.38	0.0	0.0	33.31	1.15	0.0	0.0	5.22	0.0	0.0	0.0	1.34	0.0	0.0	8.86	0.0	0.0	0.0	0.0	0.0	26.36	0.0	2.45	0.0	9.3	NNLS
cfrna_kd_261.trimmed	3.66	0.5	3.93	0.0	4.04	2.79	0.0	0.0	29.68	2.36	0.0	0.0	3.78	0.0	0.0	0.0	5.05	0.0	0.0	5.77	0.0	0.0	0.0	0.0	0.0	9.82	0.0	2.37	0.0	26.25	NNLS
cfrna_kd_238.trimmed	8.48	2.82	12.65	0.0	10.93	0.39	0.0	0.0	17.3	6.53	0.0	0.0	0.0	0.0	0.0	0.0	7.04	0.0	0.0	7.28	0.0	0.0	0.0	0.0	0.0	15.28	0.0	6.44	0.0	4.85	NNLS
cfrna_kd_263.trimmed	5.94	1.35	5.53	0.0	6.01	0.0	0.0	0.0	26.5	3.56	0.0	0.0	2.72	0.0	0.0	0.0	7.76	0.0	0.0	11.07	0.0	0.0	0.0	0.06	0.0	16.74	0.0	3.84	0.0	8.92	NNLS
cfrna_kd_299.trimmed	0.0	0.0	1.02	0.0	0.47	1.52	0.68	0.0	24.98	0.82	0.0	0.0	5.06	0.0	0.0	0.0	1.58	0.27	0.11	9.07	0.0	0.0	0.0	0.0	0.0	7.86	0.0	0.4	0.0	46.14	NNLS
cfrna_kd_276.trimmed	0.0	0.0	0.59	0.0	0.4	0.36	1.13	0.0	17.31	0.59	0.0	0.0	1.98	0.0	0.0	0.0	0.34	0.0	0.11	7.43	0.0	0.0	0.0	0.51	0.0	3.34	0.0	0.92	0.0	64.99	NNLS
cfrna_kd_320.trimmed	0.0	0.0	1.8	0.0	2.55	2.06	4.11	0.0	39.39	1.27	0.0	0.0	2.94	0.0	0.0	0.0	2.1	0.0	2.35	12.8	0.0	0.0	0.0	0.75	0.0	5.17	0.0	0.95	0.0	21.76	NNLS
cfrna_kd_278.trimmed	0.0	0.19	2.42	0.0	2.79	2.93	0.0	0.0	12.99	1.51	0.0	0.0	1.79	0.0	0.0	0.0	1.92	0.0	0.0	3.63	0.0	0.0	0.0	0.09	0.0	4.44	0.0	1.17	0.0	64.14	NNLS
cfrna_kd_273.trimmed	0.0	0.0	0.0	0.0	0.0	2.96	2.06	0.0	49.56	0.0	0.0	0.0	6.72	0.0	0.0	0.0	4.59	0.78	0.0	12.03	0.0	0.0	0.0	0.05	0.0	11.4	0.0	0.0	0.0	9.85	NNLS
cfrna_kd_260.trimmed	0.76	0.0	1.31	0.0	1.45	0.0	1.33	0.0	13.26	0.0	0.0	0.0	18.36	0.0	0.0	0.0	1.86	0.0	0.99	6.25	0.0	0.0	0.0	0.0	0.0	15.53	0.0	0.31	0.0	38.58	NNLS
cfrna_kd_301.trimmed	0.0	0.0	0.0	0.0	0.0	1.44	1.1	0.0	43.65	0.47	0.0	0.0	7.12	0.0	0.0	0.08	3.47	0.0	0.0	10.63	0.0	0.0	0.0	0.01	0.0	14.28	0.0	0.0	0.0	17.75	NNLS
cfrna_kd_277.trimmed	1.23	0.0	1.28	0.0	0.54	0.0	0.28	0.0	24.53	0.0	0.0	0.0	12.38	0.0	0.0	0.72	2.27	0.0	1.11	5.01	0.0	0.0	0.0	0.0	0.0	10.51	0.0	0.16	0.0	39.96	NNLS
