	Adipose	Adrenal gland	Arteries	Bladder	Brain	Breast	FemaleReproductive	Fibroblasts	Lymphocytes	ColonSigmoid	ColonTransverse	Esophagus	EsophagusMucosa	Heart	Kidney	Liver	Lung	SalivaryGland	MuscleSkeletal	NerveTibial	Pancreas	Pituitary	Prostate	Skin	SmallIntestine	Spleen	Stomach	Testis	Thyroid	Whole blood	DeconvolutionTool
SRR13990808	0.0	0.0	0.0	0.0	15.83	0.33	0.0	0.0	4.09	0.0	2.98	0.0	0.0	0.0	14.22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.88	0.0	3.66	1.38	0.0	0.36	0.0	54.28	QP
SRR13990971	0.0	0.0	0.0	0.0	18.53	1.61	0.0	0.0	3.13	0.0	3.73	0.0	0.0	0.0	12.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.71	0.0	1.1	0.0	0.0	0.64	0.0	57.54	QP
SRR13991102	0.0	0.0	0.0	0.0	9.35	0.87	0.0	0.0	1.14	0.0	4.23	0.0	0.0	0.0	6.87	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.65	0.0	0.0	0.0	0.0	0.22	0.0	75.67	QP
SRR13990809	0.0	0.0	0.0	0.0	42.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.65	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.37	QP
SRR13991008	0.0	0.0	7.01	4.42	0.0	0.0	0.0	0.0	12.58	0.0	0.0	0.0	3.32	0.0	0.0	0.0	3.74	0.0	0.0	4.51	0.0	0.0	0.0	0.0	0.0	10.67	0.0	0.0	0.0	53.75	QP
SRR13991104	0.0	0.0	0.0	0.0	19.96	0.0	0.0	0.0	0.0	0.0	0.38	0.0	0.0	0.0	16.43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63.23	QP
SRR13990972	0.0	0.0	0.0	0.0	16.41	0.0	0.0	0.0	1.05	0.0	2.38	0.0	0.0	0.0	17.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.56	0.0	0.85	0.0	0.0	0.01	0.0	61.67	QP
SRR13990983	0.0	0.0	0.0	0.0	42.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.64	QP
SRR13990675	0.0	0.85	5.28	5.35	1.04	0.0	0.08	0.0	10.8	0.0	0.0	0.0	0.1	0.0	0.0	0.5	0.28	0.0	0.0	6.27	0.0	0.0	0.0	0.05	0.0	0.16	0.0	3.33	0.0	65.9	QP
SRR13990806	0.0	0.0	0.0	0.0	14.1	0.0	0.0	0.0	0.3	0.0	2.86	0.0	0.0	0.0	16.71	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06	0.0	1.38	0.0	0.0	0.0	0.0	64.59	QP
SRR13990974	0.0	0.0	0.0	0.0	33.14	0.0	0.0	0.0	4.01	0.0	2.58	0.0	0.0	0.0	11.51	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.05	0.0	1.86	2.87	0.0	0.0	0.0	41.98	QP
SRR13990880	0.0	0.0	0.0	0.0	35.18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.73	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.09	QP
SRR13990978	0.0	2.28	8.87	7.32	12.07	0.0	0.0	0.0	7.66	0.0	0.0	0.0	0.04	0.0	0.0	0.49	0.0	0.0	0.0	2.52	0.0	0.0	0.0	0.0	0.0	0.16	0.0	4.96	0.31	53.33	QP
SRR13990807	0.0	0.0	2.61	3.71	1.89	0.86	0.0	0.0	5.64	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.86	0.0	0.0	2.97	0.0	0.0	0.0	0.0	0.0	1.48	0.0	1.6	0.0	78.37	QP
SRR13991095	0.0	0.0	0.0	0.0	19.19	0.0	0.0	0.0	0.0	0.0	2.54	0.0	0.0	0.0	22.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.37	QP
SRR13990976	0.0	0.0	0.0	0.0	15.94	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.59	QP
SRR13991009	0.0	0.0	0.0	0.0	11.46	0.94	0.0	0.0	5.75	0.0	0.95	0.0	0.0	0.0	12.53	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.68	0.0	0.0	6.74	0.0	0.0	0.0	56.96	QP
SRR13990979	0.0	0.0	0.0	0.0	54.88	0.0	0.0	0.0	0.0	0.0	2.03	0.0	0.0	0.0	18.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.39	QP
SRR13990977	0.0	0.0	0.61	2.33	5.03	1.83	0.0	0.0	3.02	0.0	1.49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.48	0.0	0.0	0.3	0.0	0.0	0.0	0.0	0.35	0.0	83.55	QP
SRR13991100	0.0	0.0	0.0	0.0	11.52	0.0	0.0	0.0	0.0	0.0	3.57	0.0	0.0	0.0	12.27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	72.44	QP
SRR13990810	0.0	0.0	0.0	0.0	14.54	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.43	QP
SRR13990982	0.0	0.0	0.0	0.0	36.84	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.76	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.4	QP
SRR13991004	0.0	0.0	0.0	0.0	20.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32	0.19	0.0	0.0	0.0	46.3	QP
SRR13990811	0.0	0.0	0.0	0.0	11.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70.64	QP
SRR13991039	0.0	0.0	0.0	0.0	26.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.83	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.02	QP
SRR13991001	0.0	0.0	0.0	0.0	6.31	0.0	0.0	0.0	0.64	0.0	2.28	0.0	0.0	0.0	12.63	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.0	0.0	0.0	0.0	78.12	QP
SRR13990996	0.0	0.0	0.0	0.0	15.38	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	13.72	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21	0.0	0.0	0.0	0.0	70.68	QP
SRR13991000	0.0	0.0	3.19	0.65	0.0	0.0	0.76	0.0	6.73	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.35	0.0	0.0	0.0	0.0	0.0	0.42	0.0	0.0	0.0	83.9	QP
SRR13990980	2.64	0.0	2.82	0.0	0.73	2.88	0.0	0.0	18.29	3.38	0.0	2.2	1.37	0.0	0.0	0.0	1.23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.19	1.05	0.0	0.92	0.0	61.31	ReDeconv
SRR13990981	2.95	0.0	2.56	0.0	0.9	0.85	0.0	0.0	18.25	0.62	3.22	2.77	1.19	0.0	0.0	0.04	1.05	0.0	0.0	0.0	0.0	0.0	0.0	0.07	0.37	1.5	0.0	1.62	0.0	62.03	ReDeconv
SRR13990884	0.0	0.0	7.01	0.0	0.66	9.87	0.0	0.0	18.77	0.0	18.35	3.51	2.63	0.0	0.0	0.02	0.05	0.0	0.0	0.13	0.0	0.0	0.08	0.0	0.0	2.73	0.0	1.63	0.11	34.47	ReDeconv
SRR13990885	0.0	0.0	6.0	0.0	0.58	5.78	0.0	0.0	13.31	1.32	6.62	2.34	2.57	0.0	0.0	0.04	1.69	0.15	0.12	0.0	0.0	0.04	0.0	0.02	0.0	1.66	0.0	1.55	0.0	56.22	ReDeconv
SRR13990883	3.71	0.0	4.45	0.0	0.83	0.92	0.0	0.12	17.22	0.0	6.52	0.0	1.83	0.0	0.01	0.01	2.22	3.07	0.0	0.0	0.64	0.71	0.33	0.55	0.0	0.99	0.0	4.49	0.0	51.37	ReDeconv
SRR13990805	0.0	0.0	6.22	0.0	0.34	8.23	0.0	0.0	16.25	0.0	26.23	3.64	3.18	0.0	0.0	0.41	1.15	0.0	0.47	0.25	0.0	0.0	1.32	0.13	0.0	2.59	0.0	1.04	0.62	27.91	ReDeconv
SRR13991098	2.71	0.19	5.15	0.0	0.38	0.9	0.0	0.0	13.98	0.0	26.24	3.81	1.33	0.0	0.13	0.07	0.04	0.0	0.0	0.15	0.02	0.0	0.19	0.0	0.0	1.73	0.0	2.2	0.34	40.45	ReDeconv
SRR13990882	0.0	0.01	6.13	0.0	0.47	5.13	0.0	0.0	16.53	0.0	25.63	3.17	2.51	0.0	0.0	0.13	0.57	0.0	0.03	0.26	0.0	0.0	0.76	0.13	0.0	2.39	0.0	1.43	0.04	34.68	ReDeconv
SRR13991103	0.0	0.0	4.15	0.0	0.36	1.23	0.0	0.85	13.2	0.0	21.1	8.19	1.24	0.0	0.22	0.01	1.09	0.0	0.0	0.2	0.0	0.33	0.46	0.0	0.0	2.5	0.0	1.51	0.0	43.36	ReDeconv
SRR13991105	0.0	0.0	6.27	0.0	0.47	7.6	0.0	0.0	18.94	0.0	24.5	2.2	2.89	0.0	0.0	0.49	0.83	0.0	0.34	0.47	0.0	0.0	0.25	0.37	0.0	1.57	0.0	1.81	0.16	30.84	ReDeconv
SRR13991097	0.0	0.0	3.31	0.0	0.56	3.59	0.0	9.91	11.09	0.0	17.47	2.92	1.67	0.02	0.25	0.17	2.26	0.0	0.0	0.19	0.01	0.17	0.52	0.05	0.0	2.46	0.0	1.96	0.03	41.41	ReDeconv
SRR13991099	1.74	0.0	5.56	0.0	0.85	1.54	0.0	0.0	13.35	0.0	16.6	5.32	1.99	0.0	0.0	0.04	0.41	0.0	0.0	0.04	0.0	0.0	0.39	0.13	0.0	0.88	0.0	1.35	0.01	49.79	ReDeconv
SRR13990973	0.0	0.0	4.37	0.0	0.18	4.75	0.0	0.0	13.95	0.0	11.83	0.5	2.58	0.07	0.0	0.0	1.08	0.0	0.0	0.05	0.0	0.84	0.33	0.14	0.0	2.71	0.0	1.19	0.0	55.43	ReDeconv
SRR13991006	3.14	0.0	4.8	0.0	0.7	0.07	1.16	0.45	13.46	0.0	6.81	4.11	0.0	0.31	0.55	0.0	0.95	0.0	0.0	0.51	0.0	0.0	0.0	0.15	0.0	1.13	0.0	1.04	2.03	58.61	ReDeconv
SRR13991101	2.95	0.0	7.52	0.0	0.44	1.54	0.0	0.0	16.21	0.0	13.45	4.28	1.58	0.0	0.0	0.12	0.5	0.6	0.0	1.08	0.0	0.1	0.41	0.14	0.0	1.74	0.0	2.01	0.0	45.32	ReDeconv
SRR13991005	1.75	0.0	7.09	0.0	0.22	3.1	0.0	0.0	9.3	0.0	18.04	3.09	0.87	0.17	0.0	0.0	2.37	0.0	0.04	0.2	0.2	0.09	0.66	0.08	0.0	0.45	0.0	1.58	0.78	49.91	ReDeconv
SRR13991007	0.0	0.57	4.81	0.0	0.86	4.59	0.0	0.0	13.07	0.0	14.31	3.54	1.82	0.0	1.21	0.0	1.19	0.0	0.0	0.03	0.11	0.0	0.17	0.0	0.0	2.38	0.0	1.59	0.0	49.76	ReDeconv
SRR13990808	5.51	0.0	5.8	0.0	1.21	2.25	0.0	0.0	9.39	0.81	3.44	0.0	1.44	0.0	0.0	0.05	1.92	0.0	0.0	0.08	0.0	0.0	0.92	0.31	1.81	0.0	0.0	1.67	0.0	63.41	ReDeconv
SRR13990971	0.05	0.18	3.91	4.05	0.92	1.68	0.0	2.13	10.21	0.0	27.85	1.87	2.1	0.0	0.0	0.11	0.24	0.0	0.0	0.0	1.69	0.0	0.0	0.66	0.0	2.43	0.0	2.01	0.0	37.89	ReDeconv
SRR13991102	0.0	0.0	7.19	0.0	0.52	4.07	0.0	0.0	13.68	0.0	21.75	5.54	1.34	0.2	0.0	0.05	1.3	0.0	0.0	0.0	0.0	0.0	1.5	1.12	0.0	2.35	0.0	1.83	0.3	37.25	ReDeconv
SRR13990809	3.13	0.0	6.8	0.0	0.56	0.0	1.39	1.31	10.22	0.0	14.46	0.33	0.36	0.67	0.66	0.09	2.16	0.0	0.0	0.47	0.27	0.0	0.26	0.32	0.0	1.85	0.0	1.41	0.0	53.28	ReDeconv
SRR13991008	0.0	0.0	4.51	0.0	0.77	6.64	0.0	0.0	15.6	1.16	7.4	3.16	1.82	0.0	0.0	0.04	1.75	0.0	0.02	0.61	0.11	0.0	0.0	0.03	0.0	2.46	0.0	0.83	0.0	53.09	ReDeconv
SRR13991104	3.48	0.0	3.48	0.0	0.42	0.0	0.07	2.07	13.1	0.0	21.44	7.96	0.35	0.0	0.0	0.01	0.0	0.34	0.0	0.0	0.0	0.11	0.05	0.0	0.0	2.35	0.0	1.31	0.05	43.4	ReDeconv
SRR13990972	1.77	0.0	6.56	0.0	0.95	1.77	0.0	1.69	11.27	0.0	9.9	3.69	1.1	0.0	0.25	0.15	3.28	0.81	0.31	0.0	0.0	0.0	0.12	0.36	0.0	3.45	0.0	2.21	0.0	50.36	ReDeconv
SRR13990983	6.32	0.0	5.12	0.0	2.19	0.0	0.0	0.0	11.76	0.0	12.16	2.14	1.36	0.0	0.0	0.04	0.93	1.85	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.43	0.0	2.81	0.03	52.75	ReDeconv
SRR13990675	0.0	0.0	7.16	0.0	0.52	8.75	0.0	0.0	15.09	0.0	12.42	2.41	3.68	0.14	0.0	0.13	0.0	0.0	0.16	0.0	0.02	0.0	0.7	0.15	0.0	1.29	0.0	1.75	0.0	45.62	ReDeconv
SRR13990806	0.0	0.0	7.02	0.0	0.61	7.64	0.39	0.0	12.85	0.0	10.32	2.36	0.74	0.0	0.0	0.0	2.69	0.0	0.0	1.38	0.45	0.0	0.69	0.18	0.0	2.64	0.0	1.59	0.0	48.46	ReDeconv
SRR13990974	0.0	0.15	4.11	0.0	0.67	8.02	0.0	0.0	10.96	0.0	18.19	3.78	1.56	0.0	0.0	0.21	0.0	0.0	0.15	0.0	0.09	0.0	0.0	0.06	0.0	2.69	0.0	1.78	0.0	47.6	ReDeconv
SRR13990880	0.0	0.0	8.36	0.0	0.67	5.33	0.0	0.0	16.24	0.0	28.61	1.13	2.59	0.22	0.19	0.68	1.57	0.0	0.0	0.62	0.0	0.0	1.58	0.52	0.0	0.8	0.0	4.11	0.0	26.8	ReDeconv
SRR13990978	2.66	0.0	5.98	0.0	0.9	0.0	0.0	1.11	10.18	0.0	17.28	9.66	1.1	0.0	0.0	0.01	0.12	0.89	0.0	0.0	0.0	0.03	0.05	0.0	0.0	2.75	0.0	0.89	0.0	46.39	ReDeconv
SRR13990807	2.77	0.0	4.99	0.0	0.61	0.14	0.0	0.77	13.09	0.0	13.61	3.4	1.21	0.0	0.0	0.1	1.74	0.46	0.0	0.23	0.0	0.0	0.67	0.16	0.0	1.55	0.0	1.26	0.0	53.24	ReDeconv
SRR13991095	0.0	0.0	6.1	0.0	0.66	6.29	0.0	0.52	12.66	0.0	16.55	3.54	2.73	0.0	0.0	0.16	0.0	0.0	0.05	0.4	0.0	0.0	0.1	0.23	0.0	2.75	0.0	3.48	0.78	43.01	ReDeconv
SRR13990976	1.17	0.0	6.12	0.0	0.05	4.84	0.0	0.0	20.35	0.0	23.56	2.0	1.44	0.43	1.4	0.05	0.0	0.0	0.0	0.0	0.06	0.78	0.0	0.48	0.0	1.21	0.0	2.63	0.0	33.45	ReDeconv
SRR13991009	0.0	0.03	5.43	0.0	0.9	8.94	0.0	0.0	13.88	1.19	7.7	1.76	2.22	0.52	0.0	0.06	0.51	0.0	0.17	0.25	0.0	0.0	0.0	0.0	0.0	1.21	0.0	0.53	0.43	54.25	ReDeconv
SRR13990979	3.93	0.93	5.2	0.0	0.88	0.0	0.0	0.56	10.17	0.0	9.0	9.55	1.58	0.0	0.11	0.03	1.08	2.44	0.0	0.0	0.0	0.0	0.02	0.0	0.0	2.42	0.0	1.39	0.0	50.7	ReDeconv
SRR13990977	0.06	0.0	6.64	0.0	0.26	4.89	0.0	0.0	17.78	0.0	19.19	3.83	2.12	0.87	0.02	0.77	3.99	0.0	0.0	0.0	0.32	0.09	0.27	0.0	0.0	0.65	0.0	1.27	0.0	36.97	ReDeconv
SRR13991100	0.0	0.0	5.8	0.0	0.67	3.38	0.0	0.0	12.95	0.0	21.65	6.42	2.24	0.0	0.0	0.01	1.04	0.0	0.01	0.0	0.0	0.0	0.05	0.14	0.0	0.99	0.0	1.26	1.09	42.28	ReDeconv
SRR13990810	0.0	0.0	7.24	0.0	0.68	7.31	0.0	0.0	12.88	0.0	5.56	6.75	1.13	0.0	0.42	0.14	0.09	0.0	0.0	0.0	1.42	0.0	1.63	0.09	0.0	2.32	0.0	1.65	0.46	50.21	ReDeconv
SRR13990982	0.0	0.0	8.18	0.0	1.91	7.28	0.0	3.31	11.72	0.0	9.5	1.89	2.04	0.0	0.34	0.0	2.1	0.0	0.0	0.32	0.0	0.0	1.56	0.17	0.0	1.53	0.0	1.3	0.0	46.85	ReDeconv
SRR13991004	0.0	0.0	4.76	0.0	0.54	5.02	0.0	0.25	13.14	0.0	6.83	1.09	0.54	0.0	0.08	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29	1.23	0.0	2.67	0.0	59.55	ReDeconv
SRR13990811	1.14	0.0	7.56	0.0	0.43	1.85	3.54	0.0	13.13	0.0	9.89	5.71	0.34	0.0	0.08	0.02	4.53	0.18	0.0	1.13	0.0	0.0	0.0	0.03	0.0	2.25	0.0	1.68	0.0	46.51	ReDeconv
SRR13991039	2.93	0.0	5.21	0.0	0.33	4.86	0.0	0.0	18.02	0.0	12.74	0.0	4.93	0.68	0.0	0.4	4.12	0.0	0.0	1.41	0.0	0.06	0.0	1.18	0.0	0.12	0.0	4.47	1.36	37.17	ReDeconv
SRR13991001	0.0	1.15	3.23	0.0	0.46	6.34	0.0	0.18	15.92	0.0	19.2	2.43	3.82	0.32	0.67	0.11	3.55	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.17	0.0	2.82	0.09	38.29	ReDeconv
SRR13990996	0.0	0.0	7.22	0.0	0.63	17.35	0.16	0.0	16.49	3.56	7.36	0.46	0.66	0.0	0.71	0.25	1.87	0.07	0.75	0.0	0.0	0.0	0.0	0.1	0.0	2.79	0.0	1.9	0.0	37.67	ReDeconv
SRR13991000	0.89	0.0	2.96	0.0	0.25	3.81	0.0	0.0	18.61	0.0	11.99	5.77	2.83	0.0	0.0	0.18	0.77	1.94	0.0	0.16	0.0	0.0	1.37	0.34	0.0	5.25	0.0	1.98	0.0	40.89	ReDeconv
