	Adipose	Adrenal gland	Arteries	Bladder	Brain	Breast	FemaleReproductive	Fibroblasts	Lymphocytes	ColonSigmoid	ColonTransverse	Esophagus	EsophagusMucosa	Heart	Kidney	Liver	Lung	SalivaryGland	MuscleSkeletal	NerveTibial	Pancreas	Pituitary	Prostate	Skin	SmallIntestine	Spleen	Stomach	Testis	Thyroid	Whole blood	DeconvolutionTool
SRR10192371	0.0	0.0	5.35	0.0	0.05	0.0	0.02	0.0	36.45	0.0	0.0	0.0	0.08	0.0	0.0	0.0	4.23	0.0	0.0	1.85	0.0	0.0	0.0	0.03	0.0	6.77	0.0	2.36	0.0	42.81	MuSiC
SRR10192187	0.0	0.0	2.05	0.0	3.11	0.0	9.77	0.0	55.2	0.0	0.0	0.0	0.07	0.0	0.0	0.0	3.73	0.0	0.0	2.56	0.0	0.0	0.0	0.13	0.0	0.85	0.0	7.71	0.0	14.82	MuSiC
SRR10192210	0.0	0.0	3.95	0.0	0.0	0.0	3.61	0.0	48.38	0.0	0.0	0.0	0.1	0.0	0.0	0.0	4.74	0.0	0.0	3.1	0.0	0.0	0.0	0.07	0.0	18.13	0.0	5.33	0.0	12.59	MuSiC
SRR10192223	0.0	0.0	5.05	0.0	0.0	0.0	0.1	0.0	38.69	0.0	0.0	0.0	0.54	0.0	0.0	0.0	7.77	0.0	0.0	2.46	0.0	0.0	0.0	0.01	0.0	11.34	0.0	0.99	0.0	33.05	MuSiC
SRR10192182	0.0	0.0	2.54	0.0	8.36	0.0	0.86	0.0	48.54	0.0	0.0	0.0	0.39	0.0	0.0	0.0	10.62	0.0	0.0	6.03	0.0	0.0	0.0	0.11	0.0	2.06	0.0	8.67	0.0	11.82	MuSiC
SRR10192359	0.0	0.0	10.65	0.0	0.0	0.0	0.56	0.0	54.31	0.0	0.0	0.0	0.3	0.0	0.0	0.0	4.88	0.0	0.0	2.74	0.0	0.0	0.0	0.03	0.0	7.93	0.0	2.56	0.0	16.05	MuSiC
SRR10192237	0.0	0.0	5.15	0.0	0.0	0.0	4.9	0.0	57.33	0.0	0.0	0.0	0.18	0.0	0.0	0.0	4.54	0.0	0.0	5.02	0.0	0.0	0.0	0.01	0.0	5.46	0.0	5.31	0.0	12.1	MuSiC
SRR10192379	0.0	0.0	4.2	0.0	7.04	0.0	0.0	0.0	48.92	0.0	0.0	0.0	0.03	0.0	0.0	0.0	12.95	0.0	0.01	1.49	0.0	0.0	0.0	0.16	0.0	3.84	0.0	5.75	0.0	15.6	MuSiC
SRR10192404	0.0	0.0	6.09	0.0	0.0	0.0	0.0	0.0	28.64	0.0	0.0	0.0	0.05	0.0	0.0	0.0	4.27	0.0	0.0	0.78	0.0	0.0	0.0	0.0	0.0	0.54	0.0	0.78	0.0	58.83	MuSiC
SRR10192243	0.08	0.0	11.01	0.0	0.0	0.0	4.57	0.0	52.96	0.0	0.0	0.0	0.33	0.0	0.0	0.0	7.5	0.0	0.0	2.62	0.0	0.0	0.0	0.0	0.0	0.72	0.0	3.68	0.0	16.51	MuSiC
SRR10192193	0.0	0.0	2.69	0.0	0.0	0.0	3.98	0.0	59.27	0.0	0.0	0.0	0.37	0.0	0.0	0.0	6.66	0.0	0.0	5.29	0.0	0.0	0.0	0.05	0.0	2.86	0.0	4.28	0.0	14.55	MuSiC
SRR10192380	6.81	0.0	0.01	0.0	39.49	0.0	0.0	0.0	26.29	0.0	0.0	0.0	0.01	0.04	5.31	0.0	0.13	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.13	0.57	0.2	0.01	0.0	20.96	MuSiC
SRR10192208	0.0	0.0	3.01	0.0	6.68	0.0	0.15	0.0	51.43	0.0	0.0	0.0	0.04	0.0	0.0	0.0	11.82	0.0	0.0	6.13	0.0	0.0	0.0	0.1	0.0	1.19	0.0	3.2	0.0	16.26	MuSiC
SRR10192259	0.0	0.0	10.4	0.0	0.13	0.0	0.0	0.0	31.47	0.0	0.0	0.0	0.05	0.0	0.0	0.0	20.43	0.0	0.0	5.18	0.0	0.0	0.0	0.0	0.0	7.81	0.0	14.09	0.0	10.44	MuSiC
SRR10192183	0.0	0.0	1.73	0.0	0.0	0.0	18.02	0.0	42.87	0.0	0.0	0.0	1.61	0.0	0.0	0.01	0.08	0.0	0.01	2.22	0.0	0.0	0.0	0.02	0.0	11.55	0.0	3.25	0.0	18.63	MuSiC
SRR10192228	0.0	0.0	4.86	0.0	10.51	0.0	2.74	0.0	48.87	0.0	0.0	0.0	0.29	0.0	0.0	0.0	8.35	0.0	0.01	2.64	0.0	0.0	0.0	0.05	0.0	6.15	0.0	4.41	0.0	11.12	MuSiC
SRR10192174	0.0	0.0	1.46	0.0	0.0	0.07	16.18	0.0	48.63	0.01	0.0	0.0	0.18	0.0	0.0	0.0	2.84	0.0	0.01	2.32	0.0	0.0	0.0	0.37	0.0	5.56	0.0	3.88	0.0	18.47	MuSiC
SRR10192230	0.0	0.0	7.68	0.0	0.0	0.0	4.03	0.0	52.09	0.0	0.0	0.0	0.09	0.0	0.0	0.0	3.72	0.0	0.0	4.88	0.0	0.0	0.0	0.14	0.0	7.97	0.0	1.8	0.02	17.58	MuSiC
SRR10192406	0.0	0.0	11.15	0.0	0.0	0.0	0.0	0.0	56.18	0.0	0.0	0.0	0.68	0.0	0.0	0.0	7.0	0.0	0.0	2.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.62	0.0	21.26	MuSiC
SRR10192472	0.03	0.0	5.09	0.0	0.02	0.0	6.36	0.0	55.8	0.0	0.0	0.0	0.19	0.0	0.0	0.0	2.06	0.0	0.0	1.92	0.0	0.03	0.0	0.15	0.0	5.42	0.0	2.7	0.0	20.23	MuSiC
SRR10192382	0.0	0.0	7.52	0.0	11.59	0.0	0.0	0.0	46.65	0.0	0.0	0.0	0.03	0.0	0.0	0.0	10.51	0.0	0.0	5.38	0.0	0.0	0.0	0.06	0.0	0.1	0.0	5.09	0.0	13.07	MuSiC
SRR10192198	0.0	0.0	13.52	0.0	0.0	0.0	1.84	0.0	43.4	0.0	0.0	0.0	0.48	0.0	0.0	0.0	12.73	0.0	0.0	0.99	0.0	0.0	0.0	0.14	0.0	4.48	0.0	1.32	0.0	21.09	MuSiC
SRR10192403	0.0	0.0	10.29	0.0	0.0	0.0	0.0	0.0	52.16	0.0	0.0	0.0	0.1	0.0	0.0	0.0	3.69	0.0	0.0	4.29	0.0	0.01	0.0	0.29	0.0	14.71	0.0	2.72	0.0	11.76	MuSiC
SRR10192334	0.0	0.0	8.22	0.0	0.05	0.0	1.01	0.0	53.3	0.0	0.0	0.0	0.15	0.0	0.0	0.0	7.16	0.0	0.0	3.51	0.0	0.01	0.0	0.0	0.0	4.01	0.0	4.6	0.01	17.97	MuSiC
SRR10192381	0.0	0.0	9.11	0.0	0.0	0.0	3.55	0.0	42.2	0.0	0.0	0.0	0.11	0.0	0.0	0.0	3.14	0.0	0.03	5.21	0.01	0.04	0.0	0.11	0.0	0.09	0.0	3.24	0.0	33.16	MuSiC
SRR10192241	0.0	0.0	5.26	0.0	0.0	0.0	5.39	0.0	57.94	0.0	0.0	0.0	0.47	0.0	0.0	0.0	3.26	0.0	0.0	3.44	0.0	0.0	0.0	0.3	0.0	7.05	0.0	4.24	0.0	12.65	MuSiC
SRR10192209	0.0	0.0	5.1	0.0	2.43	0.0	0.0	0.0	58.23	0.0	0.0	0.0	0.24	0.0	0.0	0.0	5.21	0.0	0.0	2.11	0.0	0.0	0.0	0.19	0.0	4.43	0.0	3.62	0.0	18.45	MuSiC
SRR10192214	0.0	0.0	1.94	0.0	2.44	0.0	6.74	0.0	58.11	0.0	0.0	0.0	0.29	0.0	0.0	0.0	3.06	0.0	0.06	4.26	0.0	0.01	0.0	0.16	0.0	4.05	0.0	4.58	0.0	14.29	MuSiC
SRR10192397	0.0	0.0	4.04	0.0	0.0	0.0	1.33	0.0	39.44	0.0	0.0	0.0	0.17	0.0	0.0	0.0	5.44	0.0	0.0	1.51	0.0	0.0	0.0	0.11	0.0	5.54	0.0	1.91	0.0	40.49	MuSiC
SRR10192470	0.0	0.0	7.91	0.0	0.0	0.0	9.65	0.0	49.84	0.0	0.0	0.0	0.21	0.0	0.0	0.0	4.43	0.0	0.0	1.42	0.0	0.0	0.0	0.2	0.0	7.31	0.0	3.17	0.0	15.86	MuSiC
SRR10192405	0.0	0.0	0.0	0.0	0.04	0.0	6.92	0.0	48.16	0.0	0.0	0.0	0.03	0.0	0.0	0.0	3.92	0.0	0.0	2.75	0.0	0.0	0.0	0.29	0.0	3.93	0.0	1.51	0.0	32.45	MuSiC
SRR10192409	0.0	0.0	11.63	0.0	0.05	0.0	0.0	0.0	47.6	0.0	0.0	0.0	1.45	0.0	0.0	0.0	7.84	0.0	0.02	3.63	0.02	0.01	0.0	0.0	0.0	2.71	0.0	7.98	0.01	17.04	MuSiC
SRR10192469	0.0	0.0	4.71	0.0	0.12	0.0	8.92	0.0	58.75	0.0	0.0	0.0	0.72	0.0	0.0	0.0	1.08	0.02	0.1	1.02	0.01	0.01	0.0	0.08	0.0	0.0	0.0	2.13	0.0	22.33	MuSiC
SRR10192335	0.0	0.0	1.34	0.0	0.31	0.0	6.91	0.0	57.62	0.0	0.0	0.0	0.33	0.0	0.0	0.0	1.76	0.0	0.05	1.43	0.01	0.02	0.0	0.21	0.0	3.86	0.0	1.54	0.01	24.62	MuSiC
SRR10192336	0.01	0.0	1.46	0.0	2.26	0.0	6.28	0.0	41.76	0.0	0.0	0.0	0.85	0.0	0.0	0.0	5.33	0.0	0.13	1.67	0.01	0.0	0.0	0.15	0.0	0.85	0.0	0.45	0.0	38.79	MuSiC
SRR10192373	0.0	0.73	0.0	7.09	10.61	3.21	6.93	0.26	0.0	13.08	0.0	0.0	0.04	0.43	0.0	0.0	10.11	0.0	0.8	5.92	0.05	0.0	11.58	0.69	15.27	7.79	0.0	0.0	3.16	2.25	CIBERSORTx
SRR10192369	0.0	0.0	0.0	2.51	0.0	2.25	0.0	0.0	31.87	3.19	0.0	0.0	0.02	0.0	0.0	0.1	6.03	0.0	0.08	2.02	0.0	0.0	0.18	0.13	5.79	42.85	0.0	0.0	0.1	2.88	CIBERSORTx
SRR10192389	0.33	0.0	0.0	3.39	0.0	0.0	0.0	0.0	43.02	1.86	0.0	0.0	0.03	0.0	0.0	0.17	4.05	0.02	0.07	1.63	0.0	0.0	0.0	0.09	4.65	34.98	0.0	0.0	0.05	5.68	CIBERSORTx
SRR10192234	0.0	0.03	0.0	0.51	18.75	2.29	0.0	0.03	32.11	1.92	0.0	0.0	0.02	0.09	26.91	0.0	0.49	0.0	0.04	0.0	0.01	0.0	0.0	0.03	0.0	9.11	0.02	1.09	0.04	6.52	CIBERSORTx
SRR10192205	0.0	0.0	0.0	2.18	2.9	5.8	0.0	0.0	40.48	0.65	0.0	0.12	0.02	0.0	0.0	0.05	2.65	0.02	0.03	1.2	0.0	0.0	0.15	0.15	0.87	32.23	0.01	0.09	0.02	10.4	CIBERSORTx
SRR10192188	0.0	0.0	0.0	1.99	3.45	5.4	0.0	0.0	55.75	0.0	0.0	0.33	0.02	0.0	0.67	0.0	1.05	0.0	0.02	0.25	0.0	0.0	0.0	0.0	0.12	25.36	0.01	0.09	0.04	5.45	CIBERSORTx
SRR10192360	0.0	0.0	0.0	1.25	5.77	1.53	0.0	0.0	40.52	0.49	0.0	0.0	0.01	0.02	1.99	0.05	2.26	0.0	0.01	0.48	0.0	0.0	0.08	0.03	0.37	34.44	0.0	0.2	0.04	10.47	CIBERSORTx
SRR10192399	0.0	0.04	0.0	0.53	10.99	1.58	0.0	0.02	39.06	1.34	0.0	0.43	0.02	0.06	13.75	0.0	1.17	0.0	0.02	0.0	0.0	0.0	0.13	0.18	0.46	19.8	0.01	0.58	0.0	9.81	CIBERSORTx
SRR10192362	0.0	0.0	0.05	0.0	0.0	5.48	0.0	0.0	41.05	2.92	0.0	0.0	0.0	0.0	0.0	0.09	8.86	0.0	0.01	3.36	0.0	0.0	0.0	0.12	1.56	26.03	0.0	0.02	0.03	10.42	CIBERSORTx
SRR10192396	0.0	0.0	0.0	2.18	5.04	3.64	0.0	0.0	31.45	0.0	0.0	0.42	0.02	0.04	1.99	0.08	2.3	0.01	0.01	0.0	0.0	0.0	0.08	0.14	1.43	43.11	0.0	0.18	0.0	7.87	CIBERSORTx
SRR10192364	0.0	0.0	0.0	0.0	0.34	10.96	0.08	0.0	31.4	2.24	0.0	0.0	0.0	0.01	0.0	0.01	2.34	0.01	0.02	2.82	0.0	0.0	0.82	0.09	1.69	31.89	0.0	0.03	0.05	15.22	CIBERSORTx
SRR10192176	0.0	0.0	0.0	0.15	0.0	8.62	0.0	0.0	41.25	2.89	0.0	0.0	0.01	0.0	0.0	0.04	5.89	0.01	0.09	3.42	0.0	0.01	0.0	0.17	1.36	30.29	0.0	0.0	0.04	5.76	CIBERSORTx
SRR10192213	0.0	0.0	0.05	1.74	0.0	4.99	0.0	0.0	42.07	2.24	0.0	0.0	0.02	0.0	0.0	0.0	3.09	0.01	0.07	2.25	0.0	0.0	0.0	0.18	1.36	29.39	0.0	0.0	0.01	12.53	CIBERSORTx
SRR10192383	0.34	0.0	0.0	0.46	0.0	0.0	0.0	0.0	34.44	1.31	0.0	0.0	0.0	0.0	0.0	0.04	1.54	0.0	0.02	0.85	0.0	0.0	0.0	0.07	2.35	40.49	0.0	0.01	0.04	18.05	CIBERSORTx
SRR10192474	1.44	0.05	0.0	2.58	17.2	0.0	0.0	0.06	31.24	0.0	0.0	0.61	0.26	0.08	20.57	0.04	0.52	0.0	0.02	0.0	0.01	0.0	0.0	0.04	0.38	16.4	0.02	1.06	0.0	7.39	CIBERSORTx
SRR10192391	0.0	0.0	0.0	5.23	11.38	0.03	0.0	0.03	18.28	0.0	0.0	0.44	0.06	0.2	24.08	0.03	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.07	0.0	11.62	0.04	0.43	0.0	27.78	CIBERSORTx
SRR10192178	0.0	0.0	0.0	0.44	0.93	5.51	0.0	0.0	57.46	1.1	0.0	0.09	0.02	0.0	0.0	0.12	3.51	0.01	0.01	0.89	0.0	0.0	0.0	0.0	0.53	16.87	0.0	0.05	0.01	12.45	CIBERSORTx
SRR10192211	0.0	0.0	0.22	1.41	4.54	7.08	0.0	0.0	47.35	0.7	0.0	0.91	0.03	0.1	1.96	0.05	3.27	0.0	0.02	0.43	0.0	0.0	0.0	0.0	1.0	23.43	0.01	0.11	0.0	7.37	CIBERSORTx
SRR10192216	0.0	0.0	0.0	0.09	0.0	9.19	0.0	0.0	40.47	2.52	0.0	0.0	0.03	0.0	0.0	0.0	4.46	0.0	0.08	3.24	0.0	0.02	0.0	0.28	2.05	23.9	0.0	0.0	0.04	13.64	CIBERSORTx
SRR10192256	0.0	0.0	0.0	0.84	8.34	2.99	0.0	0.0	51.43	0.25	0.0	0.33	0.01	0.09	3.59	0.0	1.25	0.0	0.01	0.36	0.0	0.0	0.08	0.14	0.35	24.04	0.01	0.51	0.0	5.38	CIBERSORTx
SRR10192222	0.0	0.0	0.0	0.41	0.0	5.42	0.0	0.0	45.77	3.1	0.0	0.0	0.03	0.0	0.0	0.0	2.46	0.0	0.12	3.44	0.0	0.02	0.17	0.1	3.86	28.58	0.01	0.0	0.05	6.47	CIBERSORTx
SRR10192204	0.0	0.02	0.06	0.34	5.5	4.76	0.0	0.0	48.03	1.37	0.0	0.19	0.01	0.04	2.45	0.04	4.54	0.0	0.0	0.13	0.0	0.0	0.0	0.12	0.31	26.75	0.0	0.17	0.0	5.17	CIBERSORTx
SRR10192206	0.0	0.0	0.15	0.06	1.46	11.73	0.0	0.0	41.22	2.6	0.0	0.0	0.02	0.0	0.0	0.06	4.03	0.0	0.03	1.54	0.0	0.0	0.0	0.07	1.98	23.69	0.0	0.07	0.04	11.27	CIBERSORTx
SRR10192200	0.0	0.0	0.0	2.17	0.05	15.25	0.0	0.0	34.09	1.77	0.0	0.0	0.0	0.0	0.0	0.0	7.39	0.0	0.02	0.29	0.0	0.0	0.0	0.07	0.16	33.73	0.0	0.02	0.0	4.98	CIBERSORTx
SRR10192407	0.0	0.0	0.0	1.91	4.23	2.98	0.0	0.0	22.23	0.14	0.0	0.22	0.04	0.0	2.72	0.11	2.02	0.0	0.03	0.08	0.0	0.0	0.0	0.01	0.56	12.84	0.02	0.14	0.0	49.75	CIBERSORTx
SRR10192202	0.0	0.0	0.0	3.08	19.15	3.77	0.0	0.01	21.49	0.0	0.0	0.57	0.08	0.27	36.43	0.0	0.42	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.29	0.05	0.88	0.0	1.51	CIBERSORTx
SRR10192254	0.0	0.0	0.0	4.59	17.56	2.07	0.0	0.07	27.32	0.0	0.59	0.63	0.07	0.24	32.96	0.0	0.39	0.0	0.0	0.0	0.0	0.0	0.0	0.11	0.0	7.68	0.05	0.54	0.0	5.14	CIBERSORTx
SRR10192290	0.0	0.0	0.28	0.27	0.0	2.27	0.0	0.0	37.74	0.96	0.0	0.0	0.0	0.0	0.0	0.02	5.87	0.0	0.02	1.4	0.0	0.0	0.0	0.08	0.98	31.1	0.0	0.0	0.01	19.0	CIBERSORTx
SRR10192366	0.0	0.0	0.0	0.0	0.0	1.56	0.0	0.0	39.65	3.03	0.0	0.0	0.02	0.0	0.0	0.08	5.94	0.02	0.08	3.17	0.0	0.02	0.17	0.18	4.48	29.67	0.01	0.0	0.04	11.86	CIBERSORTx
SRR10192201	0.0	0.0	0.0	1.69	0.0	1.46	0.0	0.0	39.8	3.62	0.0	0.0	0.03	0.0	0.0	0.02	4.78	0.02	0.07	1.47	0.0	0.0	0.0	0.03	4.66	31.66	0.0	0.0	0.04	10.63	CIBERSORTx
SRR10192393	0.0	0.0	0.0	4.96	18.09	2.98	0.0	0.06	18.41	0.0	0.09	0.89	0.07	0.25	32.02	0.06	0.38	0.0	0.0	0.0	0.0	0.0	0.0	0.11	0.0	13.97	0.05	1.28	0.0	6.35	CIBERSORTx
SRR10192221	0.0	0.0	0.31	1.99	3.57	6.51	0.0	0.0	47.36	0.28	0.0	0.42	0.02	0.0	0.4	0.19	2.4	0.0	0.02	0.69	0.0	0.0	0.0	0.26	0.82	25.52	0.01	0.09	0.05	9.09	CIBERSORTx
SRR10192265	0.0	0.0	0.0	2.56	8.79	8.72	0.0	0.0	39.91	0.04	0.0	0.0	0.05	0.08	5.79	0.02	4.67	0.0	0.04	0.43	0.0	0.0	0.0	0.0	0.0	22.93	0.02	0.16	0.0	5.77	CIBERSORTx
SRR10192267	0.0	0.0	0.45	2.29	0.11	8.71	0.0	0.0	41.47	1.85	0.0	0.43	0.01	0.0	0.0	0.06	3.06	0.01	0.07	1.82	0.0	0.0	0.0	0.07	2.55	30.68	0.0	0.0	0.04	6.32	CIBERSORTx
SRR10192189	0.0	0.0	0.0	3.77	0.0	5.21	0.0	0.0	33.53	2.34	0.0	0.0	0.03	0.0	0.0	0.05	1.97	0.02	0.08	2.98	0.0	0.0	0.0	0.12	2.62	44.62	0.01	0.0	0.06	2.59	CIBERSORTx
SRR10192372	0.0	0.0	0.0	2.15	0.0	3.2	0.0	0.0	35.5	2.06	0.0	0.0	0.02	0.0	0.0	0.08	3.58	0.0	0.11	1.49	0.0	0.0	0.0	0.08	3.72	32.21	0.0	0.0	0.04	15.76	CIBERSORTx
SRR10192261	0.0	0.0	0.0	0.0	2.37	11.33	2.37	0.0	35.3	2.31	0.0	0.02	0.03	0.02	0.0	0.0	3.42	0.0	0.17	0.9	0.0	0.0	0.19	0.15	2.28	33.85	0.0	0.08	0.2	5.01	CIBERSORTx
SRR10192361	0.0	0.04	0.0	1.52	12.98	5.08	0.0	0.0	34.67	2.09	0.0	0.85	0.01	0.02	19.21	0.0	0.79	0.0	0.06	0.02	0.0	0.0	0.0	0.15	0.0	11.96	0.01	0.82	0.01	9.69	CIBERSORTx
SRR10192186	0.0	0.0	0.27	0.0	0.15	5.74	0.0	0.0	47.72	1.41	0.0	1.32	0.02	0.0	0.0	0.0	4.07	0.0	0.06	1.07	0.0	0.0	0.0	0.28	2.8	22.91	0.0	0.0	0.02	12.16	CIBERSORTx
SRR10192195	0.0	0.0	0.67	0.49	0.03	8.96	0.0	0.0	35.77	1.6	0.0	1.03	0.02	0.0	0.0	0.0	4.19	0.0	0.05	2.53	0.0	0.0	0.0	0.1	3.77	27.1	0.0	0.0	0.07	13.61	CIBERSORTx
SRR10192374	0.0	0.0	0.0	1.44	0.0	5.11	0.0	0.0	38.76	3.54	0.0	0.0	0.02	0.0	0.0	0.08	6.86	0.0	0.07	2.2	0.0	0.0	0.0	0.24	1.43	28.1	0.0	0.0	0.04	12.1	CIBERSORTx
SRR10192219	0.0	0.0	0.0	0.0	0.0	8.21	0.0	0.0	41.88	2.56	0.0	0.0	0.02	0.0	0.0	0.0	6.77	0.0	0.06	2.56	0.0	0.0	0.0	0.15	1.2	22.82	0.0	0.0	0.06	13.7	CIBERSORTx
SRR10192384	0.0	0.0	0.0	3.97	11.29	1.0	0.0	0.07	22.8	0.0	0.0	0.52	0.06	0.06	21.82	0.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09	0.8	17.83	0.05	0.49	0.0	19.01	CIBERSORTx
SRR10192232	0.0	0.0	0.0	0.97	9.2	4.63	0.0	0.0	43.36	2.05	0.0	0.0	0.03	0.04	3.23	0.0	3.01	0.0	0.02	0.11	0.0	0.0	0.14	0.04	0.23	21.42	0.0	0.22	0.02	11.29	CIBERSORTx
SRR10192263	0.0	0.0	0.34	0.0	0.51	3.12	0.0	0.0	48.39	2.32	0.0	0.0	0.03	0.0	0.0	0.0	4.58	0.0	0.02	1.92	0.0	0.0	0.0	0.1	1.39	26.51	0.0	0.0	0.06	10.71	CIBERSORTx
SRR10192377	0.0	0.03	0.0	2.57	6.86	2.55	0.0	0.0	42.64	0.0	0.0	0.88	0.02	0.02	12.53	0.0	0.84	0.0	0.01	0.13	0.0	0.0	0.14	0.17	0.33	17.01	0.01	0.49	0.0	12.76	CIBERSORTx
SRR10192402	0.0	0.0	0.25	0.41	0.0	1.32	0.0	0.0	32.62	2.05	0.0	0.0	0.01	0.0	0.0	0.06	6.32	0.0	0.02	1.07	0.0	0.0	0.02	0.03	2.08	38.16	0.0	0.0	0.01	15.58	CIBERSORTx
SRR10192376	0.0	0.0	0.27	1.78	0.0	2.83	0.0	0.0	39.74	3.3	0.0	0.0	0.02	0.0	0.0	0.11	5.41	0.0	0.07	1.99	0.0	0.0	0.0	0.0	3.24	33.12	0.01	0.0	0.04	8.06	CIBERSORTx
SRR10192197	0.19	0.0	0.0	2.72	16.6	2.14	0.0	0.06	31.94	0.0	0.0	0.49	0.06	0.22	29.48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21	0.0	10.06	0.05	0.5	0.0	5.29	CIBERSORTx
SRR10192220	0.0	0.0	0.0	3.54	18.4	3.14	0.0	0.05	24.16	0.0	0.0	1.21	0.06	0.24	31.74	0.0	0.39	0.0	0.0	0.0	0.0	0.0	0.0	0.09	0.0	7.78	0.05	1.1	0.0	8.05	CIBERSORTx
SRR10192471	0.0	0.0	0.75	0.0	0.22	6.76	0.0	0.0	51.41	1.25	0.0	0.03	0.0	0.0	0.0	0.11	3.74	0.0	0.01	0.81	0.0	0.0	0.0	0.16	1.28	23.7	0.0	0.01	0.0	9.75	CIBERSORTx
SRR10192250	0.0	0.0	0.0	2.62	16.28	2.61	0.0	0.04	31.46	0.04	0.0	0.23	0.07	0.21	29.41	0.0	0.34	0.0	0.06	0.0	0.0	0.0	0.0	0.16	0.0	10.23	0.04	0.47	0.0	5.74	CIBERSORTx
SRR10192248	0.0	0.0	0.52	2.63	1.31	7.03	0.0	0.0	52.26	1.31	0.0	0.0	0.01	0.0	0.0	0.0	4.36	0.0	0.01	0.47	0.0	0.0	0.0	0.08	1.03	14.46	0.0	0.0	0.06	14.44	CIBERSORTx
SRR10192217	0.0	0.0	0.61	3.28	1.9	8.71	0.0	0.0	36.23	0.75	0.0	0.0	0.02	0.0	0.0	0.0	2.05	0.0	0.03	1.27	0.0	0.0	0.0	0.21	0.75	24.04	0.01	0.07	0.04	20.01	CIBERSORTx
SRR10192312	0.0	0.0	0.0	1.1	0.13	2.56	0.0	0.0	32.13	1.15	0.0	0.0	0.0	0.0	0.0	0.14	3.65	0.0	0.02	0.28	0.0	0.0	0.0	0.12	0.14	41.12	0.0	0.01	0.0	17.44	CIBERSORTx
SRR10192398	0.51	0.0	0.08	0.74	0.0	0.85	0.0	0.0	44.01	2.4	0.0	0.0	0.02	0.0	0.0	0.09	4.89	0.02	0.06	2.0	0.0	0.0	0.15	0.12	4.64	28.24	0.01	0.0	0.05	11.13	CIBERSORTx
SRR10192252	0.34	0.0	0.0	2.25	20.55	2.4	0.0	0.0	20.9	0.0	0.0	1.66	0.07	0.26	38.04	0.0	0.38	0.0	0.0	0.0	0.03	0.0	0.0	0.17	0.0	5.42	0.05	1.28	0.0	6.19	CIBERSORTx
SRR10192194	0.0	0.0	0.78	0.0	0.2	9.49	0.0	0.0	48.28	1.7	0.0	0.0	0.02	0.0	0.0	0.0	7.01	0.0	0.02	1.76	0.0	0.0	0.0	0.23	1.85	14.39	0.0	0.0	0.03	14.24	CIBERSORTx
SRR10192215	2.43	0.0	0.0	2.2	13.4	0.39	0.0	0.11	30.36	0.0	0.47	0.85	0.05	0.13	32.3	0.0	0.0	0.0	0.03	0.0	0.03	0.0	0.0	0.24	0.0	3.9	0.04	0.4	0.0	12.68	CIBERSORTx
SRR10192388	0.0	0.0	0.07	0.94	2.27	3.98	0.0	0.0	43.69	1.09	0.0	0.0	0.02	0.01	0.0	0.0	2.06	0.0	0.02	0.42	0.0	0.0	0.0	0.17	2.64	23.17	0.02	0.08	0.06	19.28	CIBERSORTx
SRR10192387	0.11	0.0	0.0	3.66	0.0	0.0	0.0	0.0	31.29	1.03	0.0	0.0	0.02	0.0	0.0	0.07	3.9	0.02	0.1	1.36	0.0	0.0	0.0	0.08	3.77	26.76	0.01	0.0	0.08	27.73	CIBERSORTx
SRR10192363	0.0	0.0	0.44	2.43	0.74	3.32	0.0	0.0	35.24	1.67	0.0	0.0	0.02	0.0	0.0	0.08	3.88	0.0	0.05	0.55	0.0	0.0	0.0	0.2	0.71	22.18	0.01	0.07	0.06	28.36	CIBERSORTx
SRR10192203	0.0	0.0	0.0	4.17	18.37	2.65	0.0	0.08	25.55	0.0	0.02	1.32	0.07	0.24	30.75	0.0	0.41	0.0	0.07	0.0	0.0	0.0	0.0	0.11	0.0	11.64	0.05	0.54	0.0	3.96	CIBERSORTx
SRR10192180	0.0	0.0	0.2	1.09	3.71	5.68	0.0	0.0	45.37	0.36	0.0	0.58	0.02	0.0	0.37	0.0	2.94	0.0	0.04	0.38	0.0	0.0	0.0	0.12	0.76	20.81	0.01	0.09	0.02	17.46	CIBERSORTx
SRR10192395	0.0	0.0	0.0	3.94	11.8	1.35	0.0	0.07	23.21	0.0	0.0	0.79	0.05	0.03	24.43	0.05	0.37	0.0	0.07	0.0	0.0	0.0	0.0	0.15	0.0	15.87	0.04	0.46	0.0	17.32	CIBERSORTx
SRR10192245	0.39	0.03	0.06	0.0	9.16	2.39	0.0	0.0	44.53	1.46	0.0	0.51	0.02	0.04	7.54	0.0	2.83	0.0	0.01	0.12	0.0	0.0	0.09	0.22	0.0	14.93	0.0	0.33	0.0	15.34	CIBERSORTx
SRR10192367	0.0	0.0	0.0	0.42	0.0	7.08	0.0	0.0	39.17	1.08	0.0	0.0	0.0	0.0	0.0	0.0	7.76	0.0	0.03	1.22	0.0	0.01	0.02	0.33	0.79	23.19	0.0	0.02	0.03	18.85	CIBERSORTx
