	Adipose	Adrenal gland	Arteries	Bladder	Brain	Breast	FemaleReproductive	Fibroblasts	Lymphocytes	ColonSigmoid	ColonTransverse	Esophagus	EsophagusMucosa	Heart	Kidney	Liver	Lung	SalivaryGland	MuscleSkeletal	NerveTibial	Pancreas	Pituitary	Prostate	Skin	SmallIntestine	Spleen	Stomach	Testis	Thyroid	Whole blood	DeconvolutionTool
prevail_cu_cfrna_150	1.77	0.0	0.0	0.0	51.67	0.0	0.0	0.0	18.43	2.42	0.0	0.0	0.0	0.11	2.99	0.0	1.97	0.0	0.24	0.0	0.0	0.0	0.0	0.0	1.08	10.68	0.0	7.22	0.0	1.42	MuSiC
prevail_cu_cfrna_169	0.0	0.0	13.77	0.0	52.18	0.0	0.0	0.0	20.85	2.1	0.0	0.0	0.03	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.42	0.0	5.66	MuSiC
prevail_cu_cfrna_162	0.0	0.0	0.0	0.0	72.04	0.0	0.0	0.0	11.42	0.02	0.0	0.0	0.01	0.28	11.23	0.04	0.0	0.0	0.06	0.0	0.01	0.0	0.0	0.04	0.0	0.0	0.01	1.81	0.0	3.04	MuSiC
prevail_cu_cfrna_151	2.25	0.0	0.0	0.0	74.43	0.0	0.0	0.0	10.19	0.19	0.0	0.0	0.03	0.0	11.52	0.07	0.0	0.0	0.14	0.0	0.01	0.0	0.0	0.02	0.0	0.0	0.0	0.0	0.0	1.15	MuSiC
prevail_cu_cfrna_170	0.49	0.0	0.0	0.0	91.5	0.0	0.0	0.0	3.21	0.0	0.0	0.0	0.26	0.0	3.65	0.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.83	MuSiC
prevail_cu_cfrna_148	4.82	0.0	0.12	0.0	61.58	0.0	0.0	0.0	25.76	2.86	0.0	0.0	0.02	0.18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09	0.0	0.0	0.17	0.38	0.0	4.01	MuSiC
prevail_cu_cfrna_149	1.9	0.0	0.0	0.0	72.39	0.0	0.0	0.0	13.48	3.1	0.0	0.0	0.0	0.37	5.79	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.0	0.0	0.0	0.0	0.0	2.94	MuSiC
prevail_cu_cfrna_164	3.01	0.0	0.02	0.0	60.49	0.0	0.0	0.0	22.97	0.06	0.0	0.0	0.03	0.06	11.14	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06	0.0	0.11	0.09	0.0	1.71	MuSiC
prevail_cu_cfrna_165	0.49	0.0	0.0	0.0	60.52	0.0	0.0	0.0	14.1	1.15	0.0	0.0	0.0	0.23	14.99	0.17	0.26	0.0	0.19	0.0	0.0	0.0	0.0	0.12	0.22	3.2	0.0	1.99	0.0	2.37	MuSiC
prevail_cu_cfrna_171	0.0	0.0	5.43	0.0	8.55	0.0	1.31	0.0	46.34	0.0	0.0	0.0	1.27	0.0	0.0	0.0	10.62	0.0	0.0	2.96	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.13	0.0	13.4	MuSiC
prevail_cu_cfrna_152	0.59	0.0	2.45	0.0	77.03	0.0	0.0	0.0	9.06	0.0	0.0	0.01	0.01	1.03	5.35	0.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	0.01	2.61	0.0	1.49	MuSiC
prevail_cu_cfrna_174	5.19	0.0	0.91	0.0	68.67	0.0	0.0	0.0	17.81	0.09	0.0	0.0	0.22	0.0	0.0	0.12	0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.89	0.0	2.01	MuSiC
prevail_cu_cfrna_181	0.0	0.0	0.0	0.0	34.86	0.0	0.0	0.0	18.82	0.0	0.0	0.0	0.0	15.66	0.0	0.0	0.0	0.0	0.11	0.0	0.0	0.0	0.0	0.0	15.63	4.82	0.0	7.06	0.0	3.05	MuSiC
prevail_cu_cfrna_183	10.47	0.0	1.51	0.0	23.44	0.33	0.0	0.0	30.59	0.0	0.0	0.0	1.44	0.0	0.0	0.21	0.79	0.0	0.11	0.4	0.04	0.0	0.0	0.19	0.0	0.0	0.0	19.92	0.0	10.56	MuSiC
prevail_cu_cfrna_175	0.0	0.0	9.63	0.0	61.76	0.0	0.0	0.0	15.86	0.0	0.0	0.0	0.02	0.0	0.0	0.0	2.09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.66	0.0	4.97	MuSiC
prevail_cu_cfrna_177	0.5	0.0	1.77	0.0	74.0	0.0	0.0	0.0	17.7	1.63	0.0	0.12	0.0	0.0	0.1	0.0	0.14	0.0	0.01	0.0	0.01	0.0	0.0	0.01	0.0	0.0	0.0	1.23	0.0	2.78	MuSiC
prevail_cu_cfrna_179	0.0	0.0	13.56	0.0	44.53	0.0	0.0	0.0	30.83	0.0	0.0	0.0	2.14	0.0	0.0	0.0	0.76	0.0	0.09	0.0	0.0	0.0	0.0	0.0	0.0	1.29	0.0	2.27	0.0	4.54	MuSiC
prevail_cu_cfrna_182	2.87	0.02	0.03	0.0	70.58	0.0	0.0	0.0	15.29	0.01	0.0	0.0	0.01	0.72	7.44	0.01	0.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.04	0.0	1.24	0.0	1.65	MuSiC
prevail_cu_cfrna_185	2.94	0.0	4.23	0.0	45.74	0.0	0.0	0.0	30.58	0.0	0.0	0.0	0.12	0.08	0.0	0.01	0.0	0.01	0.18	0.0	0.0	0.0	0.0	0.02	0.11	0.0	0.06	10.61	0.0	5.33	MuSiC
prevail_cu_cfrna_228	3.7	0.0	1.97	0.0	50.18	2.57	0.11	0.0	31.85	0.79	0.0	0.0	1.76	0.0	0.67	0.16	0.02	0.0	0.0	0.0	0.02	0.0	0.0	0.05	0.0	0.02	0.0	3.71	0.0	2.42	MuSiC
prevail_cu_cfrna_230	1.66	0.0	0.35	0.0	62.92	0.0	0.0	0.0	22.28	5.71	0.0	0.0	0.03	0.04	0.0	0.02	1.17	0.0	0.13	0.0	0.01	0.0	0.0	0.07	0.13	0.0	0.0	2.44	0.0	3.03	MuSiC
prevail_cu_cfrna_191	0.0	0.0	3.64	0.0	80.52	0.0	0.0	0.0	2.51	0.0	0.0	1.64	0.0	6.3	0.36	0.07	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.0	0.21	0.0	3.95	MuSiC
prevail_cu_cfrna_192	8.03	0.0	0.13	0.0	51.95	0.0	0.0	0.0	14.54	0.0	0.0	0.0	0.28	0.0	0.0	0.0	4.45	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.37	0.0	6.24	MuSiC
prevail_cu_cfrna_193	2.28	0.0	0.12	0.0	60.14	0.0	0.0	0.0	14.12	0.41	0.0	0.48	1.04	0.1	0.0	0.2	5.31	0.0	0.15	0.0	0.01	0.0	0.0	0.0	0.0	1.13	0.0	7.35	0.0	7.16	MuSiC
prevail_cu_cfrna_194	1.54	0.01	0.36	0.0	54.39	0.0	0.0	0.0	19.56	0.0	0.0	0.0	0.59	0.03	0.0	0.16	5.23	0.0	0.07	0.0	0.01	0.0	0.0	0.0	0.0	2.96	0.0	9.65	0.0	5.45	MuSiC
prevail_cu_cfrna_195	0.0	0.0	8.78	0.0	48.36	0.0	0.0	0.0	20.31	0.0	0.0	0.0	0.11	0.0	0.0	0.01	8.76	0.0	0.2	0.0	0.01	0.0	0.0	0.0	0.0	0.42	0.0	9.21	0.0	3.84	MuSiC
prevail_cu_cfrna_196	0.7	0.0	4.4	0.0	56.74	0.0	0.0	0.0	17.73	0.0	0.0	0.0	0.5	0.07	0.0	0.0	4.24	0.0	0.13	0.0	0.0	0.0	0.0	0.0	0.0	1.19	0.0	8.11	0.0	6.19	MuSiC
prevail_cu_cfrna_197	0.25	0.0	7.92	0.0	30.88	0.0	0.0	0.0	43.46	0.0	0.0	0.0	0.48	0.0	0.0	0.0	0.47	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.51	0.0	7.01	MuSiC
prevail_cu_cfrna_272	1.29	0.0	3.07	0.0	68.58	0.0	0.0	0.0	17.33	2.73	0.0	0.0	0.03	0.17	0.0	0.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.77	0.0	2.95	MuSiC
prevail_cu_cfrna_278	0.0	0.0	4.95	0.0	3.95	0.0	1.46	0.0	63.03	0.0	0.0	0.0	1.05	0.0	0.0	0.0	3.21	0.0	0.17	1.32	0.02	0.05	0.0	0.28	0.0	5.3	0.0	13.07	0.0	2.15	MuSiC
prevail_cu_cfrna_271	0.0	0.0	5.08	0.0	37.72	0.0	0.0	0.03	30.1	3.2	0.0	0.0	0.38	0.0	0.0	0.0	8.61	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	5.31	0.0	9.38	MuSiC
prevail_cu_cfrna_270	2.27	0.0	3.3	0.0	20.15	0.0	0.0	0.0	39.01	0.0	0.0	0.0	1.19	0.0	0.0	0.04	5.68	0.0	0.11	1.01	0.0	0.0	0.0	0.05	0.0	3.52	0.0	14.25	0.0	9.42	MuSiC
prevail_cu_cfrna_234	2.17	0.0	0.0	0.0	65.32	0.0	0.0	0.0	17.55	1.68	0.0	0.01	0.0	0.45	3.38	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.04	0.0	0.0	2.06	2.05	0.0	5.28	MuSiC
prevail_cu_cfrna_235	2.36	0.0	0.01	0.0	43.86	0.0	0.0	0.0	27.0	6.78	0.04	5.19	0.06	0.23	0.1	0.07	0.21	0.02	0.09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.86	0.0	5.11	MuSiC
prevail_cu_cfrna_269	0.0	0.19	0.0	0.0	62.63	0.0	0.0	0.0	7.95	0.0	0.0	0.0	0.35	13.28	0.0	1.09	0.38	0.03	0.0	0.0	0.0	0.0	0.0	0.0	3.57	2.67	1.41	4.51	0.0	1.94	MuSiC
prevail_cu_cfrna_236	0.0	0.0	19.24	0.0	45.37	0.0	0.0	0.0	24.4	0.0	0.0	0.0	0.44	0.01	0.0	0.0	3.95	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.26	0.0	4.28	MuSiC
prevail_cu_cfrna_206	0.0	0.0	0.0	6.0	17.65	2.29	0.0	0.04	29.35	0.0	2.04	0.71	0.07	0.27	27.81	0.0	0.0	0.0	0.07	0.0	0.02	0.0	0.0	0.07	0.0	11.24	0.05	1.97	0.0	0.35	CIBERSORTx
prevail_cu_cfrna_211	0.96	0.0	0.0	6.39	16.06	1.76	0.0	0.12	26.83	0.0	2.08	1.5	0.06	0.2	29.36	0.0	0.35	0.0	0.06	0.0	0.01	0.0	0.0	0.14	0.0	8.81	0.04	0.68	0.0	4.57	CIBERSORTx
prevail_cu_cfrna_223	0.19	0.0	0.0	6.63	15.63	1.98	0.0	0.0	29.72	0.0	0.0	0.33	0.08	0.22	31.12	0.0	0.36	0.0	0.06	0.0	0.0	0.0	0.0	0.16	0.0	9.95	0.04	1.25	0.0	2.26	CIBERSORTx
prevail_cu_cfrna_215	0.0	0.0	0.0	3.99	17.75	4.4	0.0	0.0	25.78	0.0	0.0	0.07	0.07	0.23	31.32	0.0	2.08	0.0	0.0	0.0	0.0	0.0	0.0	0.24	0.0	12.02	0.04	1.22	0.0	0.78	CIBERSORTx
prevail_cu_cfrna_202	0.0	0.0	0.0	7.54	18.54	0.85	0.0	0.0	30.16	0.0	1.15	0.36	0.06	0.34	29.91	0.0	0.38	0.0	0.06	0.0	0.04	0.0	0.0	0.14	0.0	7.68	0.05	1.88	0.0	0.86	CIBERSORTx
prevail_cu_cfrna_224	0.0	0.0	0.0	4.46	18.52	6.53	0.0	0.02	22.43	0.0	1.04	1.45	0.07	0.23	33.65	0.0	0.44	0.0	0.07	0.0	0.02	0.0	0.0	0.0	0.0	9.03	0.05	1.34	0.0	0.65	CIBERSORTx
prevail_cu_cfrna_199	0.81	0.18	0.0	3.99	19.32	1.87	0.0	0.01	28.63	0.0	0.0	1.54	0.05	0.16	30.48	0.01	0.3	0.0	0.06	0.0	0.0	0.0	0.0	0.08	0.0	9.85	0.04	1.03	0.0	1.58	CIBERSORTx
prevail_cu_cfrna_204	0.06	0.0	0.0	4.98	13.88	0.79	0.0	0.09	28.33	0.0	2.43	0.94	0.08	0.19	25.53	0.0	0.0	0.0	0.06	0.0	0.0	0.0	0.0	0.12	0.0	9.65	0.05	1.36	0.0	11.45	CIBERSORTx
prevail_cu_cfrna_217	0.0	0.0	0.0	3.41	7.65	3.74	0.0	0.01	50.05	0.0	2.16	0.47	0.05	0.1	15.57	0.0	0.56	0.0	0.06	0.0	0.0	0.0	0.0	0.07	0.0	14.09	0.04	0.8	0.0	1.16	CIBERSORTx
prevail_cu_cfrna_216	0.0	0.0	0.0	4.57	20.79	2.79	0.0	0.07	26.14	0.0	0.95	0.8	0.06	0.22	30.92	0.0	0.35	0.0	0.06	0.0	0.0	0.0	0.0	0.01	0.0	10.09	0.08	1.19	0.0	0.89	CIBERSORTx
prevail_cu_cfrna_219	0.0	0.0	0.0	5.8	17.15	2.05	0.0	0.03	26.35	0.0	0.0	1.13	0.06	0.28	28.39	0.03	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.15	0.0	8.48	0.04	1.53	0.0	8.5	CIBERSORTx
prevail_cu_cfrna_220	0.0	0.0	0.0	5.77	22.19	2.55	0.0	0.1	26.78	0.0	0.0	1.28	0.06	0.52	31.28	0.0	0.0	0.0	0.02	0.0	0.0	0.0	0.0	0.12	0.0	7.23	0.07	1.22	0.0	0.81	CIBERSORTx
prevail_cu_cfrna_205	0.31	0.0	0.0	3.12	16.85	2.73	0.0	0.01	33.99	0.0	0.0	1.58	0.06	0.22	29.84	0.0	0.45	0.0	0.01	0.0	0.0	0.0	0.0	0.11	0.0	8.86	0.04	1.14	0.0	0.67	CIBERSORTx
prevail_cu_cfrna_225	0.95	0.0	0.0	6.41	17.87	1.62	0.0	0.0	17.1	0.0	0.0	0.25	0.08	0.33	35.82	0.0	2.55	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.0	10.24	0.05	1.32	0.0	5.29	CIBERSORTx
prevail_cu_cfrna_212	0.11	0.02	0.0	5.03	26.31	1.22	0.0	0.01	24.13	0.0	0.0	0.3	0.0	0.0	32.79	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.07	0.0	0.0	7.55	0.0	0.2	0.01	2.19	CIBERSORTx
prevail_cu_cfrna_203	0.0	0.0	0.0	6.09	19.52	2.68	0.0	0.07	26.92	0.0	2.2	1.96	0.06	0.16	30.9	0.0	0.0	0.0	0.07	0.0	0.0	0.0	0.0	0.03	0.0	7.28	0.08	0.74	0.0	1.23	CIBERSORTx
prevail_cu_cfrna_221	0.0	0.0	0.0	6.13	19.43	2.36	0.0	0.07	24.55	0.0	2.8	1.04	0.06	0.23	33.75	0.1	0.0	0.0	0.06	0.0	0.04	0.0	0.0	0.12	0.0	6.79	0.08	1.63	0.0	0.78	CIBERSORTx
prevail_cu_cfrna_209	0.0	0.0	0.0	7.08	17.29	2.43	0.0	0.02	29.77	0.0	2.77	0.03	0.09	0.18	31.52	0.26	0.34	0.0	0.06	0.0	0.03	0.0	0.0	0.07	0.0	6.2	0.06	1.63	0.0	0.16	CIBERSORTx
prevail_cu_cfrna_252	0.0	0.11	0.0	5.67	16.97	2.62	0.0	0.1	18.29	0.0	0.29	1.12	0.05	0.23	27.74	0.04	0.33	0.0	0.05	0.0	0.0	0.0	0.0	0.01	0.0	9.92	0.04	1.14	0.0	15.27	CIBERSORTx
prevail_cu_cfrna_320	0.0	0.0	0.0	5.87	17.66	3.16	0.0	0.17	29.6	0.0	2.34	1.08	0.05	0.15	31.51	0.6	0.0	0.0	0.06	0.0	0.03	0.0	0.0	0.11	0.0	5.04	0.07	1.29	0.0	1.21	CIBERSORTx
prevail_cu_cfrna_315	0.0	0.15	0.0	2.18	16.1	3.2	0.0	0.14	25.79	0.0	5.51	1.47	0.06	0.3	30.71	0.3	0.0	0.0	0.05	0.0	0.03	0.0	0.0	0.09	0.0	6.01	0.04	1.86	0.0	6.0	CIBERSORTx
prevail_cu_cfrna_289	0.0	0.0	0.0	2.24	11.07	2.47	0.0	0.13	41.37	0.0	4.94	0.51	0.05	0.18	24.96	0.0	0.0	0.05	0.05	0.0	0.0	0.0	0.0	0.16	0.0	1.72	0.04	1.02	0.0	9.04	CIBERSORTx
prevail_cu_cfrna_293	1.23	0.0	0.0	2.46	19.25	2.29	0.0	0.0	23.26	0.0	0.0	1.39	0.07	0.27	33.5	0.0	0.42	0.0	0.07	0.0	0.02	0.0	0.0	0.16	0.0	10.28	0.05	1.41	0.0	3.87	CIBERSORTx
prevail_cu_cfrna_298	0.0	0.0	0.0	3.03	17.75	2.73	0.0	0.1	28.25	0.0	2.12	1.07	0.06	0.31	28.69	0.0	0.0	0.0	0.04	0.0	0.03	0.0	0.0	0.22	0.0	6.11	0.05	1.56	0.0	7.88	CIBERSORTx
prevail_cu_cfrna_319	0.0	0.09	0.0	3.56	17.84	5.15	0.0	0.03	29.36	0.0	1.1	1.23	0.07	0.22	30.29	0.17	0.0	0.0	0.05	0.0	0.03	0.0	0.0	0.23	0.0	4.24	0.05	1.66	0.0	4.66	CIBERSORTx
prevail_cu_cfrna_301	0.0	0.0	0.0	4.87	15.92	2.74	0.0	0.05	35.95	0.0	1.0	1.33	0.06	0.1	25.53	0.21	0.24	0.0	0.06	0.0	0.0	0.0	0.0	0.12	0.0	8.93	0.04	1.1	0.0	1.76	CIBERSORTx
prevail_cu_cfrna_308	0.0	0.0	0.0	4.42	18.64	3.53	0.0	0.01	28.35	0.0	1.64	0.78	0.08	0.23	28.51	0.0	0.53	0.0	0.06	0.0	0.0	0.0	0.0	0.05	0.0	11.01	0.07	1.07	0.0	1.04	CIBERSORTx
prevail_cu_cfrna_300	0.0	0.0	0.0	2.63	18.12	3.34	0.0	0.08	28.17	0.0	0.9	1.6	0.07	0.26	33.42	0.19	0.0	0.0	0.0	0.0	0.03	0.0	0.0	0.09	0.0	7.82	0.05	2.04	0.0	1.18	CIBERSORTx
prevail_cu_cfrna_263	0.0	0.0	0.0	4.29	15.44	4.34	0.0	0.15	31.93	0.0	4.5	0.67	0.06	0.24	31.58	0.14	0.0	0.0	0.06	0.0	0.03	0.0	0.0	0.18	0.0	4.4	0.04	0.63	0.0	1.32	CIBERSORTx
prevail_cu_cfrna_76	0.0	0.0	0.45	0.51	19.33	1.96	0.0	0.04	5.53	0.0	6.16	1.49	0.0	0.24	29.05	0.0	0.0	0.0	0.06	0.0	0.04	0.0	0.0	0.25	0.0	0.0	0.05	2.66	0.0	32.18	CIBERSORTx
prevail_cu_cfrna_304	0.0	0.15	0.0	4.82	14.26	1.89	0.0	0.12	24.25	0.0	5.55	1.11	0.08	0.22	27.77	0.0	0.0	0.0	0.05	0.0	0.03	0.0	0.0	0.13	0.0	0.0	0.05	1.57	0.0	17.96	CIBERSORTx
prevail_cu_cfrna_305	0.0	0.0	0.0	2.69	16.2	2.96	0.0	0.09	33.59	0.0	0.68	3.06	0.07	0.12	32.02	0.09	0.0	0.0	0.06	0.0	0.0	0.0	0.0	0.06	0.0	5.19	0.04	0.7	0.0	2.39	CIBERSORTx
prevail_cu_cfrna_81	0.0	0.0	0.0	4.08	16.28	2.63	0.0	0.09	13.95	0.0	8.5	0.66	0.0	0.35	22.19	0.0	0.0	0.0	0.03	0.0	0.0	0.0	0.0	0.18	0.0	3.4	0.04	1.67	0.0	25.95	CIBERSORTx
prevail_cu_cfrna_82	1.36	0.0	0.0	1.37	20.18	0.18	0.0	0.27	23.93	0.0	3.11	0.75	0.26	0.26	34.28	0.0	0.0	0.0	0.07	0.0	0.0	0.0	0.54	0.0	0.0	2.08	0.05	1.35	0.07	9.88	CIBERSORTx
prevail_cu_cfrna_83	1.43	0.21	0.0	0.91	16.29	1.89	0.0	0.06	26.61	0.0	5.3	1.88	0.06	0.2	34.93	0.0	0.0	0.0	0.05	0.0	0.04	0.0	0.0	0.13	0.0	0.71	0.04	1.85	0.0	7.39	CIBERSORTx
prevail_cu_cfrna_260	0.27	0.36	0.0	1.6	23.2	3.8	0.0	0.0	18.3	0.0	3.82	1.79	0.13	0.25	38.35	0.0	0.37	0.0	0.07	0.0	0.04	0.0	0.0	0.04	0.0	2.7	0.05	1.6	0.0	3.27	CIBERSORTx
prevail_cu_cfrna_226	1.41	0.0	0.0	3.17	15.85	1.25	0.0	0.03	23.93	0.0	0.0	1.02	0.07	0.24	28.6	0.05	0.38	0.0	0.06	0.0	0.0	0.0	0.0	0.11	0.0	7.11	0.07	1.29	0.0	15.36	CIBERSORTx
prevail_cu_cfrna_321	0.0	0.0	0.0	4.26	19.28	4.01	0.0	0.05	26.1	0.0	2.48	1.89	0.06	0.19	31.65	0.0	0.0	0.0	0.11	0.0	0.0	0.0	0.0	0.04	0.0	8.18	0.04	1.06	0.0	0.6	CIBERSORTx
prevail_cu_cfrna_307	1.26	0.19	0.0	3.29	14.03	5.79	0.0	0.0	25.07	0.01	0.0	1.37	0.06	0.2	32.86	0.0	3.18	0.0	0.05	0.0	0.04	0.0	0.0	0.08	0.0	11.64	0.04	0.81	0.0	0.03	CIBERSORTx
prevail_cu_cfrna_313	0.0	0.0	0.0	0.29	18.32	6.78	0.0	0.11	24.11	0.66	1.2	1.63	0.06	0.41	34.09	0.15	0.02	0.0	0.03	0.0	0.04	0.0	0.0	0.04	0.0	9.27	0.04	0.44	0.0	2.32	CIBERSORTx
prevail_cu_cfrna_258	1.72	0.17	0.0	4.11	10.3	13.49	0.0	0.0	25.65	0.0	0.7	1.56	0.05	0.18	25.56	0.11	5.41	0.0	0.05	0.0	0.02	0.0	0.0	0.06	0.0	8.65	0.03	0.4	0.0	1.78	CIBERSORTx
prevail_cu_cfrna_318	0.0	0.0	0.0	4.76	14.13	2.41	0.0	0.05	40.32	0.0	2.04	0.34	0.05	0.18	25.88	0.0	0.0	0.0	0.05	0.0	0.03	0.0	0.0	0.13	0.0	0.0	0.05	2.02	0.0	7.56	CIBERSORTx
prevail_cu_cfrna_303	0.0	0.11	0.0	4.49	18.42	6.04	0.0	0.1	24.32	0.0	4.27	1.1	0.05	0.18	31.99	0.27	0.9	0.0	0.11	0.0	0.04	0.0	0.0	0.03	0.0	5.51	0.03	1.21	0.0	0.83	CIBERSORTx
prevail_cu_cfrna_95	0.0	0.16	0.0	4.53	15.21	2.61	0.0	0.1	35.69	0.0	1.73	0.69	0.1	0.23	28.54	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08	0.0	5.88	0.05	1.98	0.0	2.12	CIBERSORTx
prevail_cu_cfrna_280	0.0	0.06	0.0	0.0	4.71	9.63	0.0	0.0	52.69	2.27	1.03	0.0	0.04	0.21	12.25	0.0	4.81	0.0	0.0	0.0	0.0	0.0	0.0	0.07	0.0	11.11	0.02	0.74	0.0	0.36	CIBERSORTx
prevail_cu_cfrna_317	0.44	0.0	0.0	3.19	16.14	2.28	0.0	0.17	32.61	0.0	4.92	1.41	0.04	0.16	28.46	0.0	0.0	0.0	0.04	0.0	0.02	0.0	0.0	0.08	0.0	2.74	0.03	0.53	0.07	6.65	CIBERSORTx
prevail_cu_cfrna_310	1.21	0.0	0.0	3.89	17.86	2.52	0.0	0.05	22.9	0.0	0.0	1.03	0.08	0.13	32.51	0.0	0.55	0.0	0.06	0.0	0.0	0.0	0.0	0.27	0.0	11.34	0.07	0.85	0.0	4.67	CIBERSORTx
prevail_cu_cfrna_309	0.0	0.0	0.0	5.56	19.55	5.39	0.0	0.13	25.96	0.0	0.2	1.26	0.05	0.08	31.7	0.0	0.3	0.0	0.07	0.0	0.02	0.0	0.0	0.0	0.0	8.01	0.04	1.64	0.0	0.03	CIBERSORTx
prevail_cu_cfrna_201	0.0	0.0	0.0	7.15	17.46	3.17	0.0	0.14	32.67	0.0	1.25	0.34	0.06	0.25	28.91	0.0	0.0	0.0	0.07	0.0	0.0	0.0	0.0	0.13	0.0	6.6	0.05	1.47	0.0	0.27	CIBERSORTx
prevail_cu_cfrna_290	0.38	0.0	0.0	3.28	12.89	0.54	0.0	0.21	35.94	0.0	0.16	1.27	0.06	0.16	27.97	0.54	0.0	0.0	0.03	0.0	0.0	0.0	0.0	0.15	0.0	8.47	0.04	0.48	0.0	7.43	CIBERSORTx
prevail_cu_cfrna_222	0.0	0.0	0.0	5.01	13.98	5.58	0.0	0.02	33.95	0.0	0.0	0.2	0.05	0.17	26.1	0.0	0.72	0.0	0.05	0.0	0.0	0.0	0.0	0.07	0.0	12.29	0.04	1.43	0.0	0.34	CIBERSORTx
prevail_cu_cfrna_108	1.62	0.0	0.0	2.09	20.24	0.06	0.0	0.14	27.66	0.0	0.0	1.55	0.07	0.17	35.22	0.57	0.0	0.0	0.12	0.0	0.0	0.0	0.0	0.19	0.0	5.53	0.07	1.36	0.0	3.34	CIBERSORTx
prevail_cu_cfrna_294	0.87	0.0	0.0	4.15	20.17	1.36	0.0	0.01	26.26	0.0	0.0	1.38	0.12	0.43	29.37	0.28	0.93	0.0	0.03	0.0	0.0	0.0	0.0	0.06	0.0	10.98	0.03	1.6	0.01	1.94	CIBERSORTx
prevail_cu_cfrna_127	0.0	0.24	0.0	7.33	20.59	6.28	0.0	0.0	14.42	0.0	2.86	1.99	0.0	0.32	32.06	0.0	0.0	0.0	0.09	0.0	0.0	0.0	0.0	0.13	0.0	0.0	0.07	3.14	0.0	10.48	CIBERSORTx
prevail_cu_cfrna_287	0.0	0.0	0.0	0.73	15.56	5.52	0.0	0.08	34.71	1.43	0.0	0.0	0.0	0.24	24.93	0.71	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.0	13.47	0.05	0.72	0.0	1.7	CIBERSORTx
prevail_cu_cfrna_137	0.0	0.0	0.0	1.5	18.28	4.99	0.0	0.15	29.5	0.0	1.0	1.39	0.0	0.28	31.55	0.0	0.0	0.0	0.08	0.0	0.0	0.0	0.0	0.04	0.0	0.0	0.06	1.52	0.0	9.68	CIBERSORTx
prevail_cu_cfrna_119	0.0	0.21	0.0	5.22	17.17	3.88	0.0	0.0	31.82	0.0	1.31	0.68	0.08	0.26	29.01	0.0	0.0	0.0	0.07	0.0	0.0	0.0	0.0	0.08	0.0	0.0	0.06	1.7	0.0	8.44	CIBERSORTx
prevail_cu_cfrna_282	0.0	0.0	0.0	3.63	19.46	6.69	0.0	0.01	16.87	0.0	0.39	1.18	0.08	0.27	38.84	0.0	0.42	0.0	0.0	0.0	0.04	0.0	0.0	0.0	0.0	8.93	0.05	1.64	0.0	1.5	CIBERSORTx
prevail_cu_cfrna_291	0.0	0.17	0.0	5.72	18.57	5.69	0.0	0.03	26.26	0.0	2.37	0.0	0.09	0.32	30.06	0.0	0.0	0.0	0.03	0.0	0.01	0.0	0.0	0.12	0.0	1.59	0.05	1.42	0.0	7.49	CIBERSORTx
prevail_cu_cfrna_284	0.0	0.0	0.0	2.99	18.27	2.65	0.0	0.01	26.97	0.0	6.84	0.0	0.07	0.34	31.58	0.73	0.0	0.0	0.09	0.0	0.04	0.0	0.0	0.04	0.0	1.28	0.07	1.58	0.0	6.44	CIBERSORTx
prevail_cu_cfrna_124	0.0	0.0	0.0	7.91	18.36	1.87	0.0	0.02	34.53	0.0	0.14	0.98	0.0	0.26	25.59	0.0	0.0	0.0	0.08	0.0	0.0	0.0	0.0	0.22	0.0	5.37	0.06	1.88	0.0	2.73	CIBERSORTx
